nura, nudec, angerr
259.132, 68.497, 1.02
233.124, 41.486, 0.52
262.4, 48.534, 1.65
236.766, 48.422, 0.55
231.982, 51.583, 0.54
240.037, 52.642, 0.92
211.243, 59.661, 0.35
206.506, 51.126, 1.07
253.067, 42.183, 1.28
269.757, 53.35, 0.56
213.042, 43.43, 1.88
231.904, 47.448, 0.8
243.724, 36.713, 0.93
255.123, 52.491, 0.71
229.056, 42.249, 0.64
212.555, 67.789, 0.8
226.538, 44.175, 0.5
217.727, 45.617, 0.71
225.805, 61.1, 0.4
243.844, 42.7, 0.48
250.612, 64.946, 0.49
217.378, 55.72, 0.36
246.868, 65.785, 1.29
208.614, 50.04, 0.97
264.36, 58.008, 1.03
231.764, 40.259, 1.08
246.588, 49.874, 0.41
216.294, 53.241, 0.7
271.019, 54.061, 0.42
248.649, 67.326, 1.13
222.797, 57.709, 1.58
241.598, 46.928, 0.7
248.462, 49.551, 1.39
217.373, 59.932, 2.43
234.493, 36.081, 0.67
235.362, 60.031, 0.39
226.609, 37.472, 1.54
266.53, 61.984, 1.66
204.624, 66.093, 1.0
220.13, 52.283, 0.69
249.485, 36.42, 1.17
214.13, 65.187, 1.2
238.921, 60.359, 1.06
215.915, 56.402, 1.82
226.321, 66.276, 0.52
237.793, 54.743, 0.94
242.504, 54.359, 0.56
261.695, 47.598, 0.63
226.892, 59.806, 0.48
204.397, 59.981, 0.53
254.553, 39.739, 1.36
239.425, 66.675, 0.69
217.417, 65.964, 1.2
248.01, 60.15, 0.42
273.14, 58.159, 0.57
210.305, 62.265, 0.39
225.002, 43.729, 0.42
229.436, 38.307, 0.95
258.092, 53.871, 0.89
235.295, 37.482, 1.22
239.394, 73.616, 0.62
226.061, 37.231, 2.35
241.241, 39.533, 0.77
228.499, 52.686, 0.72
228.847, 51.689, 0.71
255.266, 68.752, 0.95
247.915, 63.744, 1.57
258.218, 63.378, 0.65
259.409, 53.021, 1.45
210.075, 57.429, 0.51
245.005, 57.431, 1.08
240.566, 60.763, 0.57
261.209, 51.82, 0.82
242.864, 68.4, 0.59
247.124, 64.701, 0.46
235.096, 42.043, 1.64
258.484, 55.588, 0.77
234.262, 60.318, 0.48
232.035, 52.841, 0.51
246.331, 47.309, 0.87
229.358, 51.993, 0.86
260.204, 50.62, 0.82
238.081, 50.884, 0.27
254.139, 73.106, 1.39
241.992, 41.849, 1.27
254.457, 59.85, 1.17
222.041, 59.26, 1.17
256.392, 41.93, 0.69
251.549, 59.567, 0.44
234.6, 54.094, 0.64
255.871, 65.388, 0.69
238.96, 37.751, 1.67
242.906, 57.777, 1.38
217.253, 43.362, 0.74
224.553, 45.799, 0.78
235.703, 45.092, 0.8
248.016, 56.47, 1.69
223.971, 63.807, 0.88
248.819, 61.657, 1.67
244.523, 39.648, 1.88
218.441, 41.261, 0.39
253.208, 64.203, 0.99
238.314, 35.779, 1.93
236.904, 39.898, 0.47
225.861, 54.324, 0.2
222.113, 43.198, 1.31
231.092, 36.379, 0.83
234.918, 54.311, 0.55
235.637, 39.289, 0.81
246.352, 55.689, 1.29
227.128, 43.564, 0.67
226.745, 62.793, 0.36
235.221, 56.441, 0.81
250.92, 46.256, 0.8
232.502, 71.745, 0.99
230.938, 49.209, 0.87
250.049, 58.329, 0.38
252.128, 43.847, 0.47
228.503, 50.482, 0.54
246.812, 50.932, 0.46
233.128, 58.729, 1.03
212.221, 44.14, 0.86
236.014, 35.827, 0.31
251.447, 57.016, 0.77
262.953, 61.909, 0.82
249.146, 37.983, 1.45
250.248, 63.144, 0.35
215.452, 44.686, 0.61
220.401, 50.544, 0.98
248.748, 45.217, 0.84
224.402, 61.182, 0.84
211.086, 48.199, 0.51
261.057, 62.437, 1.4
248.263, 37.182, 0.72
242.898, 62.041, 0.53
226.094, 45.971, 1.3
248.216, 55.886, 0.85
242.971, 64.499, 1.59
265.032, 58.628, 0.64
258.559, 56.567, 1.24
240.067, 43.529, 0.44
221.754, 50.718, 0.83
267.781, 59.334, 0.46
206.934, 53.236, 0.63
241.105, 68.927, 0.79
209.698, 60.389, 0.37
271.615, 61.733, 0.53
266.748, 53.091, 0.67
211.844, 51.305, 0.74
221.696, 58.612, 1.28
217.928, 52.762, 1.23
227.654, 54.894, 0.55
234.157, 41.067, 1.87
218.35, 61.757, 0.65
245.928, 44.144, 2.12
204.552, 65.962, 1.31
233.105, 52.068, 0.89
224.404, 63.246, 1.3
213.702, 53.274, 1.5
257.972, 47.878, 1.03
239.563, 55.697, 1.72
231.952, 49.183, 0.52
241.877, 59.51, 1.06
247.827, 66.462, 0.75
219.45, 48.515, 0.49
247.424, 37.982, 0.8
255.742, 38.945, 1.38
229.791, 58.458, 0.8
236.813, 40.039, 0.63
241.365, 45.537, 0.85
233.092, 51.008, 1.35
220.849, 58.614, 0.37
263.647, 59.827, 0.98
255.317, 51.368, 1.07
232.358, 43.714, 1.13
232.356, 61.191, 0.41
264.503, 61.28, 0.52
210.618, 51.864, 0.96
261.4, 55.231, 0.8
239.298, 54.954, 0.91
249.403, 43.867, 0.9
242.645, 65.351, 0.64
270.624, 67.322, 0.59
237.372, 38.87, 1.57
241.704, 42.778, 0.49
241.466, 52.549, 0.78
247.75, 45.504, 1.09
273.361, 61.857, 0.71
248.108, 50.079, 0.8
208.049, 64.674, 2.05
235.441, 39.709, 0.57
224.881, 54.305, 1.35
268.532, 48.765, 0.51
221.147, 63.398, 2.11
257.492, 71.927, 1.71
236.372, 57.741, 0.43
234.441, 35.281, 0.78
241.168, 68.064, 0.49
256.16, 41.212, 0.5
258.401, 47.912, 0.61
265.46, 50.819, 1.02
211.742, 68.717, 0.38
241.547, 36.156, 0.37
237.122, 60.44, 1.18
241.979, 46.425, 0.73
245.227, 57.16, 2.22
266.011, 51.302, 1.93
231.929, 56.756, 0.52
236.421, 54.787, 0.63
247.752, 57.395, 0.99
246.2, 68.02, 0.66
250.088, 39.351, 0.49
222.387, 57.757, 0.96
240.218, 52.922, 0.91
260.662, 43.119, 0.89
267.186, 46.445, 1.12
237.023, 61.137, 1.16
242.835, 53.192, 1.46
207.375, 63.351, 1.88
233.441, 42.841, 1.62
240.545, 42.801, 0.77
256.436, 59.518, 0.43
233.697, 47.336, 0.92
264.07, 44.731, 0.81
221.921, 65.089, 0.28
266.143, 52.827, 1.13
258.417, 49.649, 0.58
213.517, 71.359, 0.55
250.486, 54.565, 0.46
219.603, 66.459, 0.89
229.558, 36.549, 1.46
249.728, 44.195, 0.52
238.002, 56.26, 0.94
259.739, 52.728, 0.81
220.601, 51.941, 0.95
211.29, 64.406, 0.77
254.17, 54.812, 1.59
234.083, 51.002, 0.69
233.062, 47.991, 1.05
227.214, 37.192, 1.69
260.57, 62.37, 1.62
221.028, 53.491, 0.63
254.109, 56.24, 0.92
230.418, 56.886, 0.74
252.649, 39.7, 0.47
211.742, 56.359, 0.67
215.15, 48.335, 1.05
234.605, 44.377, 0.75
240.331, 41.901, 0.55
273.258, 62.819, 1.16
223.582, 58.606, 1.1
235.683, 59.729, 0.48
267.024, 63.175, 0.77
226.152, 40.508, 0.46
228.602, 40.602, 0.78
245.697, 68.975, 0.63
239.774, 57.141, 1.34
219.358, 44.534, 0.47
232.185, 39.301, 1.05
235.111, 43.937, 1.06
251.406, 67.239, 1.03
239.319, 60.698, 0.46
258.013, 47.763, 0.41
222.407, 39.326, 2.14
250.638, 51.27, 1.47
242.643, 49.512, 0.68
259.526, 69.743, 0.81
220.421, 63.241, 0.46
229.57, 45.007, 1.02
230.089, 60.971, 1.8
242.636, 65.373, 1.47
232.828, 69.155, 0.47
223.823, 41.277, 0.46
250.651, 36.599, 1.13
260.226, 52.691, 0.54
219.248, 71.359, 2.45
232.423, 41.339, 0.49
219.889, 40.733, 1.35
232.241, 36.781, 0.82
219.733, 53.817, 1.31
225.386, 37.475, 0.79
225.688, 70.619, 1.0
262.558, 61.354, 0.97
259.683, 66.345, 1.01
258.192, 50.669, 0.43
239.533, 42.404, 0.91
246.689, 38.74, 2.25
208.758, 61.939, 0.85
235.711, 38.692, 0.6
265.135, 61.498, 1.03
269.173, 63.617, 0.37
226.87, 43.247, 0.95
230.924, 47.134, 0.84
232.533, 52.07, 1.31
247.86, 54.811, 0.86
235.015, 70.426, 0.67
262.351, 64.167, 0.45
239.898, 42.97, 1.08
250.117, 36.843, 1.25
249.74, 37.78, 0.55
204.721, 63.605, 0.67
225.095, 41.172, 0.49
212.14, 49.004, 0.6
229.384, 50.598, 0.3
214.192, 47.074, 0.84
229.575, 44.563, 0.61
240.938, 36.267, 0.59
231.33, 55.808, 0.69
254.701, 38.087, 0.63
258.359, 59.84, 0.47
208.79, 65.111, 0.86
214.008, 61.312, 0.74
209.454, 68.126, 0.42
204.28, 63.022, 0.37
243.658, 36.63, 1.03
233.377, 45.389, 0.6
253.712, 41.489, 0.58
260.157, 51.203, 0.67
247.186, 73.588, 1.1
241.117, 51.534, 0.23
209.855, 47.82, 0.89
247.516, 57.11, 1.92
258.056, 40.476, 1.48
246.839, 43.102, 0.52
256.23, 39.523, 0.91
232.855, 54.126, 1.29
217.022, 52.109, 0.53
230.989, 41.019, 1.88
243.415, 68.897, 0.56
217.145, 50.033, 2.31
243.716, 60.633, 0.88
231.155, 37.685, 1.72
227.691, 70.786, 2.15
215.497, 50.818, 0.53
256.248, 43.235, 1.29
245.539, 54.661, 1.1
226.635, 60.875, 0.64
230.035, 39.517, 0.89
233.709, 51.713, 1.41
233.361, 35.423, 0.72
252.905, 73.666, 1.31
242.959, 57.641, 0.42
231.231, 73.817, 1.13
246.484, 58.173, 0.21
234.415, 43.395, 0.54
212.533, 48.265, 1.65
260.653, 61.258, 0.52
204.47, 53.575, 1.23
251.482, 68.451, 0.97
268.681, 64.765, 0.92
260.608, 47.728, 1.73
254.593, 67.372, 0.9
250.672, 54.937, 0.99
261.704, 56.358, 1.76
251.04, 64.879, 0.84
229.718, 70.182, 1.24
232.609, 72.889, 2.14
264.576, 55.69, 1.34
240.002, 37.912, 0.47
255.008, 49.397, 0.86
251.602, 70.491, 0.73
243.384, 36.587, 0.43
229.809, 39.716, 0.63
212.216, 45.441, 0.45
246.489, 38.195, 1.08
232.279, 35.254, 1.07
228.676, 46.022, 1.3
252.377, 54.477, 0.96
259.316, 45.345, 0.3
241.135, 42.198, 0.74
237.337, 66.796, 0.98
221.43, 53.082, 0.69
234.442, 73.905, 2.18
222.871, 38.417, 0.58
249.406, 62.467, 1.87
224.893, 60.352, 0.65
256.816, 49.172, 1.79
210.522, 46.95, 0.31
227.172, 36.879, 1.08
234.218, 51.433, 0.49
217.943, 57.164, 1.95
223.559, 55.166, 0.77
272.635, 55.642, 1.22
204.051, 61.18, 2.04
248.332, 40.282, 0.5
253.425, 57.418, 0.83
256.269, 40.246, 1.31
217.827, 63.454, 1.08
245.251, 71.388, 0.43
249.743, 68.774, 0.64
214.584, 58.51, 1.39
244.166, 74.474, 1.25
219.665, 41.406, 1.01
225.971, 51.794, 1.5
222.596, 71.397, 1.75
242.674, 49.421, 1.02
264.291, 55.891, 0.73
223.646, 59.418, 0.5
221.029, 39.772, 0.58
231.251, 38.844, 0.79
246.033, 43.905, 0.86
219.181, 48.588, 1.58
269.577, 63.347, 1.01
219.062, 54.739, 0.56
245.824, 60.099, 0.7
226.762, 49.137, 1.14
204.444, 53.795, 0.32
259.069, 71.331, 1.89
205.415, 58.969, 1.96
249.584, 62.835, 0.3
204.347, 56.538, 0.58
225.856, 54.001, 2.44
221.845, 57.333, 1.71
247.875, 63.656, 0.99
240.832, 54.815, 1.22
206.625, 64.572, 0.93
226.378, 44.794, 0.86
267.698, 55.504, 1.17
270.709, 57.946, 0.37
251.884, 60.498, 0.46
245.203, 62.462, 1.04
205.103, 51.413, 0.71
251.645, 44.835, 1.54
239.234, 72.31, 1.1
258.351, 46.615, 1.9
261.46, 48.133, 0.5
245.422, 59.669, 0.45
252.788, 68.615, 1.12
255.964, 41.577, 0.86
259.331, 66.102, 0.31
206.535, 53.676, 1.7
230.031, 43.482, 0.87
229.535, 54.475, 0.6
265.244, 53.328, 0.92
238.104, 36.692, 0.95
219.329, 66.274, 2.31
226.434, 37.695, 0.99
236.774, 45.428, 0.41
225.471, 40.78, 0.6
254.96, 63.602, 0.75
215.816, 44.873, 0.45
244.753, 44.217, 1.57
257.316, 45.06, 0.39
242.912, 43.588, 1.9
234.689, 64.835, 0.76
250.684, 62.198, 1.68
220.093, 50.392, 1.57
254.243, 66.404, 0.94
235.733, 52.198, 0.61
273.04, 60.104, 0.33
261.924, 60.216, 0.75
266.006, 55.71, 0.56
231.051, 36.935, 1.44
252.581, 50.024, 0.49
223.917, 41.622, 0.87
218.416, 42.889, 0.66
209.406, 54.795, 0.59
235.387, 36.03, 1.43
237.422, 73.529, 0.95
216.743, 47.455, 0.69
260.337, 54.793, 1.18
207.142, 66.424, 0.58
207.777, 52.1, 1.64
265.412, 57.864, 0.67
211.97, 65.862, 1.9
263.598, 55.629, 0.63
245.474, 46.478, 1.47
271.153, 66.5, 0.65
225.537, 56.841, 1.5
261.637, 67.972, 1.22
230.245, 44.05, 0.8
243.448, 69.285, 0.61
253.179, 69.889, 0.47
233.745, 48.382, 0.65
239.399, 52.831, 1.44
240.39, 56.815, 0.72
204.129, 64.619, 0.5
254.051, 43.516, 0.54
240.849, 49.22, 0.37
217.931, 41.506, 0.39
231.616, 42.813, 1.2
209.292, 67.003, 0.73
256.302, 64.639, 0.72
225.544, 52.477, 0.7
266.386, 49.343, 0.67
227.415, 50.124, 1.82
222.419, 69.822, 0.76
234.141, 35.681, 0.82
225.468, 62.105, 1.96
211.837, 47.711, 0.45
208.755, 47.887, 1.24
265.978, 53.668, 0.26
269.947, 51.543, 0.73
249.964, 57.295, 0.58
224.456, 66.293, 0.81
247.927, 52.614, 0.94
227.437, 68.936, 1.37
247.149, 65.222, 0.63
263.666, 43.378, 0.6
230.101, 63.792, 0.79
234.203, 40.889, 0.7
245.705, 64.622, 1.38
264.263, 62.542, 1.07
240.296, 44.052, 2.38
222.916, 39.034, 0.36
231.246, 52.211, 1.64
234.968, 73.648, 0.56
259.803, 45.578, 0.6
249.207, 68.441, 0.33
243.653, 48.968, 0.82
218.265, 60.735, 1.01
261.417, 66.749, 0.3
272.021, 52.535, 0.65
253.736, 41.949, 0.43
271.99, 59.527, 2.13
234.237, 43.356, 0.63
256.826, 66.158, 0.48
214.887, 47.802, 0.76
244.305, 53.898, 0.33
226.83, 43.621, 0.52
244.546, 70.414, 1.21
234.137, 35.076, 0.76
260.155, 68.92, 1.9
253.556, 55.466, 0.74
220.011, 55.555, 1.01
215.686, 66.991, 0.47
223.079, 43.025, 0.98
220.984, 48.236, 0.89
241.207, 40.785, 1.37
248.867, 52.557, 1.41
228.174, 60.647, 0.65
261.994, 62.989, 0.66
246.508, 42.593, 1.24
260.655, 42.976, 1.09
220.588, 62.679, 0.43
239.082, 44.882, 1.0
269.133, 64.426, 0.86
259.054, 54.718, 0.46
244.834, 62.848, 0.58
267.436, 64.851, 0.51
247.337, 54.344, 0.68
204.432, 59.075, 0.59
225.532, 61.733, 1.4
244.703, 51.924, 0.36
252.832, 63.301, 1.79
270.839, 60.904, 0.83
244.563, 53.87, 0.92
228.513, 64.864, 1.45
259.799, 64.17, 0.4
218.791, 53.025, 0.55
236.157, 64.27, 0.83
236.617, 38.717, 1.23
219.439, 41.725, 0.77
258.022, 53.121, 0.41
212.349, 46.371, 0.86
268.927, 67.883, 0.31
253.227, 70.145, 2.0
214.081, 66.719, 0.58
244.218, 36.751, 1.06
237.204, 36.471, 0.82
250.546, 71.977, 2.19
246.789, 50.999, 1.13
218.142, 63.737, 1.05
223.586, 63.969, 0.43
215.767, 53.301, 0.94
230.304, 53.85, 0.78
242.874, 65.569, 1.44
224.861, 59.348, 0.87
211.28, 56.093, 0.36
252.6, 71.023, 0.25
247.948, 52.726, 0.43
217.711, 44.915, 1.16
254.403, 50.953, 0.65
231.1, 41.55, 0.57
216.489, 70.189, 0.86
208.388, 47.75, 0.75
259.287, 52.575, 0.28
209.924, 47.188, 0.33
227.965, 64.997, 0.38
247.81, 60.262, 0.95
256.43, 62.557, 2.03
232.66, 73.346, 0.94
231.838, 60.939, 2.44
256.834, 46.086, 0.87
244.355, 40.231, 0.72
228.408, 51.87, 0.84
271.711, 55.833, 0.48
212.81, 51.902, 1.43
226.033, 54.457, 1.61
251.958, 48.608, 0.98
223.259, 62.7, 0.5
222.666, 40.877, 1.13
212.351, 61.91, 1.11
236.51, 73.076, 0.48
252.816, 51.382, 0.97
253.679, 56.713, 0.96
230.972, 67.322, 0.57
211.849, 46.829, 1.69
240.951, 59.57, 1.63
225.179, 62.794, 0.68
234.683, 48.288, 0.76
244.328, 51.571, 0.38
241.12, 54.942, 0.69
242.021, 35.233, 0.35
223.48, 57.291, 1.37
256.797, 59.915, 0.51
239.429, 39.983, 1.53
239.442, 56.98, 0.96
222.708, 39.445, 1.22
212.995, 64.829, 1.14
232.84, 66.381, 0.51
242.345, 67.073, 0.81
237.904, 56.756, 3.62
247.483, 61.6, 0.81
213.682, 43.514, 0.61
250.47, 53.592, 1.34
244.124, 70.85, 0.49
257.827, 54.854, 1.03
212.158, 62.238, 1.72
240.631, 61.191, 0.98
267.929, 51.14, 0.48
261.811, 46.13, 0.33
267.024, 66.229, 1.45
258.399, 41.567, 1.65
213.004, 71.363, 2.63
229.355, 69.039, 1.18
240.426, 49.461, 1.34
258.734, 44.745, 0.95
246.676, 39.04, 1.14
261.273, 47.362, 0.27
254.993, 59.678, 0.78
252.466, 43.637, 0.56
241.115, 41.72, 1.2
212.71, 45.912, 0.67
223.067, 52.13, 2.03
256.701, 66.323, 3.21
246.351, 46.916, 1.0
263.128, 45.472, 0.3
239.771, 56.352, 1.36
252.717, 42.961, 1.74
229.679, 36.52, 1.56
242.095, 61.131, 0.36
266.697, 68.917, 0.78
225.417, 71.479, 0.28
208.972, 62.53, 0.95
205.956, 66.899, 0.3
234.018, 51.202, 1.6
258.793, 51.762, 0.51
224.269, 53.651, 1.41
228.421, 54.881, 1.6
235.579, 48.26, 0.7
235.404, 39.571, 0.53
243.281, 54.62, 0.43
214.148, 67.6, 1.55
235.853, 70.553, 2.3
257.897, 50.226, 1.3
233.852, 44.932, 1.21
269.055, 51.504, 0.75
248.408, 69.847, 0.59
203.213, 57.96, 0.68
256.806, 51.954, 0.38
233.717, 36.027, 0.9
241.495, 35.748, 2.7
250.109, 50.252, 0.7
271.798, 55.629, 1.05
227.171, 55.382, 2.13
226.59, 36.361, 0.97
235.294, 54.756, 1.01
225.378, 61.431, 1.63
215.859, 41.638, 2.6
236.561, 55.635, 0.59
239.683, 52.725, 0.82
228.6, 49.108, 0.76
254.286, 51.279, 0.37
218.738, 45.255, 0.71
213.334, 50.441, 0.83
227.894, 68.452, 0.46
252.793, 38.12, 0.63
214.954, 62.335, 0.76
263.205, 62.477, 1.54
234.417, 50.768, 1.74
211.598, 68.281, 2.09
230.954, 50.222, 0.98
259.556, 43.686, 1.07
237.688, 56.64, 0.4
216.21, 53.734, 3.57
264.94, 60.206, 0.61
271.513, 65.877, 1.63
246.673, 64.623, 2.85
248.404, 39.621, 0.8
226.626, 53.834, 1.51
212.376, 44.333, 1.53
227.737, 68.948, 1.29
254.432, 72.877, 2.34
245.731, 50.582, 0.63
221.897, 58.958, 1.8
228.342, 44.961, 0.91
273.668, 60.903, 2.4
239.772, 46.034, 0.43
244.207, 42.835, 0.36
249.923, 44.672, 0.54
215.215, 59.394, 1.3
270.729, 58.295, 0.7
264.107, 46.855, 0.75
235.041, 72.844, 1.66
249.488, 42.517, 0.79
224.833, 71.808, 0.54
234.424, 35.778, 2.87
241.389, 72.392, 2.1
257.601, 45.467, 1.03
219.708, 61.781, 0.31
218.75, 52.82, 1.59
227.03, 45.603, 0.84
207.519, 50.051, 1.03
240.753, 36.704, 0.88
233.062, 59.227, 1.54
221.433, 43.886, 2.78
248.457, 37.215, 2.05
265.374, 56.014, 0.46
214.711, 43.99, 0.36
209.788, 53.868, 0.86
220.062, 46.923, 0.36
248.716, 47.747, 0.51
254.589, 49.201, 0.86
212.412, 53.006, 0.37
223.841, 70.744, 2.6
204.475, 59.425, 0.5
253.123, 64.264, 0.6
245.943, 69.742, 1.43
207.639, 54.645, 1.24
231.877, 56.917, 0.65
262.709, 67.874, 0.52
247.989, 36.897, 0.74
252.012, 57.378, 2.12
249.504, 41.094, 1.62
206.51, 52.012, 0.6
262.626, 43.471, 0.95
213.089, 46.973, 0.64
217.906, 67.264, 2.26
240.495, 67.668, 0.93
220.351, 42.135, 1.18
255.86, 61.652, 0.65
270.498, 55.995, 1.72
251.331, 40.532, 0.35
253.476, 56.049, 1.47
251.829, 47.877, 0.62
231.757, 37.352, 0.79
251.558, 70.207, 1.2
208.206, 63.597, 0.59
203.8, 56.109, 1.06
225.982, 45.488, 0.8
243.295, 36.373, 1.97
257.855, 39.968, 1.1
232.632, 69.682, 1.08
228.558, 62.636, 1.32
244.054, 40.628, 1.33
264.122, 62.769, 1.0
212.749, 50.879, 1.82
224.125, 39.97, 0.46
240.436, 47.075, 0.2
246.504, 54.317, 0.68
246.214, 50.065, 2.17
222.732, 51.114, 0.47
234.643, 39.147, 1.75
257.383, 57.642, 1.06
214.212, 64.979, 0.83
247.207, 66.064, 1.26
234.286, 45.982, 1.37
247.616, 47.519, 1.04
242.299, 42.626, 0.93
256.378, 56.762, 1.21
227.452, 46.593, 1.02
241.128, 53.803, 0.8
266.197, 62.665, 0.61
237.099, 63.976, 2.65
256.054, 41.911, 1.51
226.276, 57.449, 3.34
235.626, 59.482, 0.57
235.034, 45.719, 0.99
254.428, 60.561, 0.71
233.754, 39.11, 0.37
247.711, 55.471, 0.64
259.741, 41.556, 2.3
214.592, 48.383, 1.51
209.978, 62.745, 0.32
220.797, 52.906, 0.37
235.946, 58.911, 0.83
219.988, 47.279, 0.72
262.754, 45.933, 0.64
214.787, 71.379, 2.18
273.449, 56.794, 1.69
212.51, 44.077, 1.07
243.962, 41.704, 1.03
269.457, 66.482, 3.23
236.188, 41.189, 1.3
257.398, 53.175, 0.78
234.533, 54.853, 0.67
251.747, 56.056, 0.34
258.441, 41.723, 0.85
239.402, 63.077, 0.52
232.111, 38.681, 0.82
239.588, 52.593, 1.33
219.629, 48.988, 0.98
262.436, 42.658, 2.01
208.561, 53.836, 1.17
248.521, 45.03, 0.64
237.618, 61.771, 0.85
238.706, 36.742, 2.25
204.413, 55.013, 0.78
229.446, 71.971, 0.46
224.154, 41.741, 0.68
206.428, 59.299, 2.32
219.969, 45.327, 2.6
251.984, 37.476, 0.65
252.022, 65.477, 0.86
219.407, 47.542, 3.04
216.285, 43.479, 1.25
209.439, 50.697, 0.84
235.157, 53.348, 1.1
255.63, 39.744, 0.67
248.724, 54.222, 1.68
257.886, 51.632, 0.5
272.021, 60.149, 0.25
249.969, 68.539, 0.27
237.57, 47.862, 3.15
268.858, 66.748, 1.32
206.424, 59.471, 1.17
208.609, 63.9, 1.14
242.366, 41.487, 0.83
255.218, 67.741, 2.41
220.668, 55.974, 0.43
269.728, 53.391, 1.09
222.836, 44.936, 0.39
211.037, 50.877, 1.62
234.583, 59.365, 2.15
236.79, 38.583, 2.22
235.156, 56.123, 1.45
263.629, 49.83, 1.81
263.95, 45.285, 0.67
230.567, 45.729, 0.24
220.217, 53.46, 0.39
226.429, 47.174, 1.58
256.312, 72.532, 1.82
234.906, 63.677, 0.32
204.411, 56.795, 1.03
221.14, 66.114, 0.97
238.124, 40.586, 0.71
