nura, nudec, angerr
311.383, -37.613, 0.97
338.214, -50.334, 0.78
319.951, -49.222, 0.88
308.27, -68.503, 0.69
280.064, -55.245, 0.36
329.131, -48.018, 0.51
323.774, -45.489, 0.51
329.739, -47.407, 0.31
322.822, -41.073, 0.87
328.741, -48.689, 0.44
302.111, -56.31, 0.87
310.784, -40.222, 0.79
344.891, -57.444, 0.41
284.644, -65.496, 0.66
324.47, -48.436, 0.5
336.169, -70.913, 0.74
335.317, -53.367, 0.89
338.018, -47.29, 0.34
321.556, -51.561, 0.6
330.793, -52.871, 0.8
274.86, -67.487, 1.21
336.294, -50.929, 0.3
324.574, -52.389, 0.3
330.748, -65.461, 1.03
320.551, -43.806, 0.68
317.306, -56.668, 1.07
309.301, -73.843, 0.39
334.307, -49.397, 0.5
305.317, -50.455, 1.18
297.582, -65.611, 1.04
277.048, -56.583, 0.67
332.558, -66.791, 0.9
299.366, -39.473, 0.86
309.248, -37.681, 0.53
331.594, -47.843, 0.3
296.638, -41.996, 0.91
345.414, -55.581, 0.27
290.14, -56.201, 0.35
306.119, -51.649, 0.27
292.619, -69.949, 0.22
318.038, -55.492, 0.33
293.074, -43.891, 0.39
305.456, -71.891, 0.34
325.065, -44.461, 0.47
336.249, -70.279, 0.48
301.356, -38.294, 0.59
280.797, -70.663, 0.28
323.608, -60.975, 0.39
324.684, -72.881, 0.39
296.459, -40.055, 0.39
331.501, -65.473, 0.85
313.612, -75.366, 0.47
287.866, -55.578, 1.24
310.112, -59.307, 0.42
308.712, -54.099, 0.31
291.352, -45.859, 0.55
284.899, -54.158, 0.31
295.745, -49.933, 0.44
311.395, -52.254, 0.61
294.34, -62.59, 1.18
290.545, -46.781, 1.28
306.845, -50.193, 0.97
287.028, -43.017, 0.33
282.084, -65.88, 0.44
324.975, -61.783, 0.96
295.787, -69.09, 0.28
320.106, -42.763, 0.52
313.555, -63.499, 0.62
289.705, -48.823, 0.44
307.487, -61.893, 0.91
290.156, -49.618, 0.5
323.212, -59.349, 0.47
338.595, -66.732, 1.13
300.648, -51.699, 0.37
301.172, -56.733, 0.48
312.391, -74.227, 0.28
306.126, -64.591, 0.68
296.106, -54.934, 0.76
308.571, -56.986, 0.28
324.322, -49.736, 0.28
333.363, -51.056, 0.25
294.811, -50.021, 0.42
312.106, -45.487, 0.26
309.635, -37.728, 0.6
274.0, -66.41, 0.95
323.886, -65.569, 0.37
298.873, -47.405, 0.25
341.344, -66.203, 0.3
311.288, -45.347, 1.22
321.39, -50.925, 0.29
334.184, -46.545, 0.61
345.941, -59.275, 0.91
345.505, -67.472, 0.54
299.425, -43.797, 0.36
332.385, -61.107, 0.4
293.193, -47.515, 0.41
313.119, -60.754, 0.8
336.913, -61.199, 0.35
310.907, -42.341, 0.87
327.551, -51.396, 0.79
345.574, -66.156, 0.39
318.886, -39.899, 0.9
285.416, -56.03, 0.33
303.118, -59.077, 0.39
299.65, -57.918, 0.72
315.674, -52.812, 0.42
308.803, -56.42, 0.33
295.413, -54.999, 0.2
297.491, -54.969, 0.4
308.395, -65.512, 0.71
273.583, -56.253, 0.24
343.654, -53.3, 0.2
280.475, -53.313, 0.39
283.42, -61.785, 0.22
323.96, -56.246, 1.1
325.666, -66.833, 0.37
307.774, -73.044, 0.32
311.07, -62.804, 0.68
281.955, -70.803, 0.29
284.037, -47.473, 0.78
329.431, -70.203, 0.39
299.126, -45.448, 1.1
298.474, -48.818, 1.03
276.302, -55.26, 1.0
321.268, -74.038, 0.26
306.462, -42.521, 0.83
339.836, -54.966, 0.43
323.14, -38.716, 1.02
300.668, -61.0, 1.03
308.881, -46.082, 0.53
305.937, -65.72, 0.43
296.201, -52.874, 0.48
280.524, -50.959, 1.08
325.243, -67.65, 0.6
280.423, -68.393, 1.25
302.224, -69.145, 1.26
329.722, -50.772, 0.43
337.769, -53.143, 0.6
285.582, -58.881, 0.33
306.367, -55.545, 1.2
293.13, -45.703, 0.41
303.218, -74.634, 0.3
309.398, -43.121, 0.49
311.469, -39.299, 0.84
311.561, -36.62, 0.68
333.416, -61.292, 0.53
313.186, -50.316, 0.44
322.205, -55.959, 0.52
324.078, -39.727, 0.72
281.451, -59.447, 0.91
325.042, -40.922, 0.51
332.193, -67.953, 0.32
278.699, -54.887, 0.86
321.444, -60.571, 0.53
287.591, -43.014, 0.73
292.305, -43.23, 0.68
293.94, -59.876, 0.32
331.323, -58.678, 0.57
289.287, -70.017, 0.52
282.463, -56.286, 0.55
292.635, -62.602, 1.2
330.09, -47.284, 0.82
345.943, -61.595, 0.57
283.054, -62.166, 0.9
321.831, -64.353, 0.37
313.04, -41.534, 1.2
283.592, -63.253, 0.41
303.282, -75.771, 0.29
317.122, -68.215, 0.33
279.75, -48.447, 0.7
317.514, -61.614, 0.65
294.186, -60.713, 1.19
307.07, -52.286, 0.53
313.919, -43.072, 0.46
317.551, -62.019, 0.45
317.673, -50.72, 0.26
304.613, -38.457, 0.25
275.829, -52.892, 0.81
316.68, -71.552, 0.34
287.415, -42.755, 0.24
343.558, -54.976, 0.27
332.893, -51.411, 0.2
280.281, -57.651, 1.17
318.813, -50.707, 0.48
312.723, -47.013, 0.3
316.908, -57.447, 0.65
274.053, -60.119, 0.44
274.446, -58.271, 1.07
294.391, -46.629, 0.99
334.602, -66.873, 0.31
341.086, -64.246, 0.31
294.533, -67.341, 0.52
297.398, -65.386, 0.42
292.182, -43.096, 0.78
296.615, -40.457, 0.78
300.295, -54.737, 0.25
297.53, -58.335, 1.13
292.4, -40.277, 0.38
328.278, -70.363, 0.46
330.918, -50.432, 0.61
346.568, -57.589, 0.58
336.846, -59.608, 0.67
316.784, -59.419, 0.59
336.379, -59.649, 0.23
297.819, -41.788, 1.25
313.353, -65.038, 0.24
340.444, -63.898, 0.29
299.658, -60.1, 0.32
285.74, -57.845, 0.51
295.045, -42.48, 0.78
340.23, -62.966, 0.79
293.684, -56.68, 0.51
317.492, -47.523, 0.35
291.894, -59.419, 0.62
311.0, -44.803, 0.43
333.42, -50.144, 0.3
297.049, -47.082, 1.08
310.907, -37.427, 1.18
335.878, -56.384, 0.56
321.313, -64.1, 0.61
308.276, -41.333, 0.71
321.062, -63.822, 0.73
332.977, -67.819, 0.95
332.372, -48.837, 1.1
314.492, -57.016, 0.73
313.442, -69.619, 0.27
278.49, -66.061, 0.85
343.263, -58.242, 0.25
290.118, -60.878, 0.32
327.462, -53.348, 1.25
320.69, -39.651, 1.03
338.056, -54.065, 1.11
279.995, -59.064, 0.22
293.955, -47.396, 1.07
325.01, -45.597, 0.79
344.376, -53.283, 0.63
284.199, -62.301, 0.6
321.21, -66.314, 0.34
284.06, -47.192, 0.82
335.09, -47.327, 0.39
285.885, -54.12, 0.29
276.092, -68.577, 1.15
324.74, -44.44, 0.54
286.496, -64.746, 1.2
299.763, -48.647, 0.84
292.105, -65.816, 0.54
294.24, -72.023, 0.95
293.772, -45.724, 0.87
323.696, -56.836, 0.41
303.087, -42.625, 0.7
282.726, -66.177, 0.89
343.199, -54.642, 0.28
330.463, -64.631, 0.34
315.738, -65.515, 0.69
315.865, -48.006, 1.11
329.453, -56.256, 0.64
299.394, -48.607, 0.98
320.328, -53.217, 0.4
308.694, -64.737, 0.41
312.085, -41.052, 1.03
294.402, -61.824, 0.46
328.203, -61.603, 0.48
318.058, -47.067, 0.56
342.054, -61.07, 0.35
323.403, -68.726, 0.2
292.466, -73.84, 0.53
283.021, -51.986, 0.4
328.452, -50.051, 1.16
295.017, -68.178, 0.4
311.457, -46.278, 0.55
286.675, -60.824, 0.66
278.186, -60.054, 0.37
292.727, -43.883, 0.45
301.402, -47.089, 0.83
325.2, -52.911, 0.3
324.844, -50.224, 0.4
324.555, -45.434, 0.4
274.234, -55.466, 0.53
291.205, -60.337, 0.37
340.54, -61.845, 0.88
326.493, -48.584, 0.25
322.115, -49.373, 0.24
319.458, -45.749, 0.82
310.757, -54.756, 0.32
293.734, -62.445, 0.96
328.036, -63.303, 0.49
296.599, -67.592, 0.77
289.17, -52.356, 0.26
316.101, -51.534, 0.29
298.108, -57.546, 1.04
315.097, -70.181, 0.41
292.382, -53.743, 0.59
285.996, -61.985, 0.47
315.063, -49.62, 0.27
325.818, -58.347, 0.6
302.27, -38.44, 0.35
324.332, -41.24, 1.03
282.921, -70.215, 0.32
307.439, -42.859, 1.05
300.772, -41.659, 0.24
338.849, -48.52, 1.0
336.542, -60.722, 0.97
344.047, -65.598, 0.2
304.297, -50.112, 0.34
317.926, -50.557, 0.89
290.946, -55.611, 0.4
304.14, -52.02, 0.89
295.227, -63.645, 1.01
333.467, -60.159, 0.43
314.026, -57.485, 1.11
294.881, -57.441, 0.76
297.302, -44.377, 0.95
282.086, -48.656, 1.02
332.638, -46.586, 1.08
294.646, -73.295, 0.39
295.772, -63.052, 0.28
329.617, -63.495, 0.48
301.328, -40.528, 0.88
292.146, -44.655, 0.49
316.619, -68.263, 0.22
324.995, -60.509, 0.49
338.942, -53.155, 0.25
323.849, -49.723, 0.37
304.715, -57.54, 0.41
337.594, -59.895, 0.43
305.831, -51.148, 0.49
332.418, -71.135, 1.18
334.225, -56.648, 0.4
338.12, -52.505, 0.95
318.672, -40.818, 1.12
286.058, -54.927, 0.32
329.367, -64.101, 0.34
296.296, -40.341, 0.92
331.871, -56.309, 0.33
319.485, -54.562, 1.25
311.91, -39.993, 1.16
313.548, -59.886, 1.13
274.905, -55.495, 0.51
288.043, -71.035, 0.41
293.859, -60.816, 1.04
342.209, -59.303, 0.94
333.484, -46.643, 0.48
303.464, -56.712, 0.3
304.434, -43.584, 0.52
342.327, -63.345, 0.35
282.297, -60.531, 0.2
312.329, -58.376, 0.7
277.277, -69.626, 1.01
307.483, -44.964, 0.2
314.779, -60.745, 0.56
336.095, -54.04, 0.7
303.815, -66.731, 0.25
314.871, -60.27, 0.6
290.775, -47.795, 0.26
336.149, -60.408, 0.53
314.731, -50.383, 1.1
331.814, -69.542, 0.64
310.096, -40.478, 0.29
311.942, -64.491, 0.29
315.258, -56.604, 0.81
286.036, -43.652, 0.24
318.053, -46.301, 0.36
289.133, -47.326, 0.35
307.121, -51.988, 0.49
332.785, -44.906, 1.01
282.45, -49.757, 0.46
309.514, -44.561, 0.56
311.744, -73.467, 0.39
329.478, -54.515, 0.85
335.486, -72.874, 0.98
292.861, -53.315, 1.02
333.924, -56.223, 0.99
312.095, -53.515, 0.82
328.172, -71.135, 0.41
295.674, -52.068, 0.27
331.73, -55.659, 0.34
309.063, -67.393, 0.94
325.158, -47.613, 0.81
327.102, -42.317, 0.99
298.124, -72.854, 0.49
325.5, -74.647, 0.9
281.73, -66.023, 0.3
327.906, -44.533, 1.07
326.607, -53.7, 0.53
310.164, -36.653, 0.31
314.539, -40.062, 1.24
339.323, -52.027, 1.17
311.241, -68.613, 0.38
306.727, -37.759, 0.2
340.241, -49.955, 0.54
304.301, -62.942, 1.25
338.98, -61.258, 0.78
314.639, -74.342, 0.58
308.083, -39.534, 1.21
300.551, -48.897, 0.25
342.073, -50.724, 0.73
338.598, -51.017, 0.7
305.525, -42.983, 1.11
283.491, -57.743, 0.24
343.436, -54.119, 0.32
296.767, -60.301, 0.7
332.364, -50.495, 0.65
317.226, -72.112, 0.26
332.973, -45.676, 1.18
318.562, -45.754, 0.2
333.97, -44.538, 0.26
321.705, -38.39, 1.01
312.518, -70.719, 0.25
294.683, -52.218, 0.29
326.928, -54.763, 0.25
285.163, -61.745, 0.56
337.268, -55.587, 1.11
284.843, -67.994, 0.29
334.907, -48.563, 1.01
319.076, -63.227, 1.27
310.843, -39.875, 0.26
295.355, -50.81, 0.58
337.505, -61.615, 1.29
280.491, -56.87, 0.84
322.296, -60.691, 0.35
295.528, -44.06, 0.63
314.048, -51.858, 0.5
319.682, -48.349, 0.35
301.811, -45.911, 0.7
288.798, -46.982, 0.64
321.497, -45.371, 0.43
275.048, -67.588, 0.25
306.976, -65.589, 0.5
314.172, -39.538, 0.6
273.795, -64.232, 1.21
327.626, -67.912, 0.41
320.999, -63.614, 0.4
293.787, -51.614, 0.68
326.217, -67.475, 0.24
276.865, -53.775, 0.3
325.804, -70.692, 0.41
294.153, -40.662, 1.05
329.305, -41.096, 0.35
279.162, -67.324, 0.45
278.726, -57.541, 0.96
315.752, -69.434, 0.46
272.878, -62.211, 1.21
295.686, -59.368, 0.34
291.591, -57.862, 0.43
284.489, -55.407, 0.3
305.739, -67.615, 0.74
315.454, -49.439, 0.49
292.497, -71.665, 0.31
293.202, -46.096, 0.78
337.622, -68.096, 0.85
331.349, -46.027, 0.36
281.529, -66.303, 0.37
327.456, -55.399, 0.23
323.795, -71.45, 0.69
306.151, -38.017, 0.74
307.471, -73.771, 1.02
310.573, -47.521, 1.09
306.839, -68.816, 0.76
330.528, -61.433, 0.51
336.83, -61.782, 1.04
291.492, -43.213, 0.73
329.916, -41.275, 0.92
324.899, -45.605, 0.72
328.895, -45.132, 0.53
300.277, -47.82, 0.59
337.66, -52.089, 0.27
281.151, -68.862, 0.76
317.067, -53.927, 0.55
286.473, -64.065, 0.38
310.845, -73.25, 0.36
326.607, -55.162, 0.67
310.446, -47.262, 0.5
329.932, -59.469, 1.14
317.605, -62.631, 0.79
317.116, -75.431, 0.78
306.853, -58.18, 0.43
292.145, -56.417, 0.35
344.815, -61.651, 1.2
306.282, -53.8, 1.02
334.357, -52.654, 1.07
274.988, -63.054, 0.25
320.553, -74.008, 0.27
279.001, -57.449, 1.12
326.083, -57.085, 0.39
327.699, -46.06, 1.08
295.539, -47.198, 0.5
316.198, -60.573, 0.41
282.164, -61.674, 0.6
286.712, -52.339, 0.55
327.548, -43.948, 0.53
284.606, -45.593, 0.33
342.716, -64.287, 0.83
280.714, -52.073, 1.16
342.399, -66.843, 0.4
283.448, -63.332, 0.32
295.053, -51.623, 0.61
307.606, -57.535, 0.65
308.061, -65.492, 0.78
312.181, -50.145, 0.37
325.97, -59.265, 0.38
324.166, -73.307, 0.43
334.988, -45.214, 0.55
301.08, -44.362, 0.32
344.002, -56.824, 0.25
285.786, -45.292, 1.2
337.935, -69.929, 0.29
315.173, -39.136, 0.68
330.54, -73.94, 0.76
324.199, -55.104, 0.86
333.626, -66.908, 0.75
304.992, -49.623, 0.25
312.905, -53.757, 1.11
308.001, -52.525, 0.56
324.437, -44.146, 0.96
335.451, -70.086, 0.27
300.529, -61.473, 0.91
296.762, -63.696, 0.26
295.026, -52.634, 0.34
295.503, -60.305, 0.64
310.741, -52.849, 1.21
312.543, -44.087, 1.28
318.694, -54.937, 0.28
298.235, -75.189, 0.9
312.713, -46.486, 0.41
276.83, -52.796, 1.06
323.246, -61.846, 0.88
337.496, -51.721, 0.66
311.973, -49.426, 0.64
305.6, -56.117, 1.18
309.203, -49.95, 0.85
289.816, -62.157, 1.05
326.359, -48.333, 0.22
288.734, -59.247, 1.09
278.437, -50.32, 0.69
295.005, -50.284, 0.32
337.984, -63.15, 1.02
326.963, -43.004, 0.49
284.602, -49.803, 0.35
297.646, -60.251, 0.59
284.22, -68.684, 0.48
278.072, -56.852, 0.25
320.768, -38.534, 0.23
316.454, -45.484, 0.85
281.611, -58.288, 0.35
283.79, -64.513, 0.41
312.469, -56.051, 0.72
274.799, -62.753, 1.11
316.721, -67.415, 0.38
340.665, -57.53, 0.51
306.608, -37.575, 0.88
318.219, -67.273, 1.05
319.978, -49.044, 0.47
310.742, -37.582, 0.93
281.788, -63.944, 0.33
315.754, -57.793, 0.5
340.423, -52.35, 0.63
287.905, -42.449, 0.56
275.189, -55.033, 0.54
306.015, -40.182, 0.34
321.084, -64.945, 0.28
306.448, -64.319, 0.39
328.724, -58.204, 0.4
308.638, -56.41, 0.28
327.511, -43.999, 0.57
331.927, -54.601, 0.47
292.369, -72.948, 0.27
332.977, -52.34, 0.63
296.28, -40.591, 0.9
286.568, -43.514, 0.37
345.555, -62.825, 0.4
331.555, -48.59, 1.19
336.176, -54.508, 0.41
295.16, -42.605, 0.49
330.716, -64.64, 0.42
301.953, -58.977, 0.33
291.809, -47.631, 0.27
323.112, -50.06, 0.28
295.593, -67.265, 0.83
329.19, -48.064, 0.45
296.018, -70.301, 0.66
322.241, -43.637, 1.06
307.73, -76.098, 0.68
289.352, -52.523, 0.44
281.368, -53.365, 0.88
316.548, -58.911, 0.36
335.686, -47.415, 0.49
313.65, -62.161, 0.69
282.856, -49.38, 1.16
285.35, -64.829, 0.55
288.29, -55.218, 0.51
325.339, -55.762, 0.52
306.732, -50.367, 0.52
331.116, -61.684, 0.31
314.019, -72.253, 0.46
305.552, -50.55, 0.28
336.145, -72.259, 0.35
321.523, -55.792, 0.75
306.637, -48.043, 0.65
289.644, -54.995, 0.91
334.466, -49.235, 1.14
295.63, -40.711, 0.29
313.593, -65.432, 0.63
331.945, -67.99, 0.36
293.109, -56.586, 0.64
324.022, -40.077, 0.77
304.707, -48.624, 0.34
335.849, -49.954, 1.26
275.089, -61.979, 0.27
297.617, -42.552, 0.38
323.551, -51.597, 0.34
286.873, -58.055, 0.57
291.739, -62.45, 0.21
339.195, -50.142, 0.45
320.115, -39.063, 1.18
321.112, -55.115, 1.11
325.124, -57.94, 0.4
288.33, -50.944, 0.29
327.347, -65.682, 0.24
306.202, -55.041, 0.76
313.351, -49.522, 1.11
325.153, -60.773, 0.91
274.562, -58.414, 0.39
310.591, -49.639, 0.47
344.492, -68.136, 1.22
304.655, -47.299, 0.34
309.162, -65.367, 0.43
334.851, -45.355, 0.48
313.708, -59.433, 0.71
327.781, -47.942, 0.46
300.03, -50.934, 0.39
309.99, -69.536, 0.26
295.511, -45.482, 0.86
338.713, -56.777, 0.42
338.448, -57.468, 0.53
280.737, -70.466, 0.27
329.965, -60.427, 0.25
290.107, -46.419, 0.65
325.226, -66.419, 0.53
289.17, -60.765, 0.6
318.414, -52.425, 1.08
334.719, -64.121, 0.34
330.376, -51.877, 0.24
278.434, -66.559, 0.67
327.739, -46.128, 0.59
289.699, -65.403, 0.98
310.242, -59.632, 0.34
279.594, -70.86, 0.24
298.46, -59.745, 0.29
295.776, -56.378, 0.27
338.833, -56.265, 0.46
312.078, -42.051, 0.37
314.309, -72.683, 0.93
316.881, -52.483, 1.13
325.981, -58.814, 0.72
288.101, -70.122, 0.26
325.853, -61.119, 0.31
319.418, -65.877, 0.65
290.528, -61.688, 1.02
313.417, -43.229, 0.67
273.716, -61.83, 0.83
342.457, -54.167, 1.11
336.42, -52.11, 0.39
284.053, -50.934, 0.21
312.33, -59.898, 0.62
329.241, -54.935, 0.71
291.995, -52.917, 0.41
341.124, -54.069, 0.39
342.248, -58.43, 1.02
304.011, -57.196, 1.04
290.075, -59.775, 0.61
301.992, -54.051, 0.51
308.123, -67.798, 0.45
321.446, -58.963, 0.37
290.401, -73.134, 0.25
298.289, -68.23, 0.65
277.119, -55.058, 0.27
328.643, -49.24, 0.93
312.596, -59.121, 0.24
290.806, -74.611, 0.7
311.574, -45.542, 0.96
281.946, -65.487, 1.01
300.198, -45.507, 0.77
319.231, -60.649, 0.94
316.557, -59.525, 0.42
288.788, -64.299, 0.3
343.751, -55.535, 0.95
328.88, -45.636, 0.3
284.447, -47.994, 1.13
284.184, -58.124, 0.61
306.47, -63.611, 0.29
337.24, -54.484, 0.6
312.898, -54.997, 0.59
310.576, -42.83, 0.9
311.188, -55.514, 0.36
298.329, -41.654, 0.26
288.463, -73.152, 0.28
319.407, -61.005, 0.42
278.855, -60.669, 0.63
292.602, -57.368, 0.88
329.301, -57.29, 0.44
296.486, -48.536, 0.5
308.294, -65.718, 0.51
299.901, -63.266, 0.31
290.695, -53.834, 0.48
316.605, -51.033, 0.67
310.16, -71.932, 0.47
305.831, -45.292, 0.99
337.967, -61.954, 1.19
301.368, -45.87, 0.4
324.442, -64.786, 0.82
287.705, -57.298, 0.35
300.504, -69.956, 0.35
310.625, -52.389, 0.76
298.363, -45.424, 0.78
322.465, -75.573, 0.56
323.486, -44.955, 0.55
319.848, -60.752, 1.04
301.94, -69.758, 1.05
328.327, -55.8, 0.26
301.379, -70.587, 0.3
323.371, -58.332, 0.8
338.198, -69.055, 0.45
343.746, -63.341, 0.34
276.526, -63.111, 0.29
321.989, -68.91, 0.28
309.11, -41.471, 0.85
324.354, -72.57, 0.3
330.276, -49.39, 0.86
345.672, -62.821, 0.44
300.24, -47.16, 0.83
288.949, -59.759, 0.34
316.145, -58.197, 0.41
296.339, -38.446, 1.23
341.055, -50.412, 0.32
333.857, -54.084, 0.96
283.271, -67.654, 0.38
309.612, -55.511, 1.27
301.33, -45.095, 0.37
321.673, -48.168, 0.41
339.465, -62.807, 0.52
318.387, -50.225, 0.32
308.246, -75.036, 0.23
285.842, -51.555, 0.54
277.255, -58.007, 1.12
304.807, -38.549, 0.22
315.276, -37.188, 0.39
317.123, -67.122, 0.43
308.286, -48.943, 0.49
307.917, -54.376, 0.33
299.915, -48.214, 0.84
290.402, -62.286, 0.68
306.231, -55.141, 0.26
300.817, -37.615, 0.47
292.834, -43.078, 0.44
313.812, -48.668, 0.55
315.676, -67.128, 0.4
281.093, -50.171, 0.35
279.896, -60.351, 0.88
309.827, -54.139, 0.32
307.348, -44.922, 1.22
302.153, -50.066, 0.44
338.735, -61.594, 1.13
293.758, -60.069, 0.48
326.766, -51.285, 1.17
296.145, -66.39, 0.32
335.63, -54.637, 0.43
311.534, -51.794, 0.41
299.019, -43.779, 0.43
341.504, -52.062, 0.2
336.208, -69.184, 0.54
344.984, -54.88, 0.22
289.71, -64.97, 0.27
324.858, -67.417, 0.71
327.885, -66.16, 0.52
332.189, -63.426, 0.21
297.01, -43.449, 1.23
272.854, -61.537, 0.51
286.203, -62.548, 0.45
286.24, -60.601, 0.62
325.795, -64.3, 0.3
344.253, -62.36, 0.93
288.647, -49.158, 0.61
306.707, -47.759, 0.42
306.267, -67.427, 0.56
334.433, -59.776, 0.25
282.582, -69.822, 0.57
310.385, -37.368, 0.39
316.164, -38.416, 0.49
324.328, -43.257, 0.33
287.706, -52.81, 0.47
298.056, -54.784, 0.65
295.613, -68.34, 0.73
307.714, -43.769, 0.95
332.938, -72.776, 0.33
321.025, -62.869, 0.33
283.278, -49.071, 0.76
328.409, -73.424, 1.2
328.547, -65.059, 0.43
286.966, -48.709, 1.14
326.339, -71.07, 0.92
309.147, -70.349, 0.38
275.488, -62.838, 0.31
303.791, -65.273, 0.7
340.32, -63.203, 0.47
326.556, -45.179, 0.48
339.883, -64.485, 0.3
302.919, -65.173, 0.29
289.035, -42.725, 0.77
314.615, -41.728, 0.62
321.205, -50.869, 0.67
313.372, -49.136, 0.57
317.33, -67.657, 0.37
317.455, -43.481, 0.59
342.486, -55.295, 0.73
293.515, -54.552, 0.2
290.024, -57.855, 1.16
304.416, -57.109, 0.73
336.159, -54.652, 0.35
282.909, -49.906, 0.96
316.562, -53.92, 0.48
310.272, -40.684, 0.48
312.107, -71.651, 0.36
338.342, -49.788, 0.54
277.588, -66.66, 0.52
314.375, -48.683, 0.7
293.019, -67.382, 0.38
304.49, -52.024, 0.78
310.446, -49.924, 0.48
314.292, -70.682, 0.26
327.21, -69.94, 0.39
300.996, -59.673, 1.19
328.65, -45.619, 1.14
305.67, -66.41, 0.34
327.841, -54.486, 0.86
298.03, -50.047, 0.72
291.8, -46.657, 1.15
326.758, -71.447, 0.27
305.233, -67.784, 0.4
318.032, -65.265, 0.47
319.611, -55.893, 0.49
316.31, -72.302, 1.07
282.082, -46.098, 0.54
284.824, -62.21, 0.62
299.718, -64.83, 1.08
319.936, -49.66, 0.32
298.462, -71.233, 1.22
316.236, -38.689, 0.5
277.69, -51.102, 0.35
303.659, -66.342, 0.49
291.539, -71.254, 1.04
298.926, -42.191, 0.75
311.479, -42.248, 0.56
309.73, -66.927, 0.26
312.284, -49.279, 0.45
277.524, -69.885, 0.34
325.301, -65.645, 0.55
303.783, -51.392, 0.46
303.206, -67.376, 0.82
339.992, -65.399, 1.14
296.653, -48.738, 0.83
290.433, -60.187, 0.37
317.779, -37.252, 0.36
297.452, -64.396, 0.83
331.512, -53.504, 0.68
300.717, -59.362, 0.32
330.33, -52.053, 0.64
302.079, -42.627, 0.58
318.407, -47.624, 0.45
285.402, -49.121, 1.06
316.93, -38.529, 0.51
314.604, -48.471, 0.88
330.549, -43.673, 0.87
316.655, -52.647, 1.08
305.6, -69.942, 1.18
323.08, -75.357, 0.64
328.901, -65.717, 1.07
304.93, -50.781, 0.84
337.344, -68.759, 0.68
313.095, -59.97, 0.35
318.2, -40.866, 0.56
311.601, -40.225, 0.26
290.906, -41.884, 0.74
297.537, -69.987, 0.47
273.456, -61.102, 0.62
311.484, -59.621, 0.85
340.312, -50.123, 1.01
320.705, -42.19, 0.46
328.647, -54.573, 0.73
320.923, -40.708, 0.43
319.302, -51.43, 1.26
302.476, -37.703, 0.86
342.983, -63.527, 0.26
332.826, -50.696, 0.3
283.9, -52.763, 1.17
300.424, -52.819, 0.21
299.337, -65.593, 1.24
308.982, -37.942, 0.7
274.957, -58.859, 0.51
276.895, -57.663, 0.59
294.854, -49.883, 0.5
309.798, -60.294, 1.03
294.502, -41.813, 0.48
314.759, -38.666, 0.36
290.665, -46.131, 0.46
304.731, -45.315, 0.49
308.051, -70.487, 0.23
319.419, -54.642, 0.81
332.51, -63.427, 0.29
307.811, -39.016, 0.2
326.052, -69.983, 0.65
278.563, -55.656, 1.05
287.051, -51.27, 0.45
336.174, -45.463, 0.43
283.533, -61.183, 0.38
292.045, -44.514, 0.56
285.564, -55.17, 0.46
319.829, -43.133, 0.4
324.857, -55.978, 0.55
