nura, nudec, angerr
256.941, 27.189, 0.75
241.35, 12.416, 0.52
232.273, 14.33, 1.14
233.713, 15.369, 1.79
243.577, 14.879, 0.51
248.209, 28.838, 0.54
228.674, 20.288, 2.23
251.637, 3.225, 0.72
228.558, 1.978, 0.54
248.387, 0.583, 0.58
240.475, 18.944, 0.86
222.117, 20.271, 1.99
234.944, 1.812, 2.1
250.53, 12.545, 1.55
256.788, 24.848, 1.08
226.587, 3.361, 0.57
226.396, 3.547, 0.84
234.803, 32.048, 1.28
253.578, 5.665, 0.78
236.318, 13.726, 1.15
240.472, 3.089, 1.32
251.988, 21.91, 1.14
253.552, 11.955, 0.89
226.842, 8.573, 0.95
231.212, 11.387, 1.11
247.401, 14.091, 0.97
243.204, 17.088, 0.67
243.833, 34.934, 0.56
250.894, 5.424, 1.53
232.292, 0.631, 0.79
221.237, 13.789, 0.64
224.962, 3.209, 0.56
226.242, 34.029, 1.15
251.784, 7.29, 0.98
232.717, 15.393, 0.97
243.136, 3.536, 0.78
233.162, 3.035, 0.66
220.319, 19.175, 0.6
232.713, 23.16, 0.91
245.717, 21.983, 0.72
218.655, 13.676, 2.04
236.323, 14.641, 0.84
228.963, 34.524, 0.75
240.252, 7.944, 0.76
248.837, 14.768, 2.0
228.414, 10.41, 1.98
243.262, 37.368, 0.61
239.938, 4.833, 0.58
258.4, 16.229, 0.41
243.076, -1.159, 0.43
245.036, 6.593, 0.74
246.768, 28.43, 0.45
236.255, 3.881, 1.27
237.356, 20.45, 0.67
230.636, 25.629, 0.35
220.94, 12.374, 0.4
253.971, 6.629, 0.64
229.627, 16.327, 0.41
238.954, -0.664, 0.6
230.629, 4.117, 0.76
254.704, 10.24, 0.45
224.192, 28.814, 0.5
232.921, 0.264, 1.18
219.831, 10.528, 0.74
228.534, 5.323, 1.1
253.926, 5.19, 1.5
245.223, 17.522, 0.83
242.888, 7.024, 0.83
222.144, 16.119, 0.35
254.277, 19.261, 0.75
224.769, 6.571, 0.65
242.046, 3.662, 0.68
244.189, 34.092, 0.52
245.338, 0.045, 0.42
218.992, 25.021, 1.85
252.684, 28.026, 0.49
240.398, 1.484, 0.99
238.83, 28.887, 0.49
227.257, 12.239, 1.21
231.355, 28.238, 0.32
243.46, 33.414, 0.72
233.05, 19.782, 0.48
252.281, 7.644, 0.99
255.443, 11.802, 1.06
242.706, 37.472, 0.86
231.381, 10.328, 0.75
231.232, 0.899, 0.56
235.788, 29.404, 0.51
254.555, 16.456, 1.11
256.813, 20.781, 1.49
239.667, 5.827, 1.33
242.746, 19.297, 0.44
239.75, 3.114, 0.26
252.133, 17.045, 0.96
235.548, 15.114, 1.03
239.968, 11.689, 0.63
257.2, 10.177, 0.88
231.045, 13.108, 1.96
247.892, 8.679, 1.67
243.317, 36.002, 0.46
239.729, 19.832, 0.44
247.47, 4.317, 0.5
228.936, 17.873, 0.74
225.416, 29.725, 0.94
246.386, 13.793, 1.45
254.591, 22.245, 0.67
248.961, 34.215, 0.44
238.354, 24.842, 0.87
254.004, 8.808, 0.81
254.752, 12.072, 1.44
221.766, 27.973, 0.73
248.936, 35.699, 0.77
226.011, 17.901, 1.37
228.789, 14.259, 0.88
237.6, 28.59, 0.51
239.516, 19.951, 1.44
238.821, 35.83, 1.62
238.242, 33.203, 0.66
239.168, 3.283, 0.62
232.322, 20.876, 2.11
220.539, 11.431, 0.97
237.406, 6.377, 0.54
239.293, 11.784, 0.99
257.29, 19.076, 1.1
229.925, 8.724, 0.73
247.003, 33.912, 0.49
226.496, 29.822, 0.54
248.084, 29.964, 1.8
234.818, 7.983, 0.9
223.275, 32.555, 0.78
229.264, 1.203, 0.62
234.38, 9.815, 1.12
251.154, 33.92, 0.31
224.487, 5.283, 0.78
243.724, 36.713, 0.93
247.47, 19.542, 0.68
239.712, 31.884, 0.49
226.475, 27.447, 2.21
229.157, 8.114, 0.43
223.893, 15.956, 0.79
241.601, -1.142, 0.64
243.765, 4.75, 0.44
255.162, 20.414, 1.14
253.046, 24.625, 0.52
248.226, 10.871, 1.07
244.945, 8.628, 0.67
236.111, 17.74, 1.42
257.384, 18.243, 0.45
222.511, 29.567, 0.69
230.781, 2.316, 1.04
236.028, -0.79, 0.76
242.327, 1.765, 1.49
253.942, 24.099, 0.83
227.296, 6.032, 1.35
252.051, 20.24, 0.95
257.685, 17.733, 1.43
234.493, 36.081, 0.67
239.143, 21.973, 0.78
250.491, 11.333, 0.61
243.874, 23.87, 0.56
240.252, 0.599, 0.85
246.872, 13.772, 0.33
232.096, 21.384, 0.56
228.399, 13.811, 0.75
252.654, 31.497, 0.86
227.743, 19.5, 1.05
232.723, 29.793, 0.55
219.323, 25.635, 0.87
256.398, 14.191, 1.0
234.238, 21.861, 1.77
244.427, 8.912, 0.8
226.148, 6.396, 0.92
225.954, 7.682, 0.69
233.567, 3.309, 0.53
239.796, 3.584, 0.87
240.037, 3.776, 1.99
243.892, 19.602, 1.37
246.586, 1.641, 0.91
231.196, 8.299, 0.52
221.847, 22.385, 0.62
218.936, 26.262, 0.63
235.295, 37.482, 1.22
236.493, 0.389, 1.01
228.821, 11.965, 0.66
227.993, 11.757, 0.91
222.293, 6.417, 0.89
247.007, 0.534, 0.81
231.008, 15.675, 0.91
237.934, 13.69, 1.14
236.737, 19.177, 0.89
246.327, 18.315, 0.9
252.736, 21.494, 1.25
231.184, 1.071, 1.99
240.624, 9.639, 0.44
233.998, 18.576, 0.82
242.069, 11.988, 0.65
222.795, 28.404, 0.48
246.679, 18.612, 0.64
236.122, -1.06, 0.99
244.445, 12.66, 1.58
254.387, 11.57, 0.58
243.597, 14.288, 0.86
240.472, 3.661, 0.55
229.7, 17.038, 1.61
240.63, 27.583, 1.05
223.991, 20.386, 0.8
247.903, 12.615, 1.14
221.003, 8.675, 1.0
247.361, 34.795, 1.01
238.96, 37.751, 1.67
227.557, 5.057, 0.92
238.332, 29.295, 1.06
229.355, 18.644, 0.27
239.953, -0.47, 1.19
226.131, 26.535, 1.01
249.792, 2.076, 0.9
256.648, 26.772, 1.5
238.541, 17.853, 1.05
238.509, 31.508, 0.47
246.998, 32.24, 0.58
238.314, 35.779, 1.93
230.171, 7.763, 1.13
242.286, 12.872, 2.25
231.092, 36.379, 0.83
256.727, 10.499, 0.71
249.575, 31.164, 0.84
226.931, 11.701, 1.2
225.281, 29.865, 0.8
237.627, -1.327, 1.07
250.096, 7.4, 0.54
257.993, 16.72, 0.97
237.938, -1.082, 0.81
246.25, 9.196, 1.42
246.823, 14.713, 1.41
240.189, 34.463, 0.61
231.445, 19.691, 0.75
240.516, 24.575, 1.09
250.867, 6.722, 0.41
220.125, 26.269, 0.27
238.811, 9.856, 0.99
244.949, 24.843, 0.78
250.077, 1.899, 1.09
238.291, 0.96, 0.68
248.956, 5.99, 0.78
227.411, 17.187, 1.52
243.82, 20.748, 0.54
236.014, 35.827, 0.31
250.129, 10.33, 0.68
249.561, 11.91, 0.44
237.487, 3.705, 0.35
245.16, 11.361, 0.93
258.922, 19.777, 0.47
230.237, 20.266, 0.77
259.54, 20.418, 0.54
235.624, 0.865, 1.01
236.167, 11.529, 0.37
235.091, 15.53, 0.9
255.297, 7.049, 0.74
234.839, 23.464, 0.59
240.869, -0.823, 0.96
243.585, 18.749, 0.24
256.53, 15.933, 0.36
229.454, 11.063, 0.98
252.763, 17.23, 0.91
234.394, 29.011, 0.44
237.727, 14.097, 0.6
249.947, 7.009, 0.74
252.344, 20.573, 1.53
226.722, 32.523, 0.95
223.038, 7.857, 0.79
228.122, 4.169, 0.67
223.891, 21.337, 0.44
253.31, 26.856, 0.32
239.589, 18.536, 0.91
234.422, 1.807, 1.31
258.16, 14.918, 0.58
247.946, 27.506, 0.77
239.636, 12.146, 0.6
235.105, 34.178, 0.74
220.894, 7.986, 0.53
249.835, 15.561, 1.46
238.768, -1.613, 0.39
242.688, 17.374, 1.09
227.448, 25.194, 2.02
225.038, 10.019, 1.02
247.909, 22.786, 0.68
240.275, 14.568, 0.91
222.808, 21.962, 1.03
233.312, 19.495, 0.52
247.481, 24.52, 0.73
247.828, 1.664, 2.16
220.496, 26.369, 1.42
254.988, 9.365, 2.23
237.692, 27.322, 1.03
244.681, 10.726, 0.5
223.195, 11.338, 1.02
245.817, 5.598, 0.65
220.989, 8.638, 1.54
235.377, -0.64, 1.0
243.906, 23.769, 0.98
253.368, 4.584, 0.63
252.475, 11.45, 0.71
237.048, 17.828, 0.84
232.045, 19.572, 0.58
256.004, 21.952, 1.27
241.486, 20.507, 0.63
239.576, 12.64, 0.33
248.746, 17.873, 1.03
228.44, 1.27, 1.09
249.592, 22.277, 0.71
232.903, 0.418, 0.69
250.436, 34.054, 0.71
241.854, 0.52, 0.41
256.836, 14.704, 1.01
226.678, 4.247, 0.41
238.398, 27.09, 0.68
255.851, 9.917, 0.81
223.084, 18.303, 1.19
247.578, 5.057, 0.66
245.808, 2.701, 0.4
218.417, 19.633, 0.45
251.132, 22.756, 2.16
220.241, 23.68, 0.6
240.902, 25.699, 0.29
241.195, 31.377, 0.49
256.502, 11.498, 2.05
250.861, 17.357, 0.63
253.853, 13.653, 0.86
250.514, 33.938, 0.63
244.447, 8.63, 2.36
244.266, 6.582, 1.26
227.192, 2.51, 0.33
226.021, 26.276, 0.99
243.206, 12.798, 0.75
240.239, 6.6, 0.74
249.741, 1.393, 0.95
217.875, 19.902, 0.73
223.411, 7.642, 1.72
225.093, 21.596, 2.14
236.117, 11.732, 1.4
224.441, 4.955, 0.33
227.496, 24.0, 1.07
257.813, 18.049, 0.86
230.597, 10.202, 0.82
231.301, 3.184, 0.52
254.146, 28.223, 0.97
222.365, 10.72, 0.75
240.638, 0.741, 0.97
235.425, 13.509, 1.73
226.989, 7.623, 0.75
238.625, 8.534, 1.78
246.154, 4.359, 1.09
233.208, 11.955, 0.88
222.32, 19.682, 0.71
244.052, 27.55, 0.73
248.854, 14.818, 1.79
242.367, 31.952, 0.97
227.31, 5.067, 0.75
249.469, 26.199, 0.71
247.894, 9.414, 1.15
254.396, 13.199, 1.72
252.528, 6.672, 0.67
233.885, 5.706, 1.63
218.434, 22.802, 0.7
246.158, -0.009, 1.15
224.472, 8.671, 1.61
234.441, 35.281, 0.78
228.894, 4.407, 0.53
254.322, 23.551, 1.61
230.793, 31.479, 0.58
237.892, 20.922, 1.36
228.853, 34.473, 0.9
220.168, 13.514, 0.39
237.271, 25.963, 0.79
256.009, 29.615, 0.75
244.857, 6.78, 0.77
234.454, 6.89, 0.69
241.547, 36.156, 0.37
233.057, 7.836, 1.46
252.154, 24.772, 0.67
229.553, 21.467, 0.24
230.291, 20.325, 0.67
250.518, 5.506, 0.23
251.6, 6.625, 1.18
239.011, 10.933, 0.7
232.947, 27.625, 0.49
253.547, 9.151, 1.12
242.143, 31.138, 1.37
229.06, 5.442, 1.77
253.027, 17.975, 1.22
246.546, 20.012, 0.63
241.916, 8.161, 1.16
231.452, -0.336, 0.51
220.101, 23.209, 1.58
225.4, 4.723, 0.83
220.696, 27.879, 0.51
250.503, 4.969, 0.84
234.905, 13.713, 0.66
242.564, 29.547, 0.87
220.663, 13.231, 0.81
218.024, 15.117, 0.36
229.379, 9.594, 0.38
227.217, 28.622, 0.27
245.972, 16.346, 0.8
234.363, 6.728, 2.03
240.238, 14.631, 1.43
242.942, 25.419, 0.53
217.712, 17.452, 0.56
258.268, 14.692, 0.71
252.395, 23.764, 1.89
221.067, 19.881, 2.0
245.199, 5.289, 1.59
236.528, 5.953, 1.15
233.531, 7.806, 1.32
235.094, 14.495, 0.78
221.287, 13.404, 0.81
223.487, 28.046, 1.77
241.593, 2.839, 0.69
246.214, 5.183, 0.63
240.439, 12.39, 1.36
221.407, 15.682, 1.34
228.642, 17.835, 0.68
228.329, 14.383, 0.57
219.806, 24.282, 0.49
222.938, 18.431, 1.15
225.823, 18.764, 1.43
246.493, 28.574, 1.35
257.019, 13.587, 1.04
226.808, 8.04, 0.57
218.248, 20.825, 0.73
244.938, 18.527, 0.89
220.055, 21.851, 1.25
231.417, 7.365, 1.32
220.555, 19.198, 1.35
252.883, 16.02, 1.11
256.518, 20.311, 0.79
247.739, 3.032, 0.35
234.109, 18.461, 1.29
252.158, 8.894, 0.33
254.193, 28.533, 0.61
253.204, 6.827, 0.87
248.854, 33.563, 0.78
246.949, 4.542, 1.24
234.126, 1.665, 1.18
249.05, 26.151, 1.38
246.728, -0.224, 1.29
249.221, 17.914, 0.86
224.08, 11.91, 0.54
225.997, 19.789, 0.47
227.319, 18.833, 0.42
245.659, 22.138, 2.05
256.026, 21.998, 0.38
222.228, 28.808, 0.58
240.59, 29.62, 0.83
239.224, 30.331, 0.55
226.935, 19.712, 2.42
227.598, 2.453, 0.41
250.585, 4.95, 0.42
235.053, 10.335, 0.83
254.172, 10.423, 0.63
225.534, 8.973, 0.6
224.436, 9.355, 2.11
253.424, 9.139, 0.69
228.448, 12.87, 0.75
252.693, 7.718, 0.32
235.428, 29.488, 0.63
235.382, 15.099, 0.61
245.872, 0.932, 0.85
242.455, 18.802, 0.5
241.714, -1.346, 0.65
227.502, 5.579, 0.8
258.04, 13.684, 0.53
243.913, 27.077, 0.47
252.158, 30.809, 0.92
232.905, -0.565, 0.73
240.077, -1.852, 0.95
238.616, 22.734, 1.09
227.848, 7.609, 1.11
225.517, 12.326, 0.96
219.834, 13.27, 1.14
234.396, -0.28, 1.08
232.241, 36.781, 0.82
220.146, 17.88, 1.26
243.169, 16.54, 0.35
244.605, 3.636, 1.01
233.938, 15.82, 0.38
229.954, 3.648, 1.36
250.502, 21.109, 1.29
230.246, 3.453, 0.36
231.522, 11.8, 0.44
232.513, 0.143, 0.74
242.41, 0.319, 0.74
232.254, 0.58, 0.74
255.837, 13.893, 1.43
239.776, 19.182, 0.61
252.417, 31.33, 0.41
255.611, 15.437, 1.55
247.693, 8.151, 0.81
235.035, 3.34, 0.79
245.58, 32.055, 0.71
239.883, 14.565, 0.83
226.979, 22.302, 0.78
257.005, 16.882, 1.62
251.242, 5.549, 0.78
235.958, 10.422, 1.64
232.858, 0.471, 0.64
235.3, 2.344, 1.04
252.742, 31.816, 0.97
225.036, 25.626, 0.99
256.256, 23.239, 1.49
237.982, 28.57, 0.92
236.195, 32.217, 0.67
243.707, 3.192, 0.74
226.872, 2.326, 2.16
255.964, 23.124, 0.43
239.177, 2.684, 0.86
225.891, 3.586, 1.06
229.754, 3.644, 0.71
253.502, 29.649, 0.83
245.464, 1.702, 0.46
243.733, 11.987, 0.58
240.938, 36.267, 0.59
221.343, 15.524, 0.42
233.839, 0.217, 0.69
223.74, 18.432, 0.73
244.584, 12.103, 1.42
258.796, 18.027, 1.65
250.635, 30.996, 1.53
222.556, 9.293, 0.54
233.163, 2.791, 0.64
243.915, 6.596, 0.59
223.668, 9.737, 2.0
228.589, 12.445, 0.68
224.267, 7.234, 0.52
243.658, 36.63, 1.03
244.984, 3.454, 0.84
254.087, 18.229, 0.69
241.153, 23.455, 1.03
228.185, 11.665, 2.14
250.52, 20.82, 0.82
257.776, 20.149, 0.49
228.658, 12.702, 2.18
240.473, 21.181, 1.5
234.482, 24.902, 0.63
224.385, 24.023, 1.25
250.212, 19.854, 0.55
254.596, 12.286, 1.03
222.259, 25.57, 0.79
240.935, 1.047, 1.33
253.0, 24.059, 0.51
251.161, 6.025, 0.58
234.297, -0.906, 0.2
247.845, 9.685, 1.03
253.052, 29.203, 0.38
241.2, 8.774, 1.9
243.739, 14.739, 1.66
238.926, 17.744, 0.45
237.807, 1.812, 0.75
231.077, 25.796, 0.5
256.789, 22.615, 0.54
228.809, 16.205, 0.41
227.741, 31.068, 1.8
233.361, 35.423, 0.72
219.75, 19.422, 0.49
239.833, 2.818, 0.57
246.251, 10.319, 1.9
243.942, 30.091, 0.58
218.097, 17.922, 0.55
239.744, 3.392, 0.63
222.696, 25.37, 2.03
233.597, 1.525, 0.57
227.855, 5.031, 1.74
233.695, 1.934, 1.42
230.706, 7.264, 1.72
246.113, 34.951, 2.45
230.147, 4.573, 1.91
250.198, 22.733, 0.7
222.557, 16.43, 1.4
222.465, 12.43, 0.58
236.895, 9.265, 1.1
221.263, 24.774, 1.36
245.89, 4.916, 0.47
228.749, 7.927, 1.1
227.224, 28.299, 0.66
240.592, 2.486, 0.8
239.603, 15.885, 1.34
258.856, 14.979, 0.7
236.7, 29.77, 0.49
240.002, 37.912, 0.47
233.058, 12.928, 0.69
243.384, 36.587, 0.43
220.597, 25.451, 0.6
235.664, 7.4, 0.49
237.199, 3.735, 0.67
251.725, 28.536, 0.91
232.279, 35.254, 1.07
249.764, 7.206, 0.65
241.361, 3.562, 1.68
227.509, 3.702, 1.61
242.981, 21.788, 0.84
243.898, 25.011, 0.92
232.795, 4.069, 0.25
242.78, 26.433, 0.71
222.767, 20.392, 0.82
223.001, 17.121, 1.08
239.61, 2.201, 0.72
258.21, 16.39, 0.54
240.796, 21.602, 0.48
250.44, 18.263, 1.09
239.293, 12.375, 1.1
257.124, 25.589, 1.6
232.656, -0.809, 0.71
241.229, 34.05, 0.68
232.972, 2.901, 0.47
228.17, 31.268, 0.58
237.967, 20.49, 0.42
252.252, 16.214, 1.25
236.485, 25.587, 0.82
234.487, 6.764, 0.56
241.749, 0.436, 0.41
234.709, 1.571, 1.19
234.331, 2.979, 0.72
235.378, -1.132, 0.24
233.237, 2.806, 0.32
237.541, -0.099, 0.46
245.191, 2.402, 1.03
232.433, 8.631, 0.57
231.125, 2.772, 0.98
258.725, 15.018, 0.75
239.464, 1.331, 0.9
232.802, 16.842, 0.58
250.368, 14.89, 1.73
226.066, 8.517, 2.09
236.005, 24.827, 1.59
248.702, 18.586, 2.0
232.077, 32.199, 0.76
226.473, 18.937, 0.72
252.945, 10.044, 1.17
228.979, 23.544, 1.21
238.124, 29.073, 0.49
243.245, 17.376, 1.74
227.163, 20.726, 0.42
228.561, 22.761, 0.48
237.758, 27.45, 1.66
253.911, 20.221, 0.66
252.677, 7.056, 0.6
238.686, 10.623, 0.21
240.265, 10.815, 0.64
256.127, 17.559, 1.09
239.888, 15.898, 0.63
258.284, 25.333, 0.44
247.085, 1.564, 0.8
243.624, 9.314, 0.73
221.585, 8.107, 0.5
242.514, 21.648, 1.38
248.542, 28.976, 2.11
244.69, 15.161, 0.46
219.063, 12.963, 0.69
228.686, 28.994, 0.87
243.695, -0.782, 1.09
229.195, 29.805, 1.86
251.147, 7.718, 1.08
227.839, 12.137, 0.53
227.634, 23.782, 0.54
235.116, 33.333, 1.23
224.614, 24.672, 0.85
257.181, 20.591, 0.94
239.422, 16.534, 1.38
242.322, -0.448, 1.02
238.104, 36.692, 0.95
246.213, 2.96, 1.19
235.19, 23.832, 1.15
219.561, 10.431, 0.86
227.629, 30.929, 1.59
240.7, 4.46, 1.39
228.677, 6.995, 1.16
219.62, 10.744, 1.43
237.855, -0.67, 0.72
239.568, -1.811, 0.72
252.792, 11.852, 0.63
251.545, 13.144, 0.83
245.836, 29.142, 2.12
220.163, 18.892, 0.81
252.183, 24.268, 0.94
227.691, 5.025, 0.69
237.229, 9.34, 0.66
231.239, 8.375, 1.58
240.034, 30.651, 0.67
231.72, 28.394, 1.42
232.406, 14.072, 0.47
247.067, 7.827, 0.43
220.774, 20.042, 0.54
225.821, 21.173, 0.53
248.511, 18.337, 0.67
256.367, 14.289, 1.46
234.216, 26.754, 1.06
237.934, 9.372, 1.08
240.993, 30.767, 0.9
228.526, 33.917, 0.3
231.051, 36.935, 1.44
240.386, 22.919, 1.02
257.536, 25.501, 0.86
228.671, 6.953, 0.43
222.395, 14.149, 0.47
228.98, 22.24, 1.61
236.157, -1.421, 1.05
235.387, 36.03, 1.43
236.283, -0.181, 1.1
223.688, 10.015, 0.42
252.971, 16.62, 1.08
247.994, 14.094, 1.04
249.739, 20.788, 0.42
228.751, 16.359, 2.02
245.479, -0.051, 0.41
231.38, 20.44, 0.29
227.689, 10.03, 0.77
238.454, 4.397, 1.07
223.975, 16.582, 0.3
241.698, 20.601, 0.21
256.625, 21.416, 1.12
235.947, 19.082, 1.4
236.428, 7.902, 1.26
221.918, 14.728, 0.52
239.987, 28.411, 0.54
240.176, 29.206, 1.29
248.469, 2.812, 1.58
244.187, 8.918, 1.21
224.909, 6.116, 0.67
223.673, 30.0, 0.66
252.402, 17.423, 0.59
230.475, 23.72, 1.14
234.95, 1.028, 0.5
228.771, 8.025, 0.97
243.921, 12.84, 0.42
242.202, 14.834, 0.75
236.97, 4.98, 0.5
225.35, 5.11, 0.93
225.434, 14.852, 2.15
242.398, 18.307, 1.36
235.04, 19.766, 0.93
251.312, 20.125, 0.84
251.95, 16.03, 0.39
243.052, 11.983, 1.12
234.141, 35.681, 0.82
231.284, 11.274, 1.02
229.237, 7.798, 0.5
225.863, 3.06, 0.91
246.898, 25.657, 1.17
247.987, 5.224, 2.42
229.643, 3.381, 0.88
231.981, 20.172, 1.5
243.732, 26.145, 0.9
242.72, 16.251, 1.01
224.123, 16.094, 0.86
231.424, 3.477, 0.46
243.885, -0.11, 0.73
220.585, 18.923, 0.52
226.452, 4.491, 0.55
242.328, 27.194, 0.74
238.552, 4.462, 0.59
239.009, 6.432, 0.94
229.031, 25.775, 1.52
242.254, 12.774, 1.53
238.165, 4.053, 0.38
244.066, 9.552, 0.9
250.481, 7.904, 1.03
238.158, 22.947, 1.15
243.263, 2.482, 0.58
235.871, 11.771, 2.08
228.623, 15.455, 0.8
256.523, 16.419, 0.87
249.269, 23.365, 0.51
232.713, 5.637, 0.87
234.006, 27.072, 0.74
244.105, 28.05, 1.3
219.077, 22.129, 0.85
246.769, 15.371, 1.5
221.158, 12.291, 1.44
217.878, 17.5, 1.02
241.275, 17.702, 0.74
240.149, -1.022, 0.76
232.978, 1.665, 0.64
221.072, 10.745, 0.54
233.079, 3.091, 1.19
247.609, 10.805, 0.5
222.946, 10.004, 1.2
234.137, 35.076, 0.76
254.699, 11.285, 0.92
234.918, 28.329, 2.13
226.086, 30.452, 0.59
220.666, 19.593, 0.9
240.015, 10.987, 0.66
221.75, 22.391, 1.66
235.916, 30.715, 1.79
238.554, 5.669, 1.99
234.136, 5.901, 2.01
251.327, 14.101, 0.43
224.678, 17.938, 0.63
236.578, 27.517, 0.81
242.406, 11.908, 1.55
235.694, 15.001, 0.57
250.86, 18.676, 1.95
233.18, 2.576, 1.81
228.52, 4.687, 1.04
238.728, 4.405, 1.96
240.954, 32.546, 0.84
224.308, 24.643, 2.28
250.894, 18.252, 0.92
245.279, 19.783, 1.81
239.693, 32.433, 1.06
239.5, 28.37, 1.12
229.294, 14.45, 0.73
226.844, 22.05, 1.19
230.821, 1.441, 0.39
227.934, 8.06, 0.22
238.928, 30.913, 0.77
249.953, 33.406, 1.0
245.157, 27.15, 0.51
224.818, 4.681, 0.66
231.383, 13.756, 0.44
223.489, 18.814, 1.38
240.241, 10.012, 0.56
244.218, 36.751, 1.06
240.156, 7.396, 0.42
248.522, 3.188, 0.55
228.535, 31.404, 1.13
232.629, 13.995, 0.76
237.204, 36.471, 0.82
235.483, 3.535, 1.41
224.518, 28.004, 1.14
249.078, 2.686, 0.53
230.544, 14.837, 0.54
252.959, 10.241, 0.86
252.577, 16.703, 1.47
244.371, 25.541, 0.91
243.503, 8.736, 0.83
233.791, 4.867, 1.47
238.9, 30.333, 1.31
229.755, 14.466, 0.87
246.992, 26.467, 0.99
249.441, 9.218, 1.44
250.062, 2.402, 0.57
238.351, 13.155, 0.57
225.368, 9.722, 1.2
219.906, 21.665, 1.62
255.756, 11.409, 1.06
236.621, 3.758, 0.74
248.309, 2.86, 1.0
257.201, 14.801, 1.14
245.675, 26.205, 0.81
250.061, 9.092, 0.78
249.606, 14.747, 1.02
246.576, 29.059, 0.6
225.614, 20.389, 0.51
226.34, 18.953, 0.53
240.625, 25.609, 0.62
244.544, 19.293, 1.11
247.957, 17.485, 0.6
233.089, 1.608, 0.57
247.801, 13.533, 0.62
231.329, 15.017, 1.05
251.128, 4.99, 1.84
248.594, 5.081, 0.26
250.193, 28.407, 0.36
222.288, 24.308, 0.51
235.22, 10.238, 1.02
239.483, 14.207, 0.61
245.333, 5.673, 0.66
226.304, 25.602, 1.75
229.11, 33.028, 0.55
251.408, 14.674, 1.41
229.348, 8.92, 0.48
242.414, 2.132, 0.36
233.039, 4.246, 0.98
249.447, 3.432, 0.41
257.678, 18.015, 0.44
242.971, 12.547, 1.18
258.961, 20.9, 0.44
241.92, -1.378, 0.56
242.021, 35.233, 0.35
234.567, 6.798, 1.13
238.257, 34.325, 0.87
236.384, 30.731, 1.34
245.852, 5.728, 2.17
226.382, 6.851, 1.82
242.155, 1.544, 0.62
235.41, 29.333, 1.24
254.128, 26.719, 0.43
236.378, 0.915, 0.57
236.738, 8.608, 0.48
220.135, 28.084, 0.48
231.894, 7.149, 0.41
223.62, 26.324, 0.87
235.495, 23.778, 0.51
247.045, 32.801, 3.24
244.801, 32.374, 0.75
223.128, 26.757, 2.76
236.252, 22.725, 0.77
242.046, 2.703, 2.69
228.304, 8.632, 0.93
252.474, 15.568, 0.66
252.026, 32.138, 1.02
256.6, 11.812, 0.49
238.937, 5.03, 0.92
242.352, 26.343, 0.45
248.688, 9.055, 0.93
236.22, 0.089, 1.54
244.41, 17.713, 1.1
233.399, 3.072, 3.21
