nura, nudec, angerr
76.74, -4.563, 1.04
63.065, -10.272, 1.19
78.161, 7.999, 1.1
82.61, -10.209, 0.99
82.431, 15.953, 0.64
70.296, 0.705, 0.5
62.156, -0.954, 0.67
76.846, -10.227, 0.93
75.108, 7.002, 0.92
79.208, 1.287, 0.48
65.45, 9.386, 2.01
90.387, 3.559, 1.49
68.448, -4.609, 1.17
73.154, -6.28, 0.97
68.326, 10.415, 1.87
91.28, -3.591, 0.69
92.477, -8.583, 0.47
85.282, -1.041, 0.5
77.121, -18.524, 0.74
82.79, -11.295, 1.24
89.812, 0.156, 0.64
71.208, 9.907, 2.29
59.947, -13.467, 1.17
68.04, 3.101, 1.18
58.631, -6.962, 1.13
73.108, 3.117, 0.67
80.378, -18.114, 0.62
65.244, -5.557, 1.01
93.831, -6.093, 0.68
61.036, 7.171, 0.62
93.825, -9.109, 0.66
59.752, -9.829, 0.77
78.849, -21.516, 1.08
76.553, -4.85, 0.95
81.018, 7.516, 0.63
92.382, 0.949, 0.25
89.355, 5.715, 0.53
81.041, -12.988, 0.39
86.621, 1.635, 1.92
83.866, 10.931, 1.11
76.068, -3.307, 0.54
60.504, -8.288, 0.93
70.972, -0.808, 1.72
84.693, -15.015, 0.49
90.446, 5.769, 0.5
68.747, -7.003, 0.78
91.709, -1.535, 1.33
76.06, -16.623, 0.48
84.163, 4.92, 0.77
87.731, -7.749, 0.72
83.894, 5.719, 2.06
88.426, -15.545, 0.5
60.402, 0.952, 0.62
70.428, 7.239, 0.34
77.533, -18.647, 0.62
89.579, -8.548, 0.92
66.363, -15.071, 0.86
88.935, -12.76, 1.14
64.824, -5.362, 1.05
60.563, -6.044, 0.82
59.621, -0.1, 0.73
66.026, 2.696, 0.41
78.746, -0.305, 0.82
89.482, 10.557, 0.63
77.318, -0.227, 1.22
63.42, 2.918, 1.04
60.429, -4.644, 1.11
60.729, 0.715, 0.39
64.752, -16.94, 0.93
69.791, -1.734, 0.71
62.469, -17.354, 0.54
76.971, -18.19, 0.88
81.311, -12.885, 1.03
64.955, -4.907, 1.15
71.896, 2.782, 0.38
61.306, -8.374, 0.57
62.275, 8.494, 0.49
82.457, -14.546, 0.92
81.278, 14.966, 1.72
75.457, 6.404, 0.71
89.718, 6.517, 0.59
80.218, 5.93, 1.14
68.095, 4.908, 1.02
86.464, 2.865, 0.95
61.129, 3.839, 0.56
67.93, 2.539, 0.7
62.736, 13.578, 0.87
57.352, -6.582, 0.72
72.407, -7.79, 0.99
87.179, -14.529, 0.55
72.356, -1.639, 1.9
69.131, -7.66, 0.7
73.604, 9.925, 0.93
91.249, -13.497, 0.94
74.823, -13.892, 1.21
69.891, -17.646, 1.18
82.631, 3.547, 1.35
62.974, -1.351, 0.64
93.226, -2.92, 0.57
94.375, -6.469, 0.5
87.181, -2.609, 0.94
92.157, -5.483, 0.67
88.345, -15.811, 0.73
77.483, -10.322, 0.51
73.003, -6.809, 0.83
77.002, -10.218, 1.07
80.638, -3.006, 1.1
89.25, 2.64, 0.31
74.099, 11.879, 0.78
85.998, 9.757, 1.18
77.973, 2.613, 1.91
77.837, -13.205, 0.58
83.711, -19.518, 0.56
57.467, -11.813, 0.78
76.175, -7.065, 0.76
89.308, -0.78, 1.06
73.444, 5.378, 1.34
77.044, -3.45, 0.94
57.382, -8.478, 0.89
61.275, -5.08, 0.55
56.573, -9.584, 0.48
79.316, -19.367, 0.64
81.912, -10.633, 0.72
84.417, -4.503, 0.92
75.78, -8.613, 0.2
78.112, -1.868, 1.06
63.535, 2.662, 1.39
63.565, -9.004, 0.71
82.383, -6.454, 0.93
92.032, -5.597, 1.15
64.579, -12.234, 0.51
68.682, -5.381, 0.88
75.348, -13.894, 0.54
64.757, 3.935, 0.66
76.616, 3.297, 0.5
62.635, 7.407, 0.37
76.78, -9.249, 0.3
66.067, 14.261, 0.44
86.788, 9.27, 0.78
73.109, -10.313, 0.32
69.267, -7.593, 1.14
65.83, -8.363, 1.02
59.234, -9.841, 0.93
83.732, -1.939, 1.08
58.748, -10.388, 0.78
62.681, 7.418, 2.08
64.051, 3.183, 2.05
83.009, -4.651, 1.13
73.659, -1.899, 0.57
90.287, -10.093, 0.22
64.839, 6.131, 0.6
65.241, -18.945, 0.7
92.577, 4.913, 0.54
80.375, 6.829, 0.45
90.41, -13.142, 0.5
80.16, 2.017, 0.74
66.472, 12.591, 2.37
91.487, -7.376, 0.72
62.084, 9.142, 1.42
61.155, 2.793, 0.46
72.923, 7.179, 0.99
60.236, -8.548, 0.82
89.147, -4.697, 1.09
70.342, -8.484, 0.34
59.687, 6.761, 0.67
73.083, -3.594, 1.13
91.754, 6.072, 1.64
59.823, -0.244, 0.47
93.704, -2.074, 0.27
56.811, -0.424, 0.43
81.587, 7.15, 0.61
66.894, -7.091, 1.08
77.791, -1.543, 0.79
90.86, 1.204, 0.68
69.955, -10.915, 0.83
76.703, -12.62, 0.81
61.539, -9.388, 0.44
67.658, -14.948, 0.44
74.644, 4.791, 1.08
89.693, -4.101, 0.91
74.169, -17.792, 0.92
62.912, -11.399, 0.58
66.775, -0.617, 0.55
80.442, -9.7, 0.57
56.414, -1.492, 0.82
61.531, -13.657, 0.94
80.224, -0.784, 1.01
72.05, -8.142, 0.6
63.404, 12.478, 0.43
86.1, -5.752, 0.4
70.252, -0.881, 1.02
78.145, -21.44, 0.64
71.24, -15.619, 0.37
86.216, 14.031, 0.78
57.274, -9.498, 1.0
73.125, 5.458, 1.06
73.56, -12.283, 0.91
74.823, -1.792, 0.93
73.588, 8.65, 0.95
80.271, 15.295, 1.26
88.697, 6.983, 1.22
70.116, -5.555, 0.36
78.587, 8.14, 0.38
67.285, -1.082, 0.98
82.931, 4.61, 0.95
84.247, -5.175, 0.79
87.715, -7.274, 0.26
88.958, 10.926, 0.84
73.775, 17.175, 0.51
83.786, 8.175, 0.89
68.455, -11.423, 1.11
81.816, -17.169, 0.75
78.736, -3.109, 0.82
75.057, -3.101, 1.15
84.133, 13.653, 0.99
57.951, -8.218, 0.8
78.901, -5.619, 0.85
61.244, 1.757, 1.15
62.189, 8.904, 0.38
76.043, -16.636, 0.73
60.533, 7.507, 1.35
67.084, 15.264, 0.87
79.659, 1.071, 1.16
72.09, 1.704, 0.56
80.969, -5.438, 0.88
68.738, -10.486, 0.27
86.702, -10.419, 0.97
79.549, -7.003, 0.77
92.827, 1.224, 0.59
76.111, 13.253, 0.66
68.642, -14.238, 1.01
73.732, 15.783, 0.98
65.753, 11.468, 1.87
75.747, 1.24, 0.62
90.88, 8.699, 0.73
60.641, 2.812, 1.08
87.331, -8.712, 1.05
60.448, 1.101, 0.52
68.814, 10.003, 1.94
79.875, -11.225, 0.8
75.297, -0.334, 0.44
61.669, -4.188, 1.02
62.368, -12.841, 0.92
85.837, -10.133, 0.96
84.355, -13.087, 0.73
71.671, -11.944, 0.57
85.208, 3.4, 1.14
84.794, -4.613, 0.99
76.992, -14.338, 0.36
56.202, 2.005, 0.7
80.838, -0.75, 0.46
62.617, 3.206, 0.37
76.522, -13.744, 1.2
86.822, 2.546, 1.07
85.599, -17.696, 1.19
89.869, 0.882, 2.16
69.389, -9.357, 0.76
67.138, -0.774, 0.64
75.242, 11.787, 1.89
68.082, -12.129, 1.1
62.315, -11.792, 0.38
60.203, -11.217, 0.93
61.925, 8.699, 1.12
76.069, 16.355, 0.53
67.197, -13.778, 0.86
89.049, 0.938, 0.71
62.349, -2.545, 0.96
90.886, -2.888, 1.05
76.854, -1.479, 0.74
71.236, -2.322, 0.56
70.741, -0.073, 1.59
60.759, -12.224, 0.32
87.14, -0.073, 1.15
91.971, -1.971, 0.4
64.15, -9.623, 1.11
58.802, -7.86, 0.51
66.89, -1.026, 0.25
71.204, -17.833, 0.4
65.888, -9.466, 1.04
66.252, 10.345, 1.06
75.144, 4.892, 1.33
78.987, -21.388, 1.22
67.054, 16.092, 0.67
92.644, 6.148, 0.65
79.373, 14.299, 1.38
76.441, -13.848, 0.27
63.365, -12.489, 1.2
70.15, -13.73, 0.89
58.213, 7.391, 1.13
90.595, 8.947, 1.89
87.327, -4.808, 0.99
74.883, -17.381, 0.57
91.119, -13.891, 0.48
85.166, 8.47, 0.78
81.923, 15.472, 0.47
60.432, -9.68, 0.42
63.111, -8.307, 0.39
79.898, -4.043, 0.67
81.372, 2.597, 1.89
92.544, -3.868, 0.99
84.361, -12.384, 0.74
83.883, 5.506, 0.4
83.431, 0.581, 0.76
72.619, -13.665, 0.93
67.551, -2.208, 0.98
78.6, -14.178, 0.34
74.833, -1.987, 0.99
90.992, 4.952, 0.75
57.114, 1.163, 0.59
92.204, 2.199, 0.49
64.487, -8.842, 0.8
88.406, 1.4, 0.75
78.346, 11.648, 0.57
61.516, -0.993, 0.42
74.792, -4.818, 0.94
81.824, 7.418, 0.53
59.906, -1.58, 0.91
59.399, 9.091, 0.54
77.096, -21.959, 0.3
72.835, 1.317, 0.32
65.259, 2.553, 0.34
66.156, 0.984, 0.57
63.774, -17.769, 0.52
79.908, 3.902, 0.52
83.143, -1.901, 0.52
78.386, -14.595, 1.13
55.911, -7.274, 0.74
74.726, 4.16, 0.83
69.674, 10.654, 0.65
79.37, -15.721, 1.19
84.538, -12.323, 0.6
75.588, -4.093, 0.88
60.657, 3.961, 0.61
63.588, -13.997, 0.67
81.405, -18.659, 0.61
75.587, 15.096, 1.06
73.557, 7.277, 0.63
69.334, 0.871, 1.38
67.113, 7.296, 0.96
62.887, 1.172, 0.59
89.132, 3.389, 0.61
60.609, 2.916, 0.54
61.598, 6.017, 0.5
68.335, 11.888, 1.86
62.912, -15.71, 0.97
87.761, -3.34, 0.77
76.761, -21.229, 0.6
79.677, -7.973, 0.45
90.848, 7.845, 1.78
58.774, -5.832, 0.96
63.063, -9.587, 1.07
84.411, -18.912, 0.27
78.51, -20.786, 0.73
90.844, 3.74, 1.19
65.439, -10.348, 0.66
58.382, -9.913, 0.99
76.192, -14.797, 0.47
93.97, 0.884, 0.5
89.008, -0.104, 0.51
85.681, 13.868, 0.96
78.387, 4.919, 0.9
72.169, -21.976, 0.33
93.069, -3.765, 0.46
64.077, -5.035, 1.18
86.143, -10.646, 0.46
64.459, -7.448, 0.71
74.533, 5.488, 0.55
72.92, 2.518, 0.82
72.424, -21.554, 1.08
70.325, -4.96, 1.15
61.301, -9.504, 1.0
72.247, 2.423, 0.72
82.304, 5.607, 1.05
78.047, -4.226, 1.02
62.417, -11.851, 1.03
74.806, 1.36, 0.5
86.107, 2.851, 0.5
56.98, -0.006, 0.66
70.103, -0.284, 0.96
91.229, -3.422, 1.17
70.411, -6.051, 1.11
76.114, 3.58, 1.49
64.547, 9.728, 0.79
70.791, -12.794, 0.37
74.872, 13.717, 0.56
93.618, -2.628, 0.95
81.438, -5.929, 1.16
74.328, 10.041, 0.89
71.384, -21.105, 0.9
69.959, -0.864, 0.48
67.965, -7.103, 0.66
83.656, -1.51, 0.65
73.067, 7.062, 0.97
79.399, -3.226, 0.79
72.889, -13.606, 0.63
83.029, -12.21, 0.43
75.411, -18.826, 0.71
84.027, 13.455, 0.92
88.977, -10.916, 0.82
89.233, -2.044, 1.09
58.928, -12.702, 1.01
83.645, -5.759, 1.09
76.125, -21.603, 1.06
69.62, -4.671, 1.09
86.312, -16.203, 1.12
63.618, -8.077, 0.81
64.027, -10.636, 0.47
84.692, -13.074, 0.6
90.475, -9.584, 0.73
83.321, 5.026, 0.46
71.363, 16.917, 1.12
78.626, 3.485, 0.84
63.435, 6.939, 1.62
82.794, -9.082, 0.65
85.313, -11.146, 1.06
71.073, -7.575, 0.31
66.132, -15.111, 0.95
70.413, 11.532, 0.57
56.816, 3.341, 1.03
76.486, 3.88, 1.98
94.717, -3.982, 0.87
59.938, -5.136, 0.81
61.784, -3.84, 1.11
64.341, -12.434, 0.42
57.392, -1.922, 0.98
60.899, -15.191, 0.4
64.567, -4.299, 1.04
91.04, -5.989, 0.92
75.82, -8.445, 0.81
69.426, -16.012, 0.48
75.838, -12.54, 0.68
63.744, -5.45, 0.51
64.109, 4.86, 0.73
81.035, -18.952, 0.57
60.695, -2.656, 1.39
92.41, 4.832, 0.6
60.936, -2.829, 0.86
59.694, -0.584, 0.66
82.273, -3.115, 0.96
79.303, -4.192, 0.79
61.726, -8.689, 0.83
65.283, 14.054, 0.81
73.521, 11.962, 1.36
81.494, -14.924, 0.88
91.974, 6.26, 1.33
72.877, 6.964, 0.81
91.012, 3.193, 0.58
71.379, -9.576, 1.09
68.642, 3.84, 0.84
68.165, 9.34, 1.14
59.416, -4.71, 0.64
57.339, 2.169, 1.08
75.087, -17.892, 0.49
74.166, -4.788, 0.96
78.821, -10.129, 0.67
82.678, 5.418, 1.71
86.325, -2.831, 0.32
82.012, -5.271, 1.06
