nura, nudec, angerr
270.126, -7.465, 0.89
286.896, 13.446, 0.62
272.878, 8.525, 0.54
275.405, -12.6, 1.18
277.738, 18.004, 1.59
265.394, -12.614, 0.3
288.243, -17.223, 1.18
265.039, 8.795, 0.95
281.771, -1.208, 0.62
259.852, 0.901, 0.62
284.967, -10.151, 0.97
267.577, 0.312, 0.7
273.98, -11.822, 0.62
263.94, -3.431, 1.07
270.98, 15.727, 0.65
276.793, -4.52, 0.73
274.636, -13.565, 1.12
288.602, 4.725, 1.09
296.444, 7.747, 1.12
272.35, -10.877, 0.33
291.847, -4.81, 1.0
284.758, -7.064, 0.61
298.072, -6.751, 0.67
294.88, -10.374, 0.8
281.024, -11.591, 0.89
282.128, -18.463, 1.03
274.334, 19.484, 0.87
265.771, -8.632, 1.21
263.984, 1.002, 1.11
272.635, -14.929, 0.99
275.847, -16.602, 0.72
288.643, 11.298, 1.17
289.756, -9.215, 0.8
261.982, 0.251, 0.55
288.308, 14.66, 0.47
295.122, 10.442, 0.74
284.82, 17.242, 2.35
280.689, -19.23, 0.53
265.561, -0.75, 0.86
265.949, -5.272, 0.8
263.77, -4.328, 1.12
279.031, -1.626, 0.95
290.739, -4.555, 0.62
284.586, -4.933, 1.1
285.657, 19.512, 1.72
262.327, -7.865, 1.18
278.454, 15.786, 2.17
263.532, -11.176, 0.37
268.233, -12.844, 1.22
288.702, -3.036, 0.4
274.526, 6.865, 0.71
271.523, -0.426, 1.49
266.485, 9.429, 0.67
260.469, 0.496, 0.55
280.631, -2.783, 0.96
271.423, 2.989, 0.44
260.599, -3.771, 0.75
297.683, -3.389, 0.39
269.211, 3.159, 0.72
280.076, 3.192, 0.91
298.586, 5.761, 1.79
290.012, -11.402, 0.57
278.687, -14.779, 0.69
272.98, -6.983, 0.42
281.794, 13.174, 0.36
275.749, 16.048, 0.81
282.236, -2.162, 0.79
285.779, -13.199, 0.8
264.563, -11.744, 0.67
280.982, 12.136, 0.42
276.9, -8.783, 0.43
274.55, 11.671, 1.2
264.532, -5.55, 0.77
289.763, -9.646, 0.5
293.438, -5.019, 1.02
282.873, -4.88, 0.71
288.113, 9.14, 0.82
274.898, 3.599, 1.59
280.715, -0.732, 0.87
265.55, 0.751, 0.66
261.807, -0.622, 0.48
282.826, 1.307, 0.97
281.624, 5.455, 0.43
297.311, 8.634, 1.67
284.348, -10.629, 0.56
298.005, 1.113, 0.69
269.147, 5.033, 1.15
294.364, -6.161, 0.88
282.193, -17.277, 0.37
296.757, 3.929, 1.19
280.454, -17.014, 0.94
293.314, -0.677, 0.41
263.851, 12.869, 0.57
282.246, -15.135, 0.99
261.258, -7.444, 0.99
275.636, -11.322, 1.18
290.125, -5.476, 0.83
268.743, 1.114, 1.71
286.675, 7.036, 0.53
286.697, 8.09, 0.98
294.434, -11.559, 1.26
268.55, 4.804, 0.61
260.518, 0.072, 1.6
282.142, 6.495, 1.45
287.805, 5.62, 0.82
287.955, -7.136, 0.93
277.37, 5.804, 1.2
296.604, -3.19, 0.96
262.528, -4.893, 0.38
273.848, 17.036, 1.38
278.365, 4.268, 0.42
269.53, 1.295, 0.6
271.944, -13.03, 0.56
292.832, -5.702, 1.15
298.992, -0.205, 1.14
282.591, 15.502, 0.94
282.042, 15.079, 0.6
268.06, -13.459, 0.91
290.532, 6.55, 1.01
274.37, 3.379, 1.47
273.805, 2.063, 0.77
279.092, 0.786, 0.69
276.173, -13.421, 0.77
271.478, -14.256, 0.43
271.09, -14.041, 0.86
271.495, -1.794, 0.69
268.935, 2.104, 0.48
273.703, -15.877, 0.59
287.824, -10.912, 0.26
277.739, -5.171, 0.93
275.654, -17.144, 0.57
291.753, -13.233, 0.78
261.637, -8.244, 0.82
294.268, 9.619, 0.96
262.823, 2.905, 0.41
267.893, 5.592, 0.33
279.101, 0.145, 0.98
291.1, 8.339, 0.29
280.777, -13.918, 0.69
278.985, 5.129, 1.1
270.531, -6.325, 0.93
295.753, -7.999, 0.59
281.621, -10.588, 0.6
269.632, -10.956, 1.16
291.172, 9.125, 1.28
294.915, -7.835, 1.19
275.137, 14.999, 1.37
289.298, 13.075, 0.82
265.059, 4.885, 0.57
282.858, 5.423, 0.83
275.904, -15.199, 0.33
296.599, 2.796, 0.72
270.05, 3.054, 0.48
281.619, -1.698, 0.64
284.282, -7.943, 1.0
280.022, 18.053, 0.74
270.472, 1.311, 1.67
282.297, -16.984, 0.97
281.901, 0.857, 0.76
269.338, -4.611, 0.79
295.003, -0.232, 1.81
292.12, -1.689, 0.49
273.92, -9.523, 0.78
266.28, 0.973, 0.98
269.779, -15.772, 0.48
281.598, -2.972, 0.63
275.686, -13.85, 0.98
291.581, -10.212, 0.87
277.375, -19.024, 0.52
272.032, -10.038, 1.18
286.415, 0.356, 0.73
262.647, -5.88, 0.87
281.485, 11.5, 0.96
275.813, 7.464, 0.9
284.587, -9.0, 0.53
269.275, -14.368, 0.79
294.732, 1.154, 1.11
280.075, -12.105, 0.36
273.64, -14.405, 0.35
295.515, 11.478, 2.01
273.359, 6.058, 0.73
265.015, -9.775, 0.76
285.512, 2.196, 0.42
268.427, 5.139, 1.13
284.307, -0.212, 0.41
295.833, -2.749, 1.15
278.462, 4.955, 1.02
280.663, 17.371, 2.13
279.959, -10.12, 0.61
277.112, 13.436, 1.25
275.832, -9.099, 0.43
276.337, -7.86, 0.85
283.778, 20.288, 1.06
271.362, -9.235, 0.52
271.843, -4.781, 1.19
264.57, 3.54, 1.22
279.792, -4.68, 1.0
269.193, -11.598, 0.82
297.042, -2.439, 0.9
297.512, 1.159, 0.54
297.213, -6.704, 1.11
270.715, -10.591, 1.09
269.147, 3.101, 0.44
263.519, 6.066, 0.98
295.808, -7.799, 0.9
276.205, -18.812, 0.28
293.435, -3.318, 0.39
289.75, 3.97, 0.53
286.447, -5.374, 0.96
279.912, -19.05, 0.88
273.442, 10.593, 1.41
294.389, -7.412, 0.9
296.648, -0.3, 0.75
294.44, -3.255, 1.11
279.799, 9.631, 0.79
288.851, -2.821, 0.56
261.29, -1.784, 0.72
260.773, 7.203, 2.03
265.849, -2.686, 0.88
292.664, -12.695, 0.63
271.359, 3.886, 1.68
291.641, -5.165, 1.08
267.7, 2.053, 1.06
279.708, -4.117, 0.5
282.773, -13.014, 0.71
274.91, 15.599, 1.52
279.651, 20.697, 0.42
295.321, 3.889, 1.13
280.06, 0.901, 0.61
288.985, 2.693, 0.93
294.243, -11.897, 0.81
278.095, 0.038, 0.56
276.753, 18.432, 1.0
275.377, 1.85, 0.43
289.016, -2.597, 1.07
284.224, -6.734, 1.19
282.654, -0.94, 1.0
280.329, 1.496, 0.65
266.429, -13.719, 0.63
287.988, -13.239, 1.02
278.193, 16.656, 0.69
267.391, 6.782, 0.63
289.77, 4.561, 1.61
282.938, -3.768, 1.04
291.978, -1.717, 1.66
276.534, -9.602, 1.0
281.731, -6.205, 0.9
283.223, -0.707, 1.01
260.503, 1.118, 0.53
298.885, 4.123, 0.49
282.756, 9.733, 1.23
291.474, 6.882, 0.87
269.886, -8.735, 0.28
279.074, 1.134, 0.73
263.986, 13.296, 0.89
268.316, -12.997, 0.48
285.004, -8.831, 0.97
290.447, 2.031, 0.56
265.011, 11.712, 1.19
272.742, 15.74, 0.66
283.649, -14.867, 1.05
266.121, 1.116, 1.8
269.614, 5.113, 0.68
271.988, -9.63, 0.76
287.13, 11.705, 0.93
282.996, 3.691, 0.38
286.74, -10.224, 0.7
267.316, -7.555, 0.31
293.604, -10.115, 0.79
279.42, 11.517, 0.8
270.437, -10.207, 1.01
295.6, -6.878, 0.47
263.301, -9.979, 1.12
292.081, 13.48, 1.12
267.553, 7.231, 1.02
273.889, 13.068, 1.58
282.067, 6.143, 1.18
295.515, -0.541, 1.69
291.006, -7.995, 0.2
283.223, -4.145, 0.89
264.545, 4.125, 0.46
270.41, 1.433, 0.28
275.055, 17.207, 0.43
297.282, -0.502, 0.9
268.656, -1.707, 0.67
268.426, -0.416, 0.98
289.352, -1.186, 0.81
282.334, 18.491, 0.49
278.529, 12.622, 0.67
269.612, 2.474, 0.35
276.112, -9.459, 0.86
289.345, -11.134, 0.96
291.087, -2.309, 1.01
285.181, -9.289, 1.13
287.516, -8.444, 0.6
266.33, -2.959, 1.18
294.386, 5.296, 1.1
276.521, -11.406, 0.98
283.462, 6.38, 0.44
270.303, -5.362, 0.95
274.476, -5.418, 1.1
279.767, -8.367, 1.12
294.449, 0.879, 0.86
267.54, -0.243, 1.08
290.702, 2.248, 0.97
267.987, -11.108, 1.2
272.691, 15.864, 0.31
284.984, 6.518, 0.94
268.871, -1.951, 0.72
277.59, 1.408, 1.05
298.047, -6.388, 0.94
273.224, -7.438, 0.69
282.759, -14.067, 0.3
273.708, 4.938, 0.56
270.081, -16.154, 0.8
264.066, 4.949, 1.32
282.391, 17.567, 1.14
287.414, -11.443, 1.08
262.367, 3.321, 1.44
271.241, 18.394, 0.73
295.277, 0.841, 1.53
292.631, 3.483, 0.84
274.525, 7.258, 1.05
277.251, 2.714, 1.42
288.265, -4.354, 0.87
272.18, -9.446, 0.31
289.554, 16.216, 1.31
283.389, -11.639, 0.48
274.489, -12.861, 0.99
274.949, 0.368, 1.24
292.507, 3.722, 1.42
287.571, 7.256, 0.55
285.474, 14.298, 0.97
279.793, -5.794, 1.1
269.326, 2.026, 0.64
273.614, -9.502, 1.01
279.348, 1.852, 1.0
268.46, 0.604, 2.07
297.037, 10.136, 0.82
268.733, -4.475, 0.86
282.832, -2.144, 0.67
291.36, -13.969, 0.85
283.076, 2.327, 1.1
284.763, -12.655, 0.69
283.086, -6.583, 1.2
272.234, -7.899, 0.55
288.744, -4.567, 0.82
266.352, -1.832, 0.95
281.745, 16.972, 0.47
278.155, 0.002, 0.74
264.34, 6.207, 1.13
278.613, 2.798, 0.73
273.611, 4.58, 1.9
292.257, 11.56, 1.26
283.965, 17.121, 0.41
261.96, -8.654, 0.59
285.343, 2.982, 0.5
288.471, 8.989, 0.63
276.304, 1.203, 0.42
267.625, -5.14, 0.29
286.154, -3.972, 0.74
290.76, -12.357, 0.74
278.969, -10.661, 0.43
287.404, 9.802, 0.31
278.0, -10.124, 0.52
290.296, -9.591, 1.07
266.695, 4.472, 1.2
299.194, 3.407, 0.5
277.75, -1.241, 0.6
266.208, 4.571, 1.14
278.619, 9.923, 2.06
287.321, -0.204, 0.79
280.677, -17.62, 0.33
275.112, -1.173, 0.84
276.321, -11.1, 0.56
272.776, 11.806, 0.5
283.648, -1.02, 1.25
264.254, 7.307, 1.89
260.795, 6.436, 2.27
274.376, 2.049, 0.84
264.703, -0.786, 0.93
285.402, -7.763, 0.65
278.316, -17.142, 0.66
277.486, 6.211, 1.85
282.304, -11.258, 1.07
295.702, 3.101, 0.67
267.596, 16.708, 2.26
291.77, 7.882, 0.62
268.864, -3.427, 0.33
282.52, -11.932, 0.85
283.473, -14.15, 0.81
286.992, 6.685, 1.03
291.701, 2.875, 0.61
290.779, 0.74, 0.48
273.942, 1.586, 0.5
266.166, 15.628, 0.55
276.761, -5.184, 1.16
289.333, 13.555, 1.42
266.731, -2.001, 1.16
296.671, 2.444, 0.69
277.824, -4.615, 1.0
279.956, 18.218, 2.04
281.501, -12.778, 0.82
262.728, 6.229, 0.65
284.443, 13.388, 0.55
265.029, -1.673, 1.22
276.435, 6.907, 1.53
286.336, 13.25, 0.56
276.345, 3.64, 0.81
287.747, -3.108, 1.11
290.626, 9.191, 0.59
288.603, -1.521, 0.85
268.872, -7.26, 0.4
286.879, -6.785, 0.43
279.171, -5.792, 0.8
280.283, -13.018, 1.02
269.605, -11.788, 1.17
263.348, 10.222, 0.67
282.022, -3.32, 0.8
279.616, -1.515, 0.44
280.209, 5.988, 0.49
283.04, 0.3, 0.39
272.518, 18.453, 0.7
265.303, 1.58, 1.34
272.76, 7.411, 1.12
291.601, -10.783, 0.71
272.755, 9.848, 1.4
266.059, 6.416, 0.93
277.514, 8.42, 0.31
280.39, -1.602, 0.91
289.478, -11.769, 0.69
280.99, 2.396, 2.33
285.015, -12.291, 0.77
275.331, 11.567, 1.88
289.793, 7.017, 0.73
263.35, 8.123, 0.35
285.999, -3.35, 1.16
283.873, 7.136, 2.1
295.53, -0.725, 1.94
261.341, -0.093, 1.0
260.859, 6.977, 1.12
281.408, -10.81, 0.9
286.915, 5.192, 0.9
294.002, -9.079, 0.92
282.043, 15.588, 0.94
269.763, 6.127, 0.86
269.14, 7.602, 1.25
271.827, -14.83, 1.16
293.085, -1.59, 0.71
288.835, 16.355, 1.57
279.998, -0.273, 0.75
280.591, -10.322, 1.14
272.926, -2.233, 1.13
289.797, 0.171, 0.81
283.128, -13.537, 0.75
270.062, -4.023, 1.0
283.566, 2.991, 0.41
270.856, 0.424, 0.63
262.412, 8.911, 0.73
288.211, -6.876, 1.0
264.369, -5.336, 0.76
275.882, -0.484, 1.21
263.074, 10.698, 1.1
267.464, -14.933, 0.48
281.043, 18.351, 0.82
276.097, 13.825, 1.13
288.869, 7.387, 0.45
273.152, -9.346, 0.44
291.12, 14.97, 0.44
285.59, 7.987, 1.56
269.326, 13.98, 1.63
292.417, -1.942, 0.89
291.591, 13.878, 0.79
295.091, 1.082, 0.92
294.547, -5.323, 0.65
270.069, -4.371, 0.35
271.833, 4.538, 0.58
272.308, 0.931, 0.58
260.512, 6.957, 0.4
297.177, 1.542, 0.41
267.664, -5.369, 1.16
288.714, 7.721, 0.69
274.775, 16.145, 0.87
276.322, 9.095, 1.42
290.827, 7.895, 2.0
276.148, 4.541, 0.68
291.665, -3.272, 1.02
273.374, -10.014, 0.45
288.351, -5.792, 1.05
269.938, -1.673, 1.2
286.201, 15.118, 0.31
289.034, -6.727, 1.05
291.796, 10.255, 1.47
288.82, 18.084, 0.68
293.077, 11.272, 0.54
294.214, 12.338, 0.46
278.523, -18.362, 1.03
281.978, 11.706, 0.87
264.59, -1.214, 0.59
296.971, 8.878, 0.81
282.794, 3.506, 1.58
284.256, -12.424, 0.98
282.33, -2.178, 0.47
273.644, -9.134, 0.58
285.809, 1.095, 1.04
293.203, 0.397, 0.89
298.732, 2.755, 0.54
266.093, -14.174, 0.94
272.338, 7.403, 0.45
296.91, 3.641, 1.23
287.978, -8.135, 0.23
282.326, -16.574, 1.18
290.323, -12.086, 0.3
269.798, 6.296, 0.64
291.556, -11.466, 0.27
295.022, -11.998, 0.7
287.587, 2.75, 0.72
290.497, -12.291, 1.19
289.536, -5.383, 1.13
269.943, -6.108, 0.53
260.663, 1.664, 0.58
265.784, -2.458, 1.22
268.214, -11.18, 1.05
265.454, -2.705, 0.44
267.606, 9.679, 0.66
281.143, -6.554, 0.72
268.953, -7.303, 0.99
288.196, 12.376, 1.93
272.338, 11.483, 0.72
273.156, -2.443, 0.78
264.155, 6.54, 1.66
265.42, -3.819, 0.86
291.617, -5.79, 1.04
285.827, 17.582, 0.64
271.302, 6.166, 0.93
272.62, 3.942, 0.54
281.794, 7.191, 0.56
297.097, 3.264, 1.28
278.327, 9.182, 0.88
290.742, 9.421, 0.84
293.232, 12.726, 0.62
268.618, 17.164, 1.03
288.77, -2.184, 0.82
282.644, -3.216, 0.97
290.11, 7.153, 0.58
276.959, 5.485, 0.51
277.509, -7.573, 0.88
284.892, -13.987, 0.65
290.759, -14.416, 0.45
274.837, -9.361, 0.63
288.341, 16.206, 1.28
289.834, -10.565, 1.13
273.132, 1.129, 0.4
271.054, 0.49, 0.52
298.264, 2.316, 0.78
297.511, 1.723, 1.12
273.643, -3.08, 1.11
286.653, 7.898, 0.95
287.099, -13.137, 0.73
283.298, 0.154, 0.42
293.045, 0.346, 1.21
286.527, 5.576, 0.73
264.17, 6.904, 1.0
266.792, 13.979, 0.75
268.761, -8.071, 1.01
261.345, -5.339, 1.09
284.768, 5.777, 0.48
295.633, -8.375, 0.72
280.847, 18.337, 0.81
276.804, 16.064, 1.33
266.219, 3.995, 0.64
272.595, 9.666, 0.6
290.405, 13.23, 1.92
273.774, 2.143, 0.72
284.111, -12.0, 0.58
273.049, -8.854, 1.18
262.402, 8.672, 0.44
265.678, -1.204, 1.67
298.568, -1.89, 0.91
284.96, -5.901, 0.76
277.649, -9.337, 0.84
289.807, -5.081, 0.63
292.202, -12.095, 0.69
295.903, 0.868, 0.55
272.0, 6.723, 0.86
271.785, 8.533, 0.6
296.159, -3.319, 0.58
290.848, 8.861, 0.97
281.223, -1.57, 1.32
268.055, 8.735, 0.51
286.894, -16.841, 1.03
273.756, 10.853, 0.36
269.728, 5.311, 2.35
262.11, 2.737, 2.3
277.699, -16.072, 0.5
275.166, 1.328, 0.48
291.994, -10.823, 0.94
288.735, 11.006, 0.77
289.044, -5.394, 0.93
271.559, -6.611, 0.71
288.778, -14.083, 0.8
278.584, 15.482, 0.5
285.906, 14.738, 1.56
278.682, 2.902, 1.22
265.564, -11.611, 0.56
268.362, -11.969, 0.61
271.654, 10.474, 0.97
279.136, -2.472, 0.28
266.284, -4.88, 0.94
261.307, -4.025, 0.61
289.4, -2.658, 1.13
280.747, -7.58, 1.19
281.851, -3.365, 1.04
267.929, 13.706, 1.57
285.696, 15.947, 0.29
260.239, -1.076, 1.1
266.105, -10.524, 0.92
282.29, -14.345, 0.33
282.916, 0.189, 0.7
262.17, 5.848, 1.77
287.044, -8.927, 0.63
286.349, 3.484, 1.45
278.226, -0.703, 0.64
289.016, -7.004, 0.41
295.966, -10.568, 1.0
276.551, -5.235, 0.93
262.114, 2.404, 0.5
270.164, 5.151, 1.13
274.432, -14.895, 0.5
295.541, -10.777, 0.89
269.195, 11.515, 0.99
288.715, -0.274, 1.68
295.851, 7.822, 0.88
282.367, -13.211, 0.68
288.776, -6.739, 0.28
279.004, -5.312, 1.18
293.767, 13.644, 0.79
276.575, 7.846, 0.54
263.043, -1.89, 0.66
260.239, -3.563, 0.97
287.59, -9.282, 0.48
282.24, -15.055, 0.55
275.385, 8.329, 0.64
270.733, -8.01, 0.51
270.022, 0.44, 2.06
274.533, 12.92, 0.51
292.484, -0.052, 1.65
265.573, 14.07, 1.22
281.949, 0.776, 1.09
297.095, -3.671, 1.07
262.326, 4.629, 0.7
297.494, -1.999, 0.93
297.292, 2.454, 1.63
274.97, 6.827, 1.21
266.603, 1.074, 0.69
276.705, 0.388, 1.34
295.198, 2.906, 0.77
262.767, -6.934, 0.96
266.506, 5.65, 0.58
271.636, -3.344, 0.83
291.514, -15.233, 0.61
265.378, -7.457, 1.14
286.171, -17.283, 0.5
282.163, -19.087, 0.3
274.247, -16.247, 1.19
267.195, -4.676, 0.97
269.474, -0.051, 0.85
273.067, 7.184, 0.71
277.622, 4.143, 1.21
264.269, 2.683, 1.59
293.155, 5.315, 0.63
289.59, -9.755, 1.12
261.264, 5.326, 1.09
270.184, -0.527, 1.18
275.197, 9.569, 0.52
296.967, -2.317, 1.06
290.577, -5.669, 0.42
292.329, 0.788, 0.49
272.101, 12.872, 1.11
270.816, 3.164, 1.12
273.549, 9.681, 0.53
294.327, -8.18, 0.92
279.35, 17.952, 0.45
279.648, 8.036, 1.41
267.999, -4.576, 0.97
271.975, -7.644, 0.71
282.433, -6.381, 0.49
262.927, -7.92, 0.4
284.314, -6.639, 1.18
269.173, -13.644, 0.99
265.869, 7.422, 0.69
280.152, 14.809, 0.62
290.078, -3.113, 0.92
292.515, -0.724, 0.69
272.431, -11.815, 1.1
263.111, -8.173, 0.8
280.413, -7.836, 0.6
276.335, -6.051, 0.97
283.685, -8.113, 0.88
262.118, 7.635, 0.76
273.529, -3.159, 0.93
264.204, -11.108, 0.51
292.367, -5.136, 0.59
275.73, -18.91, 1.26
263.908, 0.698, 0.91
293.586, 14.905, 0.94
263.743, -0.73, 0.9
267.136, -6.725, 0.91
265.204, -11.969, 0.89
279.626, -4.827, 0.84
294.989, 9.873, 1.02
269.408, 16.672, 1.05
272.525, -17.289, 1.22
297.234, -6.515, 1.17
271.706, -14.084, 0.58
280.416, -8.583, 1.1
278.017, 14.908, 0.74
294.073, 14.288, 0.58
298.632, 1.379, 1.35
287.371, 4.614, 1.53
270.543, 7.738, 0.59
286.414, -12.475, 0.36
285.76, -9.589, 1.06
269.522, 2.032, 1.08
287.085, 3.156, 0.49
273.058, -0.174, 0.96
294.344, 11.146, 0.59
284.862, 6.626, 0.38
265.859, -1.837, 0.87
292.799, 13.837, 1.33
293.452, 5.806, 1.04
276.127, -5.027, 1.07
274.441, -5.952, 1.03
265.986, 9.619, 0.62
265.133, 14.643, 0.6
272.58, -1.827, 1.19
292.961, 11.734, 0.79
289.795, 11.392, 0.8
263.041, 2.87, 0.83
292.941, 12.564, 0.33
287.551, -4.395, 0.85
264.687, -1.525, 0.88
292.674, 1.473, 0.57
295.748, -7.547, 0.3
265.172, -6.746, 0.32
297.099, -2.298, 0.47
290.171, 4.677, 0.45
279.95, -4.151, 0.82
285.475, -15.793, 1.18
290.122, -4.657, 1.12
265.077, 0.503, 0.39
277.554, 4.297, 0.48
292.4, -9.798, 0.54
267.264, 4.844, 0.33
292.044, -5.507, 1.15
265.027, 2.16, 1.9
268.941, -11.614, 0.48
280.635, -1.837, 1.15
291.038, -6.302, 1.1
288.008, -12.851, 1.15
291.697, -13.786, 0.93
269.372, -3.438, 0.86
295.309, -9.053, 1.06
282.734, 2.812, 2.23
263.213, -5.581, 0.82
280.857, 7.769, 1.53
292.955, -9.658, 1.18
298.487, -4.025, 0.83
282.086, 3.396, 0.43
295.736, 4.313, 0.86
273.003, 4.302, 0.34
266.015, 11.392, 1.03
289.468, -2.234, 0.23
287.407, 3.82, 1.03
275.158, -9.128, 0.64
293.636, -9.183, 0.62
267.867, -12.497, 0.91
278.344, -12.01, 1.17
278.106, -5.944, 1.04
275.633, -16.318, 0.91
273.092, -8.284, 0.55
293.785, -11.296, 1.08
261.107, 1.991, 0.64
275.594, 15.974, 0.34
261.528, -7.94, 0.83
270.548, 16.394, 0.35
271.282, 6.744, 1.89
263.617, 6.02, 1.59
281.772, 18.131, 0.65
262.182, 6.397, 1.32
281.334, 1.207, 0.52
294.24, 8.177, 1.12
270.515, -6.653, 0.87
288.317, -12.083, 1.16
269.199, 17.881, 0.64
288.103, -1.152, 0.88
272.718, -2.106, 0.84
282.702, 8.494, 0.76
287.384, 13.794, 2.07
282.664, 2.293, 0.75
276.564, -15.123, 0.61
277.77, -9.78, 0.72
294.928, 0.028, 1.0
274.313, 2.188, 0.58
280.992, -15.335, 0.74
268.515, 5.135, 0.64
284.399, -2.795, 0.63
275.936, -5.542, 0.74
276.29, -14.64, 0.48
273.587, -17.307, 0.55
274.769, -1.611, 1.05
274.766, -1.85, 0.92
280.379, -16.904, 1.12
262.373, -4.886, 1.2
272.68, 5.003, 0.77
290.647, 5.334, 0.54
293.692, -0.39, 0.92
275.245, -0.147, 0.51
293.268, -4.863, 1.17
268.616, -1.933, 0.79
299.315, -0.839, 0.58
286.682, -8.892, 0.68
268.912, 10.528, 1.3
286.601, -4.597, 0.91
263.493, 4.805, 0.55
287.524, -1.594, 0.76
292.587, -12.355, 0.58
267.82, -11.526, 0.65
278.572, -9.893, 0.68
281.253, 2.293, 2.1
266.645, -5.65, 1.05
291.052, 14.698, 0.94
294.181, 1.331, 0.64
288.285, 0.17, 0.55
265.568, 14.633, 0.44
279.443, -12.523, 0.77
262.659, 2.953, 0.5
288.785, -7.13, 0.95
283.536, -7.064, 0.96
282.976, 12.941, 1.08
275.277, 7.861, 0.67
295.94, -1.36, 0.47
269.684, -1.171, 1.21
286.058, -11.568, 0.29
264.201, -5.679, 1.17
266.719, 7.152, 1.66
285.758, -12.854, 0.43
292.504, -4.7, 0.8
281.094, -18.145, 0.33
277.516, -17.917, 0.54
294.983, 4.331, 1.12
282.279, 1.243, 0.45
275.335, -1.047, 0.85
269.491, -6.227, 1.08
288.647, -9.952, 1.14
278.484, -9.648, 0.3
275.379, -7.35, 0.62
265.712, -12.445, 1.07
296.377, -4.3, 1.12
286.751, -2.165, 0.69
275.802, 0.767, 0.91
278.81, -4.149, 1.1
287.953, 0.927, 1.06
270.15, -7.475, 0.97
263.125, 9.791, 1.6
270.163, 16.873, 1.25
291.803, -3.4, 1.16
272.718, -8.548, 0.91
287.927, 6.541, 0.98
282.482, 10.75, 0.36
285.866, -5.783, 0.97
282.72, -14.604, 0.97
277.202, -2.954, 0.53
282.709, 8.072, 0.47
286.081, 1.707, 0.79
285.943, 18.067, 0.95
293.31, -0.662, 0.67
282.197, -8.924, 0.4
278.244, 4.47, 1.29
294.532, 11.227, 0.66
264.064, -1.333, 0.43
276.993, 0.996, 1.38
289.261, -14.403, 0.36
274.005, -9.215, 0.69
265.053, 5.129, 0.37
264.416, -11.306, 1.2
291.576, -11.019, 0.38
287.375, 9.732, 1.12
260.889, 1.411, 0.66
297.971, -0.046, 0.57
273.027, 7.756, 1.13
285.596, -8.412, 0.27
291.909, -8.594, 0.92
272.47, -9.413, 0.23
267.453, 6.946, 0.26
283.122, 0.885, 0.44
271.795, 8.008, 1.06
260.418, -2.251, 0.25
291.235, -6.168, 0.68
267.829, 11.596, 0.79
274.858, -3.549, 0.52
274.686, -18.107, 1.09
262.818, 4.899, 2.19
282.703, -1.197, 0.56
281.436, 16.773, 0.69
297.994, 7.506, 0.77
278.181, -18.16, 0.86
282.543, 12.259, 1.54
288.965, -0.967, 0.61
290.83, 4.845, 1.52
