nura, nudec, angerr
104.702, 40.075, 0.38
75.489, 18.18, 0.66
104.198, 37.13, 0.42
80.522, 31.2, 0.79
78.397, 21.543, 0.43
99.964, 33.956, 1.09
81.003, 37.847, 0.53
109.176, 38.078, 0.78
100.067, 42.188, 1.91
101.919, 31.836, 0.76
93.944, 14.233, 0.93
89.67, 47.492, 1.06
86.605, 22.61, 0.79
98.648, 33.027, 0.72
84.766, 46.734, 0.59
106.551, 30.189, 1.27
74.058, 45.623, 1.26
73.877, 18.775, 0.65
90.512, 22.848, 0.46
76.571, 43.923, 1.2
76.253, 28.024, 1.49
100.438, 46.669, 0.52
100.065, 17.656, 0.61
79.685, 25.24, 0.81
69.588, 21.369, 0.31
88.542, 25.455, 0.71
83.55, 29.388, 0.99
89.171, 33.704, 0.99
93.659, 47.922, 0.63
90.555, 23.336, 2.4
100.61, 21.962, 0.93
78.973, 19.819, 0.81
69.588, 41.738, 1.47
79.32, 32.06, 0.53
84.95, 26.128, 0.58
91.29, 50.865, 1.93
82.87, 16.987, 0.7
85.545, 16.746, 1.83
84.017, 37.08, 0.6
90.402, 28.994, 0.55
71.031, 28.896, 0.82
74.857, 33.368, 0.5
96.303, 20.236, 0.54
91.838, 41.303, 0.96
66.49, 34.102, 0.72
106.372, 37.153, 0.35
83.023, 24.784, 0.48
90.3, 20.868, 0.46
97.856, 34.05, 0.29
74.923, 47.293, 0.89
87.538, 44.916, 0.59
86.323, 19.515, 0.83
97.253, 23.36, 0.79
86.75, 36.026, 0.62
102.01, 16.87, 0.74
67.658, 23.933, 0.71
72.713, 24.088, 0.41
73.288, 45.9, 0.61
107.428, 40.436, 0.87
93.984, 48.66, 1.14
74.893, 15.726, 0.34
75.177, 36.963, 1.55
90.031, 20.444, 1.04
92.915, 40.437, 0.36
73.615, 38.584, 0.46
108.318, 30.692, 0.68
79.637, 34.838, 0.44
76.751, 19.614, 0.75
84.275, 25.965, 0.67
74.821, 17.237, 1.17
83.986, 40.197, 0.76
84.987, 15.496, 0.76
93.224, 17.634, 0.94
68.702, 30.788, 0.34
103.802, 20.782, 0.37
100.025, 29.219, 1.94
102.705, 45.136, 0.81
97.194, 17.603, 0.64
105.145, 25.372, 0.54
94.864, 30.559, 0.25
87.644, 26.34, 0.88
83.314, 21.224, 1.16
98.348, 41.837, 0.93
75.744, 34.426, 1.29
88.559, 24.244, 0.84
73.593, 22.08, 0.68
93.999, 24.504, 0.54
74.871, 33.611, 0.77
88.847, 43.954, 0.39
102.768, 37.515, 0.82
79.166, 25.173, 0.91
77.344, 40.866, 1.01
90.595, 18.093, 1.03
90.003, 17.972, 1.72
93.925, 34.804, 1.47
67.493, 34.75, 1.5
102.703, 30.198, 2.26
70.005, 28.612, 0.79
93.658, 42.438, 0.64
80.663, 25.292, 0.5
93.649, 17.932, 0.94
94.833, 24.128, 1.24
91.069, 30.759, 1.11
84.934, 33.972, 1.07
84.304, 20.784, 0.83
81.6, 31.274, 1.19
86.684, 32.499, 0.61
71.287, 21.963, 0.61
103.58, 30.501, 1.45
89.508, 27.119, 0.61
99.079, 23.777, 0.96
92.996, 30.03, 1.96
94.319, 14.402, 0.55
106.754, 37.93, 0.95
76.819, 42.036, 1.08
80.066, 39.306, 0.45
99.129, 14.102, 1.03
65.935, 28.418, 1.04
88.106, 21.243, 0.38
85.544, 17.434, 1.63
95.01, 19.687, 1.33
72.092, 33.257, 0.65
65.104, 31.784, 0.42
92.277, 33.833, 0.66
66.544, 31.619, 0.59
107.209, 26.914, 1.86
82.755, 18.201, 0.28
83.135, 47.272, 1.95
109.481, 24.138, 1.19
78.308, 43.621, 0.49
87.127, 24.556, 0.72
76.179, 40.65, 0.66
86.069, 49.304, 1.44
99.014, 30.016, 0.93
75.836, 23.861, 0.86
74.077, 17.13, 0.45
99.7, 26.155, 1.79
93.262, 20.845, 1.1
78.14, 35.309, 1.23
79.347, 30.029, 0.62
97.963, 46.262, 0.31
82.068, 30.905, 0.3
82.638, 35.538, 0.58
96.439, 36.75, 1.28
89.119, 35.938, 1.52
108.454, 35.118, 0.46
71.549, 23.386, 1.14
82.792, 45.563, 0.97
80.055, 25.015, 0.34
84.305, 40.955, 1.16
89.874, 43.175, 0.48
82.668, 44.547, 1.42
83.507, 30.563, 0.69
76.174, 46.075, 0.58
67.828, 33.368, 2.22
92.97, 35.21, 1.17
95.099, 34.351, 1.09
67.274, 25.029, 0.2
99.011, 32.196, 0.91
103.086, 40.803, 0.36
94.463, 44.321, 0.88
79.11, 14.154, 0.54
87.901, 40.897, 0.88
83.287, 24.853, 2.07
98.348, 45.22, 0.53
103.168, 40.612, 0.84
71.634, 31.777, 0.51
100.927, 33.892, 0.48
73.549, 25.016, 0.44
86.831, 45.422, 0.91
76.929, 37.201, 0.51
91.533, 46.198, 1.13
66.858, 29.251, 0.56
71.42, 43.439, 1.34
86.278, 36.224, 0.27
77.129, 44.623, 0.75
85.313, 15.794, 0.67
92.178, 48.384, 2.11
70.427, 41.144, 0.46
96.566, 31.481, 0.74
108.772, 38.315, 1.15
95.711, 44.096, 0.83
97.165, 31.124, 0.5
84.314, 38.474, 1.1
92.905, 44.114, 0.86
98.821, 33.026, 0.81
71.511, 40.471, 0.86
80.514, 39.513, 1.11
105.587, 24.259, 0.92
67.034, 33.952, 0.99
69.098, 38.413, 0.49
89.671, 49.059, 0.59
68.518, 24.972, 0.54
84.096, 38.429, 1.1
101.383, 24.503, 0.81
88.927, 28.811, 1.22
97.981, 25.136, 0.4
106.159, 28.692, 1.91
90.645, 26.247, 0.96
105.799, 25.16, 0.57
75.584, 36.841, 1.2
95.576, 15.609, 1.09
90.381, 46.409, 1.43
104.648, 17.692, 0.36
74.074, 28.963, 0.81
75.861, 39.828, 0.58
109.679, 41.771, 0.56
90.067, 23.324, 0.67
82.431, 15.953, 0.64
91.651, 21.918, 0.87
94.958, 37.817, 0.88
87.126, 41.219, 1.55
72.255, 31.597, 0.68
83.399, 35.266, 1.71
78.854, 19.032, 0.58
97.538, 18.974, 2.1
91.141, 42.487, 0.95
68.96, 36.019, 1.34
70.696, 20.63, 0.42
94.479, 32.762, 0.8
111.122, 30.268, 2.14
97.632, 22.369, 0.97
96.073, 27.18, 0.81
66.841, 28.008, 0.31
71.3, 21.989, 0.92
76.603, 38.152, 0.77
90.904, 14.839, 1.31
102.733, 31.073, 0.43
81.283, 34.346, 0.67
85.689, 33.834, 0.56
89.173, 12.768, 1.16
109.617, 28.972, 0.44
102.547, 42.349, 0.85
89.102, 31.207, 0.51
95.008, 12.633, 0.46
87.727, 27.056, 0.87
103.508, 18.831, 0.99
92.258, 27.497, 0.55
109.714, 29.906, 0.38
85.619, 21.399, 1.82
106.923, 30.07, 1.09
81.278, 14.966, 1.72
71.878, 34.062, 0.82
69.94, 31.231, 0.49
96.602, 38.424, 0.54
94.278, 46.532, 1.12
87.903, 32.059, 0.6
104.742, 18.142, 1.25
81.009, 29.4, 0.79
70.547, 43.378, 1.02
100.787, 19.887, 0.78
91.166, 46.961, 1.19
99.667, 15.11, 0.51
87.083, 23.094, 1.52
111.833, 33.833, 0.45
99.171, 32.268, 1.44
110.984, 38.445, 2.21
89.997, 49.956, 0.93
88.963, 13.655, 0.83
77.075, 30.217, 0.88
92.119, 50.432, 1.29
108.237, 27.407, 0.58
92.544, 28.022, 0.33
69.015, 27.856, 0.79
89.498, 39.727, 1.3
71.265, 42.99, 1.81
108.264, 29.375, 1.37
89.425, 45.6, 1.98
93.826, 31.126, 1.23
73.543, 35.328, 0.92
110.103, 34.081, 0.57
92.01, 14.445, 0.67
70.058, 26.149, 1.08
103.885, 32.485, 0.89
88.61, 34.189, 0.65
88.628, 24.604, 1.09
79.98, 39.375, 0.69
86.43, 18.234, 0.69
97.85, 15.593, 0.57
80.013, 20.55, 1.1
100.33, 25.612, 0.45
105.517, 29.587, 0.43
71.183, 25.556, 0.6
86.216, 14.031, 0.78
87.475, 19.988, 2.34
92.518, 35.281, 0.58
80.271, 15.295, 1.26
104.151, 24.238, 0.66
100.493, 15.555, 0.54
98.388, 29.303, 0.83
85.494, 28.657, 0.49
93.474, 35.545, 0.78
94.765, 46.896, 0.37
91.572, 43.457, 0.53
93.864, 47.013, 0.79
96.314, 30.026, 1.93
73.775, 17.175, 0.51
86.589, 29.171, 0.5
75.915, 29.983, 0.74
73.637, 25.581, 0.96
74.536, 19.891, 0.37
84.133, 13.653, 0.99
80.384, 34.894, 0.62
78.993, 37.532, 1.15
91.742, 25.662, 0.93
87.787, 44.08, 0.26
75.921, 45.865, 1.18
77.3, 37.718, 1.78
78.227, 26.339, 0.72
98.665, 15.533, 0.71
72.304, 45.279, 0.91
91.734, 11.471, 0.55
97.255, 24.913, 0.97
67.645, 35.133, 0.89
80.13, 30.603, 0.39
99.629, 21.351, 0.86
102.368, 23.342, 0.43
78.882, 43.0, 1.08
72.754, 23.101, 0.53
66.433, 30.356, 1.65
89.238, 29.694, 0.73
87.34, 24.288, 0.69
106.98, 34.019, 0.67
81.385, 17.984, 1.59
93.759, 34.467, 0.61
71.467, 28.244, 1.84
105.71, 24.686, 0.64
82.521, 27.893, 0.41
99.886, 14.68, 0.33
107.09, 41.475, 0.86
69.55, 20.78, 0.96
80.774, 46.332, 0.87
76.069, 16.355, 0.53
79.239, 36.044, 1.31
87.955, 14.62, 1.4
107.051, 20.698, 1.87
99.117, 31.853, 2.36
78.441, 23.655, 0.9
79.373, 14.299, 1.38
103.643, 44.553, 1.58
90.1, 41.905, 0.87
84.992, 40.4, 1.31
87.736, 32.478, 0.56
104.143, 34.733, 1.28
106.127, 23.858, 1.12
81.923, 15.472, 0.47
108.209, 36.391, 0.24
70.935, 33.311, 0.79
101.523, 26.449, 1.07
104.324, 23.716, 0.45
85.919, 38.796, 0.59
72.722, 28.557, 0.43
90.95, 18.892, 1.49
83.644, 31.189, 1.03
82.1, 47.688, 0.61
96.552, 38.128, 0.52
91.202, 16.155, 0.78
81.303, 34.708, 0.39
78.927, 29.766, 0.46
98.891, 45.359, 0.38
71.807, 35.734, 0.65
97.335, 36.487, 0.78
98.524, 28.577, 1.23
95.599, 16.431, 0.96
73.447, 46.25, 0.89
98.875, 42.499, 0.68
96.067, 12.574, 1.11
68.795, 30.783, 0.75
75.587, 15.096, 1.06
106.144, 44.337, 0.69
77.957, 45.068, 1.45
87.189, 15.331, 0.76
102.657, 40.845, 0.49
88.569, 42.285, 2.19
96.892, 38.116, 0.57
94.648, 44.64, 0.68
95.254, 13.571, 0.66
85.681, 13.868, 0.96
92.515, 17.867, 0.31
100.54, 22.099, 0.73
82.198, 23.316, 1.07
87.852, 17.686, 1.93
110.206, 29.72, 0.65
81.088, 42.119, 2.16
102.004, 43.559, 0.66
77.359, 34.387, 0.85
108.647, 38.535, 0.72
89.602, 21.642, 1.09
67.285, 33.924, 0.4
96.859, 43.462, 0.55
91.651, 28.604, 0.57
98.954, 16.774, 1.81
110.106, 28.725, 0.53
77.025, 25.959, 0.74
73.284, 46.331, 0.51
96.05, 38.581, 0.85
103.71, 40.457, 0.51
86.758, 16.642, 0.46
82.31, 18.736, 0.42
75.475, 35.068, 0.47
104.947, 19.226, 0.92
80.782, 22.215, 1.61
91.722, 44.981, 1.63
94.19, 17.165, 0.92
104.645, 34.94, 1.39
86.172, 44.284, 0.35
85.355, 36.994, 0.82
109.829, 35.182, 2.18
81.85, 41.845, 0.72
99.979, 17.586, 2.34
84.027, 13.455, 0.92
106.802, 27.604, 1.35
67.656, 31.949, 0.68
90.894, 25.138, 2.28
110.695, 26.881, 0.66
89.789, 27.733, 0.42
95.076, 27.775, 1.0
83.068, 34.795, 0.97
77.902, 45.322, 1.67
79.296, 34.687, 0.88
96.447, 23.732, 1.16
73.032, 22.775, 0.96
92.547, 14.364, 0.77
68.688, 30.557, 1.21
88.231, 22.188, 1.41
104.073, 21.222, 0.94
83.511, 25.441, 0.68
102.285, 31.719, 0.55
82.5, 19.978, 1.31
109.523, 32.228, 0.74
101.107, 45.79, 0.71
93.591, 12.037, 0.87
96.382, 17.299, 1.73
90.687, 17.122, 0.44
74.715, 24.761, 1.21
92.176, 35.156, 1.12
98.457, 40.294, 1.92
80.498, 29.76, 1.0
84.743, 20.015, 0.59
84.768, 22.731, 0.37
88.083, 20.277, 1.49
77.697, 37.704, 1.65
101.17, 40.607, 1.65
89.966, 28.435, 0.62
106.359, 20.577, 2.25
105.268, 19.74, 0.92
71.37, 37.999, 1.26
79.585, 25.011, 0.46
72.343, 17.671, 0.73
97.324, 13.778, 0.58
89.359, 17.074, 0.64
86.338, 37.239, 0.6
78.984, 19.735, 1.42
89.223, 21.125, 0.77
75.292, 47.622, 0.43
81.06, 44.83, 0.71
98.419, 17.358, 1.9
96.683, 29.977, 2.21
105.783, 28.564, 0.7
72.11, 36.511, 0.76
79.821, 30.968, 0.48
92.615, 40.53, 1.56
102.964, 39.73, 1.53
96.412, 38.988, 1.98
93.807, 46.197, 0.46
101.489, 15.411, 1.29
89.111, 28.199, 0.46
80.984, 30.072, 1.03
87.239, 20.996, 0.48
103.564, 30.883, 0.85
74.44, 38.242, 0.69
70.985, 20.548, 0.41
107.255, 32.495, 1.38
95.493, 33.259, 0.85
78.859, 25.456, 0.36
106.66, 22.799, 1.01
86.367, 19.959, 0.69
84.96, 37.492, 1.94
87.774, 28.218, 0.71
69.274, 31.549, 0.45
67.923, 41.89, 0.58
85.432, 26.531, 0.68
95.604, 15.886, 0.71
75.052, 15.913, 1.92
99.511, 17.058, 0.69
95.238, 29.228, 0.55
85.99, 34.058, 0.79
93.776, 17.466, 1.82
67.072, 34.636, 0.61
86.562, 28.399, 0.89
102.113, 15.945, 0.49
81.273, 48.542, 1.23
69.153, 32.118, 1.15
102.378, 38.773, 0.4
80.888, 24.211, 0.49
99.371, 14.686, 1.37
66.142, 38.81, 1.15
84.878, 17.407, 0.58
99.858, 18.609, 1.69
96.021, 37.737, 0.38
90.47, 19.325, 1.91
84.153, 18.513, 0.75
81.19, 49.29, 0.68
87.506, 38.392, 0.8
100.884, 44.219, 1.09
99.004, 30.158, 1.19
106.362, 29.477, 1.1
83.633, 24.853, 0.68
88.12, 25.499, 1.05
89.138, 42.148, 0.53
85.158, 28.43, 1.92
105.079, 43.77, 0.61
96.639, 44.124, 0.69
95.82, 49.733, 1.49
100.816, 24.49, 0.88
95.803, 18.583, 0.71
94.28, 45.4, 0.62
87.538, 16.02, 1.11
83.139, 13.365, 0.63
84.284, 30.819, 0.54
79.714, 28.571, 2.2
96.636, 32.143, 0.55
77.607, 18.574, 0.61
72.617, 36.115, 0.29
85.142, 39.096, 0.95
97.035, 38.389, 0.65
69.774, 28.338, 0.81
75.346, 16.504, 2.02
70.085, 36.94, 1.82
67.372, 24.329, 0.53
95.22, 50.034, 0.56
74.38, 22.386, 0.79
76.954, 23.712, 0.44
81.394, 38.079, 1.87
91.431, 48.016, 0.5
105.565, 21.545, 1.87
108.612, 22.3, 0.71
76.719, 41.342, 1.64
76.749, 16.346, 0.42
76.204, 23.458, 0.77
88.416, 38.173, 1.83
92.042, 23.533, 0.83
81.958, 45.279, 0.6
81.66, 19.844, 1.49
79.861, 16.725, 0.79
73.029, 40.349, 0.33
73.936, 30.504, 1.26
83.605, 23.194, 0.47
98.987, 24.613, 1.48
100.163, 40.516, 0.86
82.889, 33.501, 1.18
80.866, 19.435, 0.92
97.681, 29.364, 0.53
91.383, 13.536, 1.26
78.225, 36.39, 1.27
69.453, 33.034, 1.04
87.437, 27.712, 0.91
81.97, 31.052, 0.35
83.377, 48.98, 0.71
105.111, 25.418, 0.54
105.244, 26.109, 0.79
104.135, 43.161, 1.38
99.55, 14.111, 1.31
89.087, 33.62, 0.64
88.594, 44.196, 1.11
78.265, 17.426, 0.83
87.645, 23.837, 0.54
98.472, 13.395, 1.3
91.455, 49.186, 0.56
85.974, 50.215, 1.04
96.366, 42.99, 0.98
105.387, 21.388, 0.94
72.752, 29.131, 0.42
69.239, 25.486, 1.34
107.968, 23.417, 0.54
106.822, 25.912, 1.07
68.424, 37.236, 0.49
79.028, 21.419, 0.69
98.479, 20.96, 1.01
72.467, 18.064, 1.21
99.948, 26.815, 0.94
69.315, 25.127, 0.65
89.587, 14.821, 0.25
75.865, 38.625, 0.61
85.727, 30.879, 1.78
109.279, 25.239, 0.81
101.95, 34.417, 0.83
77.568, 46.971, 0.85
74.13, 28.786, 1.08
68.229, 34.069, 0.92
89.379, 16.784, 0.94
100.014, 42.242, 0.63
78.113, 38.116, 0.97
98.944, 21.348, 1.86
88.891, 40.952, 0.56
97.262, 14.734, 0.65
90.193, 27.271, 0.63
101.891, 15.768, 0.29
77.361, 22.584, 0.44
86.233, 37.403, 0.92
68.459, 35.037, 2.38
74.424, 18.991, 0.33
78.637, 13.558, 1.28
101.984, 32.4, 0.54
87.597, 21.96, 2.27
96.712, 22.992, 0.63
89.538, 43.482, 0.95
75.498, 32.573, 1.41
94.076, 35.686, 1.36
99.492, 39.073, 0.97
100.288, 37.939, 0.97
90.729, 27.265, 1.11
87.617, 27.83, 0.87
80.574, 28.211, 0.75
102.873, 24.183, 0.8
99.748, 15.804, 0.74
78.935, 14.633, 2.73
97.958, 14.763, 0.79
81.922, 42.234, 0.58
96.869, 33.32, 0.55
106.905, 21.428, 0.37
90.669, 19.959, 1.46
77.902, 28.445, 1.41
98.854, 27.554, 0.63
81.096, 47.412, 0.66
79.63, 21.161, 1.7
100.658, 34.897, 0.72
106.086, 30.392, 0.74
77.675, 28.045, 1.29
89.371, 31.658, 0.93
92.741, 40.528, 2.69
105.977, 39.652, 0.52
89.006, 31.249, 0.45
91.324, 24.135, 0.99
102.634, 44.787, 2.33
103.644, 37.69, 0.6
72.85, 19.73, 1.69
83.796, 18.095, 1.1
72.7, 39.373, 1.16
89.605, 35.75, 0.39
77.642, 25.251, 0.8
80.406, 28.825, 0.58
94.416, 21.371, 0.41
78.56, 27.189, 2.61
79.433, 42.063, 1.22
93.004, 22.066, 1.23
70.162, 36.624, 2.28
82.135, 19.114, 2.17
89.026, 13.16, 2.23
96.325, 24.547, 1.1
98.236, 37.159, 0.91
76.671, 37.963, 2.46
110.541, 31.573, 0.94
98.807, 30.755, 1.43
96.81, 31.554, 0.8
97.617, 22.955, 1.71
90.978, 14.853, 0.45
85.986, 21.78, 0.52
77.522, 39.807, 0.66
80.655, 47.669, 0.43
83.008, 14.378, 0.37
69.226, 28.373, 1.47
96.511, 16.707, 0.26
71.877, 34.947, 0.78
102.788, 27.761, 0.37
74.482, 17.992, 0.57
86.026, 13.115, 1.7
80.105, 31.575, 0.95
81.024, 26.797, 1.05
75.066, 29.76, 1.52
65.831, 32.115, 0.74
88.061, 33.437, 1.15
97.333, 33.314, 0.59
91.224, 41.448, 1.4
93.362, 14.484, 0.84
80.691, 20.736, 0.4
101.5, 33.686, 0.37
87.337, 18.489, 1.26
98.815, 31.732, 0.57
83.755, 14.707, 2.01
100.649, 20.303, 0.79
80.055, 18.288, 0.99
100.684, 18.254, 1.09
74.851, 16.555, 0.98
90.443, 30.441, 1.43
79.921, 22.532, 1.74
100.607, 18.399, 1.16
89.296, 24.852, 0.31
84.188, 31.313, 0.66
86.44, 11.761, 0.48
102.309, 24.448, 0.64
76.946, 15.707, 0.62
87.927, 19.735, 1.55
97.198, 44.214, 0.51
71.502, 34.851, 0.45
79.029, 17.06, 0.53
102.529, 29.644, 1.04
79.471, 29.94, 1.07
86.951, 34.801, 1.44
73.253, 29.109, 0.91
88.86, 14.004, 0.52
90.545, 23.131, 0.21
105.916, 27.003, 0.88
104.582, 35.223, 2.77
73.675, 32.844, 2.16
106.717, 27.571, 0.58
103.345, 39.604, 0.5
90.308, 23.462, 0.89
99.905, 26.316, 0.78
98.626, 14.162, 0.57
85.434, 31.859, 1.49
71.667, 22.555, 0.57
68.255, 40.731, 0.33
75.721, 33.472, 0.6
105.615, 39.074, 0.97
98.467, 23.867, 0.51
80.296, 22.343, 0.55
73.674, 22.883, 1.54
74.058, 25.86, 3.54
88.25, 31.778, 3.02
87.711, 45.415, 0.46
93.132, 36.283, 0.73
106.588, 37.391, 1.02
103.357, 27.266, 0.43
99.451, 16.069, 1.03
94.537, 16.403, 1.73
100.585, 16.051, 0.45
100.304, 42.025, 1.7
88.868, 48.258, 0.68
80.797, 34.469, 2.78
76.523, 16.765, 1.04
76.569, 20.559, 0.57
91.731, 15.752, 0.88
91.723, 46.957, 0.84
91.378, 37.479, 1.34
106.291, 39.742, 0.26
65.896, 38.274, 2.3
99.371, 40.404, 1.15
96.944, 22.745, 0.63
85.713, 22.403, 0.78
81.475, 31.412, 0.56
103.152, 21.611, 0.8
84.155, 48.738, 0.75
78.586, 25.012, 0.2
86.186, 49.26, 0.34
85.784, 19.985, 2.15
88.948, 14.564, 0.44
80.502, 14.805, 2.68
76.932, 29.276, 0.7
103.599, 18.775, 0.6
76.106, 41.253, 0.43
93.703, 20.582, 0.62
68.596, 28.408, 0.7
81.373, 30.051, 0.38
99.522, 40.594, 1.08
70.694, 25.161, 0.63
92.012, 24.838, 0.42
76.282, 31.762, 0.48
83.054, 20.291, 0.89
89.44, 23.527, 0.55
96.633, 14.739, 1.25
83.413, 28.924, 1.34
70.399, 39.004, 0.43
101.268, 32.752, 0.87
69.445, 44.104, 0.8
91.005, 28.587, 0.5
88.657, 13.275, 0.46
77.424, 21.6, 1.54
85.511, 21.91, 0.63
86.818, 25.674, 0.76
85.195, 38.3, 0.79
93.901, 24.64, 0.39
108.073, 22.697, 1.79
90.982, 23.495, 0.63
76.083, 21.445, 1.1
89.43, 34.258, 0.79
75.32, 42.769, 0.59
82.288, 34.06, 0.54
88.955, 24.09, 0.8
100.963, 16.807, 0.5
69.399, 21.794, 1.21
95.689, 30.272, 1.24
101.558, 28.998, 0.62
82.349, 15.788, 0.79
103.468, 34.27, 1.24
88.497, 38.651, 2.03
98.207, 30.675, 0.4
73.041, 17.339, 2.14
94.624, 22.312, 0.51
94.614, 18.579, 0.42
97.153, 42.021, 2.74
82.528, 23.329, 0.62
81.054, 21.151, 1.3
93.774, 16.159, 3.68
85.795, 44.08, 0.43
84.798, 17.276, 1.64
101.685, 37.821, 0.48
88.013, 25.032, 0.92
94.079, 25.246, 0.42
85.289, 50.072, 2.33
111.697, 36.52, 0.68
88.771, 41.183, 1.18
94.411, 27.819, 0.4
110.554, 32.101, 0.4
69.424, 21.937, 1.36
93.327, 21.679, 0.8
70.517, 23.81, 0.36
92.991, 36.589, 0.66
95.99, 19.228, 1.2
91.106, 28.432, 1.32
69.714, 21.292, 0.76
75.941, 17.808, 0.61
96.088, 26.735, 0.25
85.557, 14.079, 0.41
66.978, 32.533, 0.46
78.477, 19.16, 1.0
93.772, 35.551, 0.85
70.75, 42.955, 0.44
92.862, 41.756, 1.8
84.228, 14.065, 0.25
102.376, 23.859, 0.79
76.841, 14.858, 2.04
