nura, nudec, angerr
156.595, -1.903, 0.93
149.848, 10.69, 1.42
150.235, 9.994, 0.71
147.958, -7.475, 0.48
154.101, 7.11, 1.76
144.929, 9.321, 0.55
149.436, 11.272, 1.11
153.266, -14.451, 0.4
134.983, -0.193, 0.9
156.641, -14.831, 0.43
145.947, -4.022, 0.7
156.751, -0.568, 0.61
152.819, -8.732, 0.98
132.856, -18.997, 0.45
152.743, -19.059, 0.65
133.459, -9.154, 0.62
153.915, 6.273, 0.87
136.41, -13.758, 1.1
153.031, -12.131, 0.59
153.259, -2.52, 0.54
151.057, -3.203, 1.03
164.75, -15.027, 0.21
145.495, -18.925, 0.54
138.769, -3.529, 0.47
156.419, -1.837, 0.34
137.627, 8.0, 1.35
147.321, 5.694, 0.7
163.983, -5.19, 1.03
136.861, 0.452, 0.94
163.966, -10.777, 0.59
137.181, 7.335, 0.98
153.393, -16.516, 1.07
165.914, -1.743, 0.57
140.235, -16.089, 0.64
138.468, 8.597, 1.56
140.729, -1.363, 0.87
153.349, 1.712, 0.4
135.007, 7.512, 1.82
160.115, -18.786, 0.91
144.088, -12.623, 1.01
150.247, -2.703, 0.92
136.337, -18.95, 1.04
136.793, 5.072, 1.43
142.149, -5.169, 0.9
153.665, 2.35, 0.39
146.582, 7.309, 0.57
147.293, -4.953, 1.14
143.099, 1.742, 0.8
160.437, -0.47, 1.1
165.631, -5.888, 0.88
161.464, -12.842, 0.2
156.531, -6.543, 0.47
133.114, -16.132, 0.35
132.462, -13.03, 0.49
154.775, -22.058, 1.04
151.658, -9.509, 0.46
156.671, -1.178, 0.36
149.096, -23.006, 0.42
136.186, -11.46, 0.92
140.798, 0.493, 0.3
155.469, -10.577, 0.73
141.977, -24.377, 1.09
150.442, -2.213, 0.69
134.621, -19.168, 1.26
157.558, -16.025, 0.83
153.671, -16.69, 0.41
146.639, 5.407, 0.68
153.51, -18.992, 0.67
161.267, -8.295, 0.87
137.818, 3.6, 2.1
157.526, -7.787, 0.62
132.709, -1.639, 0.84
137.944, 8.253, 0.42
164.882, -16.495, 0.44
154.145, 0.816, 1.15
161.652, -15.303, 0.72
157.564, -23.045, 0.5
156.864, -8.999, 0.91
144.516, -11.621, 0.79
137.538, -19.575, 0.58
135.288, -14.049, 0.56
147.498, -16.522, 1.26
144.19, -3.123, 1.02
156.378, -0.272, 0.52
140.946, 4.357, 1.07
138.133, 6.138, 0.67
135.744, -3.772, 1.03
142.756, -21.427, 1.02
139.938, -1.264, 1.45
139.093, -17.243, 0.56
146.073, -14.859, 1.07
131.616, -15.869, 0.82
141.443, 2.232, 0.75
141.885, 4.979, 1.49
141.462, -18.202, 1.13
149.201, -7.234, 0.69
147.308, -23.394, 0.43
159.515, -10.65, 1.25
138.066, -12.799, 0.31
157.184, -19.769, 0.73
136.601, -21.235, 0.35
145.913, -1.925, 0.63
147.962, 6.69, 1.51
138.807, -20.418, 0.59
162.646, -12.54, 0.47
134.025, -3.968, 0.68
134.37, -8.31, 0.57
131.669, -8.277, 1.15
155.147, -19.437, 0.89
157.434, -17.513, 0.34
131.728, -13.78, 1.14
157.69, -15.561, 1.18
146.559, -12.698, 0.98
130.944, 0.028, 1.05
147.183, -15.454, 1.08
159.552, -22.421, 0.6
164.97, -3.54, 0.49
163.33, -9.604, 0.26
151.971, -6.107, 0.67
147.127, -15.07, 0.98
151.719, 6.791, 0.35
165.345, 1.177, 0.8
150.939, -3.617, 1.15
154.554, -7.979, 0.94
141.558, -23.342, 1.03
162.309, -3.374, 0.68
159.351, -22.694, 0.76
134.241, -20.903, 0.44
137.031, -5.462, 0.73
156.26, -11.98, 0.58
150.102, -5.8, 0.71
162.12, 2.798, 0.77
144.159, -25.128, 1.18
157.604, -5.978, 0.75
135.182, -12.645, 1.11
160.19, -8.165, 0.86
139.234, 8.647, 1.69
158.968, -4.078, 0.78
148.125, -24.153, 0.64
156.726, 10.929, 0.48
128.792, -11.086, 0.93
155.875, -10.559, 0.45
156.952, 10.545, 0.71
144.247, 9.822, 0.67
162.137, -12.473, 0.52
143.759, 10.877, 1.48
159.007, 2.649, 2.07
136.07, -17.282, 1.16
139.42, 4.158, 0.64
136.791, -7.439, 0.97
151.59, 1.694, 0.48
152.529, -12.766, 0.4
145.411, -18.159, 1.24
141.732, -13.684, 0.3
154.987, 11.039, 0.79
154.48, 1.83, 0.97
140.227, -19.253, 0.76
158.987, -21.257, 0.74
158.776, -21.102, 0.68
149.763, 3.834, 1.63
145.662, 7.782, 0.85
154.076, 7.978, 0.5
161.286, -2.203, 0.55
135.694, -8.188, 1.23
153.644, -19.858, 0.93
150.033, 10.156, 0.71
152.741, -23.824, 0.8
134.481, 5.19, 0.97
149.404, 7.311, 0.57
159.025, -20.205, 0.59
160.44, -10.674, 1.12
135.732, 0.274, 0.38
160.006, 1.658, 1.26
166.922, -8.924, 0.98
167.062, -6.472, 0.82
150.443, -22.714, 1.01
132.629, -15.64, 1.0
136.063, 6.53, 0.79
156.379, 6.483, 0.46
147.72, 2.49, 0.31
151.708, -20.085, 0.48
163.69, -17.238, 0.98
150.139, -14.951, 0.45
136.87, -12.714, 0.41
151.475, 0.756, 2.16
137.766, -12.643, 0.77
137.113, -1.44, 0.42
141.066, -4.164, 1.01
129.456, 0.642, 0.7
147.581, -16.492, 0.72
144.183, 6.16, 0.37
158.997, 9.355, 0.52
166.467, -6.964, 1.03
156.252, -9.203, 0.97
131.996, -14.601, 0.43
142.646, -16.565, 0.58
162.457, -5.282, 0.51
141.477, -16.005, 0.62
144.932, 6.731, 0.95
136.771, -22.463, 1.17
163.15, -10.518, 0.46
132.891, -16.853, 0.93
146.385, -2.543, 0.97
133.943, 7.932, 0.41
154.982, -24.316, 0.97
144.208, -14.469, 1.08
140.608, 2.149, 0.69
140.966, -21.861, 0.74
140.196, -8.748, 1.15
143.167, -2.354, 1.15
152.711, 3.497, 1.17
149.852, 10.8, 0.6
137.484, 1.515, 0.81
134.459, -19.644, 0.62
132.291, -12.746, 0.72
167.326, -3.999, 0.89
130.321, -7.323, 0.82
156.458, -2.227, 2.18
150.017, 9.835, 1.11
134.78, 1.044, 0.58
148.643, -5.477, 1.15
163.943, -15.71, 0.92
139.758, -15.851, 0.51
150.415, -24.91, 0.3
144.754, 2.997, 0.51
139.356, -3.973, 0.37
147.803, -17.304, 0.29
142.196, 2.175, 0.76
153.23, 11.988, 1.08
158.755, 6.263, 0.7
154.562, -16.47, 0.44
163.965, -5.359, 1.14
136.122, -2.656, 0.44
153.337, 6.966, 1.01
128.738, -3.655, 1.1
165.438, -4.369, 0.98
155.342, 9.065, 0.94
153.031, 1.927, 1.05
166.342, -10.924, 0.59
136.208, 5.364, 1.17
153.662, 5.537, 0.64
158.07, -0.305, 0.43
148.283, -20.397, 0.58
137.609, -8.6, 0.34
141.327, 8.319, 0.37
144.479, -20.663, 0.35
141.472, -4.581, 0.88
157.25, -8.873, 0.75
160.959, -15.817, 1.26
153.775, -18.172, 1.19
141.205, 11.419, 1.16
145.495, 0.308, 0.53
162.575, -0.388, 1.19
131.912, -16.014, 1.12
165.683, -2.509, 1.02
163.376, -19.198, 0.83
139.041, -16.508, 0.89
138.257, -12.454, 0.42
137.31, -2.207, 1.2
138.47, 6.013, 1.04
134.158, -0.685, 0.94
156.761, -1.339, 1.59
155.708, 2.473, 0.42
153.546, 8.018, 1.9
158.354, -18.693, 0.87
150.573, -0.677, 1.14
163.265, 1.904, 0.66
157.405, 5.526, 0.45
143.749, -13.333, 1.03
136.071, -16.719, 0.76
161.037, 1.177, 0.41
141.449, 8.628, 0.81
131.736, -16.916, 0.95
163.545, 1.983, 0.62
145.005, -16.273, 0.48
139.143, -9.316, 0.3
139.287, -21.922, 1.01
140.047, -24.525, 1.11
152.878, -6.909, 0.88
130.555, -8.181, 0.61
144.56, -7.434, 0.78
138.715, -2.579, 0.71
150.943, -11.575, 0.62
147.192, 13.605, 0.34
153.85, 1.546, 0.33
150.313, 0.247, 0.82
155.878, -7.732, 0.74
146.846, -10.806, 0.99
134.62, -7.065, 0.26
164.468, -15.428, 0.64
146.65, 6.294, 0.84
160.205, -4.624, 0.9
154.508, -6.766, 0.53
141.278, 9.256, 0.48
143.702, -24.342, 0.76
148.903, -9.539, 0.74
138.818, 3.044, 0.59
149.017, -16.718, 0.95
142.378, 0.936, 0.83
162.419, -6.429, 0.85
131.754, 3.33, 0.63
154.203, -16.461, 0.43
153.379, -6.784, 1.21
129.065, -0.503, 1.85
153.794, -13.454, 0.65
163.396, -13.007, 0.67
145.386, -1.504, 1.16
142.685, -19.093, 0.48
148.514, -14.139, 0.73
156.028, -3.499, 0.54
158.203, 5.795, 0.59
130.103, -9.9, 1.09
139.046, 7.758, 0.59
128.399, -10.523, 0.66
134.455, -6.338, 0.55
133.551, -10.775, 0.87
143.017, 4.576, 0.91
159.74, 8.394, 0.94
158.843, -16.661, 0.44
142.974, -4.395, 0.69
137.43, 3.627, 0.69
166.222, -1.914, 0.89
140.864, -12.717, 0.9
159.279, -10.63, 1.13
138.211, 0.781, 1.88
149.733, -25.036, 1.0
155.555, 1.059, 0.98
143.737, -12.977, 0.86
146.391, -0.927, 0.5
149.452, -10.962, 0.76
136.008, -13.879, 0.62
156.365, 0.867, 0.64
159.228, 3.689, 2.3
149.66, -1.47, 0.51
146.314, 8.215, 0.89
140.101, -6.178, 1.04
133.1, -10.952, 1.09
135.723, 5.517, 0.9
159.792, -20.101, 0.5
143.729, -1.291, 0.65
153.778, 12.821, 0.62
162.288, -12.745, 0.78
154.644, 0.797, 0.49
155.457, -7.25, 0.76
145.431, -13.478, 0.95
161.472, 6.177, 0.69
135.783, -13.795, 0.38
130.204, -9.775, 0.75
145.284, -6.359, 0.98
159.747, -11.511, 1.1
145.384, -11.174, 0.87
158.368, 8.885, 0.69
154.08, -10.387, 0.29
140.981, -21.523, 0.75
143.635, -22.435, 0.79
134.136, 0.574, 0.78
139.255, 4.082, 0.88
150.709, 4.217, 1.02
149.037, -16.981, 1.27
133.428, -12.456, 0.25
150.429, -5.582, 0.84
154.407, -15.418, 1.1
155.218, -4.722, 0.9
152.66, 10.42, 0.94
140.143, -15.828, 0.44
139.776, 9.126, 0.25
155.054, -20.474, 0.45
149.234, -1.174, 0.54
149.65, -25.688, 1.23
155.476, 5.544, 1.15
152.844, 2.501, 0.31
149.567, -16.379, 1.21
154.551, -4.111, 0.59
145.438, -16.298, 0.64
150.089, 2.038, 0.79
146.982, -9.511, 0.44
148.753, -4.073, 0.51
140.657, 9.176, 2.05
151.962, -9.307, 0.95
145.837, -6.228, 1.08
156.168, -9.898, 0.92
140.048, -14.093, 1.17
146.874, -16.369, 0.48
135.709, 3.835, 0.35
149.505, 11.386, 0.82
154.081, -22.137, 0.51
135.032, 4.736, 0.84
136.683, 7.014, 1.77
167.357, -11.988, 0.62
153.046, 8.273, 1.55
167.077, -5.448, 1.12
137.779, -12.695, 0.9
158.126, 8.952, 0.67
156.219, 1.793, 0.8
147.137, -1.819, 0.84
154.822, -3.68, 0.82
139.625, -6.389, 0.59
147.708, -8.822, 1.2
145.448, 8.343, 0.69
154.357, -14.725, 1.09
158.967, 7.667, 1.94
138.426, 10.259, 0.84
160.325, -20.35, 0.75
144.236, -15.71, 0.39
160.311, 3.943, 1.42
163.197, -1.161, 0.58
148.461, 3.794, 0.89
142.992, -4.012, 0.32
152.673, -16.628, 0.92
156.736, 3.164, 0.5
155.57, -2.226, 0.45
154.66, -9.717, 0.96
141.674, -7.851, 1.21
153.19, 2.023, 1.03
131.01, -2.848, 1.11
161.961, 1.651, 0.6
143.168, 6.066, 1.15
129.536, -0.49, 0.79
159.739, -6.036, 0.82
140.525, 9.928, 0.59
142.25, -22.052, 0.28
150.347, -25.798, 0.21
140.827, -17.743, 0.63
151.991, -13.747, 1.03
160.649, -7.652, 0.22
144.246, 11.092, 0.41
134.803, -7.438, 1.18
145.999, -13.447, 1.12
135.552, -10.423, 0.46
132.246, -7.375, 0.29
142.563, -12.738, 0.31
165.064, -13.124, 1.22
144.859, -5.399, 1.09
137.985, -9.532, 1.09
143.453, -11.814, 0.85
160.224, -7.33, 0.79
158.016, -12.0, 0.26
162.474, -9.222, 0.58
137.796, 10.002, 2.26
135.464, 6.634, 0.87
166.986, -0.093, 0.98
146.444, 0.926, 0.4
131.428, -5.811, 0.66
145.635, 2.029, 0.97
139.814, -3.671, 0.7
156.872, 0.436, 1.03
144.375, -15.511, 0.32
138.693, -23.923, 0.78
149.146, 5.082, 0.75
147.192, -0.768, 1.01
145.409, 0.113, 1.73
148.59, 5.379, 1.32
135.109, -1.552, 0.93
139.683, 3.613, 0.33
140.971, 8.51, 1.21
157.097, -14.153, 0.47
143.684, -11.471, 0.76
155.849, -14.14, 0.6
155.907, -8.152, 1.15
146.323, -13.982, 0.96
150.92, -17.0, 1.0
155.379, -22.149, 0.54
129.951, -14.317, 1.08
145.019, -16.305, 1.04
161.446, 8.388, 1.11
152.362, -0.507, 0.73
150.574, -17.295, 0.64
162.785, -11.567, 0.48
151.932, -21.549, 0.74
150.19, -16.898, 0.95
140.956, -14.637, 1.2
130.363, 2.1, 0.72
156.434, -21.816, 0.88
134.169, 2.028, 0.61
164.27, -3.071, 0.5
137.651, 10.006, 1.1
136.706, -22.71, 0.55
164.897, -16.172, 0.39
136.289, -18.235, 0.64
136.04, -11.398, 0.88
165.498, -14.88, 0.65
138.996, -1.152, 0.71
142.987, -12.899, 1.26
158.667, -12.625, 0.78
157.424, -11.527, 0.43
138.401, -8.997, 1.2
163.024, -11.695, 1.21
140.949, -20.308, 0.51
136.633, -7.216, 0.52
167.378, -5.362, 0.57
155.703, -13.908, 1.09
148.669, -6.936, 0.64
147.169, -18.737, 0.74
162.631, -17.214, 0.45
148.869, 12.686, 1.28
146.11, -11.193, 1.04
140.302, 10.34, 0.39
151.155, -17.209, 1.18
157.93, -0.06, 0.66
139.442, -5.616, 0.47
162.293, 6.699, 0.54
147.946, -12.564, 0.85
134.066, -8.713, 0.39
128.778, -4.762, 0.7
148.779, -3.876, 0.94
154.731, 0.26, 1.34
150.029, -9.1, 0.77
156.496, -13.127, 0.74
144.932, -23.768, 0.96
152.283, 4.266, 1.13
154.329, -19.502, 0.49
160.824, -4.305, 0.95
155.522, -0.054, 0.27
165.415, -0.626, 1.0
156.157, 3.697, 0.33
146.919, -5.754, 1.05
146.577, -0.477, 0.57
140.778, -2.582, 0.27
156.11, -1.346, 0.73
165.603, 2.36, 0.92
132.123, 1.33, 1.67
134.824, -5.753, 0.95
131.822, -14.769, 1.22
158.033, -9.476, 0.41
158.616, -3.307, 1.07
142.824, -4.738, 1.09
146.082, -5.215, 0.74
150.565, -4.141, 1.12
153.664, -11.834, 1.0
158.947, 9.992, 0.38
164.071, -3.276, 0.99
143.56, -8.188, 0.87
139.978, -3.649, 1.11
159.707, -12.357, 0.68
136.443, 2.087, 0.73
148.039, -23.546, 1.03
157.018, -17.552, 0.75
131.647, -6.607, 1.02
145.833, -12.23, 0.58
160.175, -7.88, 0.81
146.904, -21.601, 0.45
156.671, -20.891, 0.43
156.489, 0.377, 0.57
148.888, -22.834, 0.44
143.865, -17.404, 0.78
136.067, -11.416, 0.67
150.737, 4.682, 1.03
148.099, 4.659, 1.31
159.023, -14.159, 0.55
134.686, -6.14, 0.64
152.076, -13.772, 0.38
147.993, -14.725, 1.27
159.529, -6.285, 1.16
153.795, 0.864, 0.6
143.492, -5.789, 0.72
154.908, 4.41, 0.92
132.433, 2.3, 0.33
138.583, -22.31, 0.32
158.808, -1.678, 1.68
142.029, 0.645, 1.3
158.189, 2.701, 0.9
146.606, 6.605, 0.56
161.284, -3.376, 0.63
132.451, -10.787, 0.67
138.792, 6.74, 0.84
163.495, 0.445, 0.62
140.149, -16.561, 0.36
160.367, 4.71, 0.84
147.059, 5.715, 0.79
135.014, -4.905, 1.11
142.407, 8.33, 1.44
152.48, 11.883, 0.67
142.277, -20.295, 0.23
167.323, -2.251, 1.1
159.936, -11.905, 1.0
148.617, -2.8, 1.15
136.888, -5.475, 1.14
161.893, -11.455, 1.2
149.257, -5.398, 1.19
130.932, -15.572, 1.05
151.188, -18.745, 0.73
160.082, -19.082, 0.72
160.608, -18.846, 0.71
146.692, 3.687, 0.47
141.274, -4.174, 0.36
148.817, -10.065, 0.63
157.419, -1.689, 0.89
140.468, 4.361, 1.69
135.381, -12.694, 0.89
140.309, 7.594, 1.23
135.641, 8.268, 0.57
148.149, -25.974, 0.87
159.028, -15.271, 0.85
140.128, 1.14, 0.5
137.748, 5.17, 1.26
165.882, -8.343, 0.92
153.843, -14.52, 1.16
147.601, 13.689, 0.43
148.574, -21.862, 0.6
166.431, -0.847, 0.89
154.313, -8.76, 1.17
134.083, -4.908, 0.58
154.467, -6.902, 0.8
133.113, 1.288, 0.95
140.587, 9.453, 0.67
141.704, -3.675, 0.79
152.159, -6.227, 1.06
164.695, -7.4, 0.75
139.79, -4.155, 0.89
149.018, 6.385, 0.72
147.993, 7.624, 0.46
152.065, 7.411, 0.35
136.603, -3.129, 0.39
159.977, 9.044, 1.67
154.432, 0.765, 0.49
151.165, -24.542, 0.66
154.764, 9.347, 0.38
130.565, -8.812, 1.15
161.995, -1.636, 0.82
143.831, -14.249, 0.96
129.588, -8.81, 0.62
161.074, -10.985, 0.75
142.397, -19.59, 0.35
156.532, 10.708, 1.1
142.618, 4.999, 0.54
131.636, -5.456, 0.56
155.721, 8.316, 1.05
153.991, 4.545, 1.21
132.861, -13.216, 0.81
140.022, 8.428, 0.74
139.825, -22.744, 0.73
147.256, -11.597, 0.37
155.32, 9.586, 0.74
