nura, nudec, angerr
356.497, 1.72, 0.68
345.518, 16.518, 0.64
340.676, 9.539, 0.63
348.475, -0.723, 1.69
350.725, 8.819, 0.48
342.025, 2.648, 0.59
345.885, 15.806, 0.42
338.827, 13.503, 1.82
357.978, -11.101, 0.33
342.299, -17.309, 0.3
339.37, 3.616, 1.61
355.702, -13.423, 0.82
326.181, 8.321, 0.63
352.763, 13.158, 1.66
350.348, 8.269, 0.8
327.386, 5.521, 0.67
357.749, -13.353, 1.06
340.546, 10.722, 0.83
357.46, -10.012, 0.53
359.901, -10.374, 0.59
336.77, 13.809, 1.22
340.66, -10.086, 0.9
334.061, -8.245, 0.42
342.889, 3.088, 0.2
341.969, 2.458, 1.68
347.968, 7.519, 0.62
335.802, 14.332, 0.6
356.591, -6.272, 0.94
345.476, -17.62, 1.11
355.787, -13.838, 0.9
346.833, 7.062, 0.72
325.817, -3.81, 1.09
357.959, 5.713, 1.09
334.587, 10.11, 1.75
324.508, 7.472, 0.68
352.008, 15.137, 0.81
347.118, 16.447, 0.78
354.617, 8.955, 0.62
343.326, -6.503, 0.84
325.851, -9.288, 0.76
333.65, 9.521, 1.61
357.994, -12.605, 1.11
324.482, 4.017, 0.48
324.858, -2.432, 0.7
349.218, -9.349, 1.21
334.716, -8.863, 0.84
333.902, -11.549, 0.64
327.975, 5.269, 0.7
355.59, -10.079, 1.18
358.786, -11.652, 0.66
341.116, -3.752, 0.71
355.281, 5.792, 0.56
349.605, 2.784, 2.08
341.809, -3.22, 0.48
333.638, -8.552, 0.55
329.565, 2.216, 1.19
351.974, -10.728, 0.41
358.455, 1.731, 0.27
334.062, -1.607, 0.61
344.481, 4.238, 0.8
333.984, 12.434, 0.89
343.309, -0.718, 0.69
355.384, 12.078, 1.24
330.738, 7.767, 0.48
353.053, -1.524, 0.49
350.819, -15.811, 1.23
352.985, -3.927, 1.08
339.59, 12.198, 0.68
344.501, -12.029, 1.1
328.34, -4.191, 1.1
327.387, -8.787, 0.27
351.865, -18.446, 1.25
350.651, -17.251, 0.63
336.602, -13.584, 0.76
331.586, -2.624, 0.65
342.883, -6.349, 1.06
322.787, -1.786, 0.95
338.279, 14.492, 0.65
344.365, -18.213, 0.58
325.29, 0.886, 1.04
332.93, -17.933, 1.21
350.291, 15.753, 1.04
341.667, -18.391, 1.14
359.051, 2.673, 0.4
339.516, -20.453, 0.4
323.518, 0.487, 1.45
352.894, -9.161, 0.53
322.983, 0.239, 1.91
336.47, 16.886, 0.98
353.215, -15.388, 1.24
359.671, 7.524, 0.56
357.159, -0.416, 0.6
340.615, 17.738, 0.55
345.517, -16.893, 0.4
343.208, -14.57, 0.48
0.773, 1.092, 1.37
327.15, 8.969, 0.89
346.005, -0.46, 0.83
339.405, -12.926, 1.23
355.486, 12.328, 1.53
354.238, -11.245, 0.56
336.815, 2.811, 0.74
354.009, 14.356, 1.29
354.034, -7.935, 0.72
322.626, 2.943, 0.95
334.462, 17.166, 0.4
349.593, 5.154, 1.04
348.6, -15.652, 0.5
336.076, -1.092, 0.76
330.281, -17.234, 1.23
340.015, -15.391, 1.1
340.685, 3.62, 0.69
339.439, -17.609, 0.42
353.663, -15.197, 0.65
353.063, 0.102, 0.75
331.075, -2.911, 0.57
334.421, -1.618, 0.69
343.684, -20.159, 0.66
353.482, 2.958, 0.68
355.187, -13.638, 0.87
349.342, 17.541, 0.69
331.23, -14.024, 0.95
352.007, -1.1, 0.54
335.154, -19.719, 0.35
344.519, 7.639, 0.8
333.763, 1.601, 1.28
357.203, 11.52, 0.31
329.531, 0.326, 0.74
329.615, 9.194, 0.56
334.693, -9.393, 0.88
329.319, 7.97, 1.08
342.194, -7.875, 1.06
0.803, 2.558, 1.71
358.348, -5.142, 0.73
356.361, -8.854, 1.1
333.199, -16.819, 0.85
349.048, -1.544, 0.93
340.738, 2.909, 1.51
345.844, -1.599, 0.36
338.839, -16.254, 0.68
337.806, 9.356, 1.02
350.424, 5.466, 1.16
329.738, -6.361, 0.91
354.264, 8.165, 0.46
0.79, 0.742, 1.06
347.693, 4.558, 0.34
358.603, -8.761, 0.41
357.661, -7.489, 1.17
346.014, 3.822, 0.62
326.204, -1.877, 1.44
340.34, -13.247, 0.78
344.753, 9.152, 1.2
344.832, -2.001, 0.93
352.519, 8.88, 0.73
349.67, 11.27, 0.55
344.584, 0.911, 0.35
328.326, -10.038, 0.68
345.355, -16.662, 0.69
328.552, 2.01, 0.48
322.663, -0.102, 0.55
345.993, 4.939, 0.88
322.825, -1.861, 0.64
343.058, -17.742, 0.65
341.33, -8.175, 1.03
328.668, 12.21, 0.52
331.957, -0.52, 1.13
325.569, 7.685, 0.64
329.625, 12.759, 0.91
325.061, -10.027, 0.76
345.513, 16.798, 1.13
345.31, 2.281, 1.21
328.025, -4.383, 1.07
347.87, 11.378, 0.64
348.025, 4.719, 0.86
331.257, 4.713, 0.38
356.908, -5.943, 0.61
339.251, -8.627, 0.8
347.028, 7.862, 0.77
355.478, -3.68, 0.44
330.064, -1.726, 0.95
354.366, -0.165, 0.43
335.489, -8.589, 0.81
352.284, -14.03, 0.52
344.684, -16.42, 0.96
344.566, -4.801, 0.65
332.284, -1.825, 1.55
335.19, 17.308, 0.98
324.096, 0.246, 0.71
334.349, 17.193, 0.66
359.87, -2.039, 0.55
350.988, -10.443, 1.02
322.859, 1.569, 0.21
333.495, -4.717, 1.0
340.163, -8.156, 0.73
352.306, 0.454, 1.27
352.863, -8.055, 0.7
326.424, -10.797, 0.45
329.332, -10.139, 1.21
335.585, -8.8, 1.05
357.46, 5.703, 0.37
337.28, -16.573, 0.47
357.126, -4.687, 1.02
329.494, -7.425, 0.57
331.114, -10.503, 1.13
354.998, -0.825, 0.87
357.93, -4.721, 0.93
338.27, 4.373, 0.83
328.958, -1.405, 0.56
334.659, 7.315, 1.38
330.519, -2.954, 0.99
354.118, -0.706, 0.66
334.031, -15.525, 0.43
357.107, 5.596, 1.04
322.409, -3.87, 0.96
348.48, 2.051, 0.87
343.553, -15.754, 0.73
330.117, 14.723, 0.91
359.605, 5.365, 0.44
351.997, -10.311, 0.26
345.336, 9.348, 1.1
323.76, 1.261, 0.7
330.79, 14.493, 0.4
338.634, 6.927, 1.12
348.521, 8.213, 0.95
338.129, -14.468, 0.65
342.547, -18.227, 1.09
323.924, 4.645, 1.27
326.312, -2.521, 0.5
346.378, 11.779, 0.71
345.992, -19.307, 1.23
339.74, 0.073, 1.06
337.098, 5.074, 0.48
351.313, -14.129, 1.22
331.692, 13.049, 0.38
332.811, 1.986, 0.44
344.447, 4.051, 0.59
0.724, 4.106, 1.12
354.824, -7.592, 0.64
355.313, 2.394, 1.58
350.932, 2.562, 0.48
351.765, 8.699, 0.8
341.329, 5.0, 0.81
350.538, -3.492, 1.1
341.689, -5.016, 0.42
350.699, -15.856, 0.51
340.807, -1.984, 1.45
346.717, -18.248, 0.58
338.666, 13.815, 1.22
340.294, -19.534, 0.37
354.286, 9.553, 1.25
324.354, 8.254, 1.76
324.039, 0.622, 0.73
353.381, 14.278, 1.0
336.28, -9.571, 1.22
340.943, 15.646, 0.65
330.132, 7.888, 1.14
344.259, 14.876, 0.69
337.928, 13.701, 2.18
356.942, 4.067, 1.61
330.175, -8.546, 1.01
347.739, -6.363, 1.1
330.513, -4.537, 0.87
342.026, -11.841, 0.92
347.344, 14.87, 1.16
334.804, -18.693, 0.77
324.523, 6.827, 0.76
331.392, 13.98, 1.97
342.337, -19.797, 0.32
330.276, -15.477, 0.33
338.06, 13.954, 1.19
345.91, 6.041, 0.99
328.207, 1.453, 0.72
325.138, -7.262, 1.07
337.667, 12.423, 1.22
349.938, -0.001, 0.58
348.237, -15.449, 0.96
333.574, 7.799, 0.41
340.103, -8.36, 0.59
354.717, -4.179, 0.48
336.505, -6.324, 0.53
351.586, -8.955, 1.2
0.34, 4.295, 1.93
356.964, -9.073, 0.59
334.458, 3.264, 0.49
343.593, -4.675, 0.93
331.003, -1.334, 1.41
339.573, 5.276, 0.69
335.178, -19.602, 0.55
346.031, 1.166, 1.98
0.422, -5.672, 0.98
348.841, -8.367, 0.25
334.842, 13.325, 0.5
346.366, -5.88, 0.77
355.979, -8.867, 1.16
341.264, 3.466, 0.91
330.556, -8.049, 1.13
353.533, -2.935, 0.3
327.068, -3.105, 0.4
348.045, -1.488, 0.51
333.543, 10.727, 0.82
329.326, -13.154, 1.2
340.355, -12.145, 0.28
329.581, -14.25, 1.17
336.236, 4.1, 0.87
327.414, 5.854, 1.57
331.321, 2.458, 0.97
330.854, -2.385, 0.41
338.763, -5.641, 0.8
325.678, 6.787, 0.82
339.662, -15.405, 0.62
338.504, -1.982, 0.52
330.302, -15.462, 0.39
355.345, -0.182, 0.49
348.112, 17.428, 0.72
340.475, -5.001, 0.78
332.314, -1.55, 1.09
345.219, 1.846, 0.44
351.765, 3.5, 0.27
329.361, 3.466, 0.66
356.157, 0.914, 0.78
350.202, -2.248, 1.06
351.63, 6.207, 0.78
343.293, 4.923, 0.74
329.199, -13.344, 0.93
342.953, -14.429, 0.96
351.195, 8.058, 2.12
354.545, -4.092, 0.86
345.852, 0.066, 0.59
338.534, -17.366, 0.84
351.579, 13.704, 0.61
346.977, -12.552, 0.56
324.066, -5.309, 1.69
324.398, -7.193, 0.6
346.937, 17.759, 0.36
337.278, 7.983, 0.63
359.552, -6.228, 1.19
324.311, 6.465, 1.28
349.774, 10.015, 0.52
358.857, -2.59, 1.16
334.88, -0.327, 1.02
343.793, -15.229, 0.41
342.782, 4.664, 0.75
340.289, -4.217, 0.94
342.389, 7.948, 0.46
325.359, -10.555, 0.45
354.191, -11.598, 1.17
345.792, -8.896, 1.14
340.818, -20.069, 0.54
343.323, 8.452, 1.21
350.551, -7.282, 1.07
323.809, -6.827, 0.53
343.953, -14.11, 1.13
327.393, 4.128, 1.63
337.377, 3.1, 0.95
355.592, -12.164, 0.51
343.603, 18.265, 1.44
344.4, 9.538, 1.13
359.66, 7.311, 0.65
354.325, 0.998, 0.41
352.638, 8.467, 2.13
357.028, -11.423, 1.23
348.965, 10.079, 0.82
340.936, 1.688, 0.88
338.995, -16.094, 0.36
341.292, -16.772, 0.45
342.29, -12.287, 0.95
355.919, 8.885, 0.66
339.434, 6.82, 0.23
339.05, -15.916, 0.84
331.992, -14.86, 0.62
359.552, -1.654, 0.89
352.009, 6.686, 0.39
337.191, 3.636, 1.46
347.651, -0.4, 0.49
324.764, 3.678, 0.8
1.851, -2.964, 0.55
335.514, -17.769, 0.91
358.092, -10.68, 1.15
334.564, -0.633, 1.0
357.019, -11.843, 0.82
348.314, 0.234, 1.01
344.304, -1.5, 0.54
351.452, 0.587, 0.75
357.028, -12.732, 0.51
341.519, -10.978, 0.49
331.901, 12.644, 0.79
337.885, -9.744, 1.18
347.021, 3.033, 0.87
359.246, 3.157, 1.58
329.252, 6.775, 0.75
339.975, 12.657, 0.88
334.588, 1.407, 0.42
353.879, -9.243, 0.89
327.303, 4.905, 1.3
354.028, -0.274, 0.53
358.292, -11.876, 0.68
342.132, -6.628, 0.96
340.797, -18.769, 0.42
350.298, 2.603, 2.01
337.54, -6.936, 0.45
332.398, -12.718, 0.38
344.937, -0.619, 0.94
324.745, -4.992, 0.92
332.688, 5.769, 1.01
327.523, 1.902, 0.32
352.194, -17.314, 0.57
340.733, -11.63, 0.52
326.887, 2.921, 0.45
329.008, 13.792, 1.11
357.169, 5.532, 1.06
333.349, 2.628, 2.25
341.135, 1.547, 0.56
336.249, -3.033, 1.01
343.313, -13.411, 1.06
355.422, 3.465, 0.8
348.775, -16.442, 0.53
326.103, 6.339, 0.96
323.539, -1.338, 0.52
352.435, 6.594, 0.78
359.476, 6.867, 0.79
354.999, 8.155, 0.73
327.421, 10.003, 0.82
333.633, -11.666, 1.09
356.371, 11.271, 1.13
343.695, -10.378, 1.1
341.356, 3.341, 1.12
345.121, -5.172, 0.95
339.774, -10.336, 0.47
341.66, -7.074, 0.94
337.134, 6.575, 0.66
328.858, 12.665, 0.77
323.024, 2.306, 0.75
339.425, 17.025, 0.81
342.069, -20.643, 1.14
351.214, -4.208, 0.92
358.597, -5.959, 0.67
330.132, 14.338, 0.95
326.712, 8.316, 1.08
347.173, -4.215, 0.78
349.799, -18.143, 0.37
329.374, 13.198, 0.36
356.019, -8.988, 0.82
338.101, 2.728, 0.41
337.289, -5.825, 1.15
333.136, -10.696, 0.64
338.946, -15.272, 0.89
340.722, 2.299, 0.74
1.211, 2.146, 0.45
329.059, 2.358, 0.62
336.473, 10.998, 0.69
346.483, -14.769, 1.08
334.547, 14.811, 0.58
346.23, 1.084, 0.78
333.144, -4.174, 1.16
344.96, 5.908, 0.95
331.652, -17.617, 0.96
340.82, 1.656, 1.89
335.877, -3.329, 1.11
327.022, -3.848, 0.99
343.132, -6.014, 0.89
333.928, -17.693, 0.68
328.253, -6.148, 1.0
344.8, 11.61, 0.56
345.706, -15.911, 1.07
328.686, -2.701, 0.83
339.42, -0.957, 0.52
347.836, 13.557, 0.58
355.633, -11.389, 1.14
357.016, -9.221, 0.64
341.672, -17.569, 0.97
345.817, -14.346, 0.68
334.017, -7.439, 1.18
340.83, -14.057, 1.08
350.336, -16.823, 1.17
334.329, 4.677, 0.38
344.056, 18.142, 1.21
325.528, -10.28, 0.4
340.403, 11.148, 0.97
337.157, 5.817, 0.84
343.889, -20.614, 1.26
338.166, -0.155, 0.48
356.463, 6.831, 0.68
332.239, -2.793, 0.27
329.552, -3.973, 1.08
352.27, 11.851, 0.58
327.971, -4.062, 0.46
348.917, -5.009, 1.07
352.484, -0.785, 0.92
352.158, -1.233, 1.34
351.711, 5.197, 0.37
330.166, -7.18, 0.96
345.79, -17.549, 0.34
338.211, -1.197, 1.79
350.651, 4.691, 0.86
354.587, -7.308, 1.24
332.334, 16.3, 0.84
357.172, -12.743, 1.06
331.139, 7.662, 1.24
351.635, -3.661, 0.52
343.143, -18.729, 0.52
343.466, 0.744, 0.82
345.684, -19.461, 0.53
356.11, 7.6, 0.63
346.533, 9.163, 0.35
347.402, 0.863, 0.8
333.977, 8.578, 1.87
327.961, 2.66, 0.35
338.293, 4.547, 0.81
328.238, -8.572, 1.07
345.32, -13.297, 0.28
340.661, 0.037, 0.45
351.049, 0.121, 1.67
333.566, 13.859, 0.63
359.882, 0.007, 1.2
345.038, 10.314, 1.11
337.198, -15.823, 0.67
342.633, -13.174, 1.13
331.221, -17.068, 1.09
325.018, 8.853, 0.47
358.027, -3.176, 1.13
335.158, -3.153, 0.98
326.935, 9.937, 0.66
338.165, -15.169, 0.63
355.647, -14.583, 1.05
336.772, -5.628, 1.0
331.356, 10.953, 0.62
342.977, -6.731, 0.71
357.24, -6.493, 0.6
333.675, -1.165, 0.57
347.984, 1.145, 0.77
323.993, 3.116, 1.27
358.516, 10.451, 0.82
358.025, -12.517, 0.83
331.687, 6.256, 0.75
343.032, 1.392, 1.01
353.097, -3.733, 0.47
332.018, -7.623, 0.63
339.069, -12.214, 1.23
342.774, 11.101, 0.88
325.227, -8.288, 1.11
354.153, 2.591, 0.63
331.887, 0.834, 0.47
352.722, -9.681, 0.76
324.368, 4.695, 0.71
330.796, -10.373, 0.29
355.74, -5.913, 1.17
339.6, -18.15, 0.96
336.042, -13.948, 0.34
355.043, -14.602, 0.43
354.853, -10.794, 0.43
0.247, -0.654, 0.73
333.205, -10.057, 0.91
348.361, -14.51, 0.86
326.686, -2.76, 0.84
342.268, 9.767, 0.82
0.682, -0.979, 0.74
357.71, -4.334, 0.87
349.507, -11.262, 0.42
347.882, 1.233, 0.78
341.581, -7.645, 0.72
332.017, -0.386, 0.81
353.819, -2.01, 1.04
339.053, 14.071, 0.68
358.508, -12.455, 0.97
347.974, 11.649, 0.57
351.97, 16.262, 0.44
344.729, 1.008, 0.45
346.726, -9.61, 0.63
359.664, 5.487, 0.39
352.667, 6.434, 2.24
332.253, 10.489, 1.2
339.77, -10.782, 0.94
327.001, -13.075, 1.13
346.144, 11.526, 0.93
355.993, 0.697, 0.44
336.246, -5.586, 0.71
346.51, 7.987, 0.65
347.694, 0.51, 1.09
330.936, -0.615, 0.73
359.238, -0.943, 0.38
331.973, -2.212, 0.81
335.8, 6.029, 0.5
342.346, 3.743, 0.91
355.848, 7.716, 0.91
339.047, -3.861, 1.12
348.711, -17.872, 0.51
331.546, -1.641, 1.14
347.789, -9.416, 0.61
353.654, 7.366, 0.74
355.015, -12.288, 1.1
340.251, 13.11, 0.73
356.498, -13.811, 0.26
337.519, 2.473, 1.48
339.239, 7.095, 0.79
330.142, -4.217, 0.76
343.898, -2.517, 0.73
337.045, -8.54, 0.73
341.687, -5.265, 0.24
325.836, 6.298, 2.25
331.0, -11.73, 0.94
358.843, -6.518, 0.88
351.554, 14.412, 0.4
345.82, 0.671, 1.15
341.795, 0.151, 2.0
1.627, -1.511, 0.56
325.0, -9.952, 1.09
336.79, -2.522, 0.77
326.714, -1.957, 0.87
342.779, -3.111, 1.22
348.962, -1.095, 1.11
330.375, 4.702, 1.26
349.614, 8.047, 0.85
351.322, -10.407, 0.46
329.709, 8.854, 0.65
345.864, -4.617, 0.82
354.613, -13.776, 0.71
345.353, -10.423, 0.7
356.463, 5.959, 1.85
347.637, 7.655, 1.12
341.749, 13.572, 0.66
330.211, 13.748, 1.29
341.418, -8.937, 1.09
0.551, -7.759, 0.64
338.524, 11.518, 0.91
357.384, 2.761, 1.04
348.582, 17.518, 1.61
343.187, -20.209, 0.93
329.105, -0.26, 0.51
328.295, 3.475, 2.24
344.687, -19.093, 0.94
339.159, 17.155, 1.78
346.94, -1.306, 0.86
324.296, -7.498, 0.83
330.754, -2.532, 0.45
336.989, -12.941, 0.85
341.848, 13.662, 0.69
347.808, 3.648, 0.85
332.159, 3.028, 0.66
352.62, -14.606, 0.91
351.875, -14.314, 1.11
350.575, -5.647, 1.13
336.925, 8.88, 0.73
343.172, 10.764, 0.52
340.464, -19.344, 1.27
331.101, -13.187, 0.77
345.793, 16.423, 1.25
331.583, 13.313, 1.24
330.028, -1.32, 0.44
358.654, 3.546, 0.72
336.098, -9.683, 0.68
354.116, 1.995, 0.99
348.865, -19.143, 0.28
336.377, -8.352, 1.13
335.614, 14.563, 0.94
350.41, 14.942, 0.6
331.837, 0.375, 0.65
334.447, 3.885, 0.45
327.241, 4.737, 0.99
339.187, -11.467, 1.08
356.44, -8.006, 0.7
332.119, -5.875, 0.34
341.91, 8.745, 1.5
356.578, -10.757, 0.78
1.267, -0.173, 0.57
333.619, -2.248, 0.91
336.578, 2.453, 1.3
339.789, -8.479, 0.78
345.513, 0.746, 0.55
344.993, -0.101, 1.09
340.038, 6.284, 0.81
342.697, 12.394, 0.26
342.233, -18.37, 0.72
343.76, -16.553, 0.45
358.754, 8.745, 0.93
331.806, -15.561, 0.5
333.573, -7.1, 1.18
343.215, 5.585, 1.64
339.592, 5.185, 1.12
340.808, 1.822, 0.42
341.217, 16.095, 1.15
352.96, -7.12, 0.95
337.256, 0.829, 0.45
350.644, -18.978, 0.52
357.431, 9.353, 0.85
347.16, -18.036, 1.03
331.494, -16.85, 0.64
350.558, -5.671, 0.86
344.191, -3.5, 0.87
323.493, 2.51, 0.62
352.091, -1.087, 0.71
354.834, -10.327, 0.9
333.254, -12.09, 0.98
332.665, -11.059, 0.59
334.764, -7.984, 1.1
350.011, -13.148, 0.58
331.801, -15.682, 0.55
341.293, 10.433, 1.18
357.097, -2.313, 0.51
347.307, 15.437, 0.93
346.006, 1.019, 1.23
328.808, 4.197, 0.34
330.358, -7.583, 0.97
337.907, -20.394, 1.13
332.113, 3.274, 0.29
325.399, 4.928, 0.44
349.583, -6.98, 1.18
353.423, -15.791, 0.62
338.712, -5.104, 0.47
324.379, -5.186, 0.72
350.682, -14.276, 0.68
340.538, 5.435, 1.19
335.069, -9.72, 0.82
325.494, 5.167, 0.96
334.881, -13.299, 1.22
0.707, 5.595, 0.55
338.921, -15.334, 0.76
349.084, 3.932, 1.02
354.428, -8.541, 0.86
352.717, -2.472, 0.9
353.876, 11.408, 0.44
340.054, -11.205, 0.85
353.867, -16.542, 0.61
332.316, 12.166, 0.47
344.326, 10.151, 0.58
355.515, 6.84, 1.2
1.31, -5.393, 1.09
325.637, -12.089, 0.67
357.452, -6.268, 1.02
341.344, -13.578, 0.89
334.89, -10.753, 0.67
344.006, -11.383, 0.73
354.248, 10.202, 1.05
342.519, -8.498, 0.91
359.855, -3.756, 0.78
349.667, -0.118, 1.16
353.2, -16.831, 0.43
332.183, 2.214, 2.29
343.55, 7.396, 0.76
356.171, -0.08, 0.89
339.306, -19.684, 0.58
332.167, -16.622, 0.28
356.236, -5.042, 0.77
342.284, -14.24, 0.76
335.787, 2.686, 2.32
331.464, -14.777, 0.41
349.848, -1.224, 1.06
328.882, -11.746, 0.69
331.301, -16.247, 0.72
335.684, -15.526, 0.42
331.409, -5.429, 0.93
325.251, -10.07, 0.77
346.5, -18.08, 0.84
323.275, 4.967, 2.09
341.785, -12.969, 1.13
356.82, 4.108, 0.94
328.097, 1.47, 0.97
330.114, -12.775, 0.39
340.523, -0.805, 0.86
340.429, -8.459, 0.41
339.885, -13.008, 0.54
330.12, 13.908, 0.77
352.463, 5.196, 1.59
341.796, -3.618, 0.68
349.425, 4.919, 1.93
328.322, -3.319, 0.43
351.216, -9.458, 0.94
337.294, 18.218, 0.45
339.833, -1.287, 1.34
357.475, -10.411, 0.84
341.919, 2.541, 1.26
349.117, -9.594, 0.95
332.829, 13.295, 1.28
350.844, 1.009, 0.87
350.65, -11.899, 0.4
357.759, -0.381, 0.73
349.206, -7.542, 0.75
351.763, -13.103, 1.2
348.842, -14.377, 0.97
358.974, -3.796, 1.18
341.823, -0.826, 1.06
327.508, 10.413, 1.18
355.432, 7.906, 0.72
355.63, -5.238, 1.02
333.669, 13.579, 0.79
357.078, 8.087, 0.66
356.624, 4.243, 1.68
348.682, -18.794, 0.24
341.109, 0.561, 1.23
0.194, -9.083, 1.1
339.961, -12.909, 1.18
350.16, 2.857, 0.76
347.656, 14.107, 0.96
329.807, 3.71, 0.89
349.77, -16.616, 0.66
330.237, -7.07, 1.03
327.502, 4.913, 0.83
335.93, 11.359, 0.41
346.354, 13.46, 0.58
342.841, -15.164, 1.04
350.252, -7.7, 0.9
353.142, -0.904, 1.91
330.525, 1.617, 1.19
330.552, 6.825, 1.81
326.603, -4.348, 0.62
345.889, -13.853, 0.63
340.936, 12.136, 0.43
340.709, -2.411, 0.74
323.59, 0.247, 1.05
350.953, 6.698, 1.1
333.815, -4.071, 0.65
359.533, 7.224, 1.76
327.515, -5.781, 0.53
350.721, 8.413, 0.39
357.786, -11.707, 0.7
323.118, -0.657, 1.08
336.991, -12.478, 1.04
331.73, 0.898, 0.5
341.661, 11.405, 0.32
340.56, 0.885, 1.47
333.651, 0.037, 1.01
330.044, -11.883, 0.77
344.079, -4.904, 0.96
339.816, -18.837, 0.33
350.841, 0.077, 1.2
344.276, -2.495, 0.41
346.333, 12.133, 0.66
355.736, 3.463, 0.32
345.717, -2.944, 0.81
349.08, 13.072, 1.2
351.296, 2.358, 0.66
336.844, -7.997, 0.93
335.566, 6.32, 0.93
355.704, 12.163, 2.12
347.884, -4.288, 0.74
338.551, 3.13, 0.5
335.778, -17.909, 0.82
351.807, -9.387, 0.89
333.522, 5.062, 1.85
359.856, 8.12, 0.82
328.442, 1.904, 0.77
343.108, -13.666, 1.11
325.197, -5.388, 0.72
331.961, 6.355, 1.44
338.343, 6.906, 1.41
353.595, -5.222, 0.96
351.756, 4.492, 0.57
345.5, 15.839, 0.43
