nura, nudec, angerr
236.364, -64.851, 0.63
245.519, -50.397, 0.21
242.149, -62.017, 0.55
214.837, -58.737, 1.26
238.814, -48.846, 0.61
235.434, -54.793, 1.21
245.47, -44.063, 0.28
237.768, -57.064, 0.26
240.148, -50.005, 0.72
241.712, -35.623, 0.7
199.411, -64.23, 0.75
236.876, -66.085, 0.24
209.217, -44.899, 0.39
268.324, -55.895, 0.51
248.811, -71.196, 0.58
221.676, -48.552, 0.7
229.674, -55.905, 0.92
224.913, -52.009, 0.26
228.583, -41.874, 0.65
216.269, -40.686, 0.69
207.772, -52.98, 0.47
252.498, -41.378, 0.56
238.337, -57.765, 0.66
236.527, -47.51, 0.54
254.489, -55.145, 1.09
224.066, -49.2, 0.52
214.847, -51.242, 0.31
213.215, -41.096, 0.55
243.326, -45.176, 0.5
237.774, -65.17, 0.25
244.353, -40.734, 0.43
252.57, -40.794, 0.56
235.566, -43.647, 0.71
226.391, -68.391, 0.43
252.313, -51.344, 0.39
239.658, -49.955, 0.69
255.915, -52.388, 0.65
257.515, -51.868, 1.26
237.028, -57.367, 0.67
228.206, -55.627, 0.39
244.366, -73.475, 0.26
216.439, -69.826, 0.23
212.056, -49.448, 1.04
237.451, -48.73, 0.45
242.079, -41.233, 0.65
255.046, -49.635, 0.7
240.273, -42.847, 0.75
233.42, -44.032, 0.33
257.621, -65.73, 0.37
260.394, -51.462, 0.49
220.289, -40.788, 0.54
203.83, -49.805, 0.26
247.907, -41.164, 0.34
250.568, -66.692, 0.4
219.147, -51.013, 0.92
227.756, -65.595, 0.4
254.218, -67.862, 0.33
242.411, -43.351, 0.45
264.75, -56.043, 1.11
244.818, -61.7, 1.09
232.782, -68.823, 0.28
258.228, -55.678, 0.48
264.306, -48.882, 0.98
224.287, -47.893, 0.83
264.022, -54.535, 0.2
230.436, -40.734, 1.14
206.711, -60.804, 0.52
215.115, -63.419, 0.31
253.686, -39.767, 0.49
226.515, -57.825, 1.22
249.277, -60.502, 0.64
245.992, -42.558, 1.14
248.417, -57.344, 0.34
229.124, -48.055, 0.78
239.845, -52.43, 0.93
199.689, -54.637, 0.84
206.603, -45.229, 0.84
252.181, -60.238, 1.06
241.885, -55.621, 0.32
233.155, -74.549, 0.76
207.521, -70.077, 0.91
236.605, -44.619, 0.39
254.645, -53.613, 0.85
236.268, -38.695, 1.19
206.911, -54.874, 0.78
238.361, -59.405, 0.48
262.939, -68.098, 0.28
235.825, -45.209, 0.67
225.059, -66.105, 1.25
213.443, -67.441, 0.48
252.319, -68.858, 1.19
245.11, -36.515, 0.56
261.642, -46.785, 0.41
244.011, -45.444, 0.97
251.154, -47.872, 0.26
251.919, -46.567, 0.41
241.854, -52.542, 0.5
208.956, -58.481, 0.38
239.034, -68.417, 0.72
223.563, -37.102, 0.54
242.411, -44.957, 0.35
241.554, -48.833, 0.42
229.724, -51.026, 0.3
221.678, -36.736, 0.57
228.994, -45.386, 1.22
216.421, -61.281, 0.46
211.947, -59.804, 0.36
204.9, -55.064, 0.22
258.499, -48.728, 0.39
229.691, -40.627, 1.21
232.078, -40.431, 0.37
221.857, -49.946, 0.65
226.809, -58.985, 0.56
243.521, -48.256, 0.32
219.391, -47.754, 0.78
267.808, -61.291, 0.45
241.324, -62.873, 1.08
205.067, -59.183, 0.72
241.619, -71.164, 0.65
229.02, -40.047, 0.32
253.581, -43.813, 1.09
248.552, -69.791, 0.32
218.871, -38.6, 0.71
232.563, -60.331, 0.7
208.909, -57.98, 0.58
217.576, -62.564, 0.91
229.731, -49.043, 0.98
235.504, -59.296, 0.52
230.743, -49.878, 0.49
248.572, -41.894, 0.48
203.934, -49.903, 1.27
229.573, -45.747, 1.22
227.722, -63.821, 0.44
257.684, -49.802, 1.0
240.19, -35.393, 0.64
259.105, -63.924, 0.3
240.284, -37.395, 0.2
239.304, -67.023, 0.25
248.407, -68.666, 0.95
254.626, -70.44, 0.41
250.827, -44.544, 0.53
243.483, -73.53, 0.51
235.615, -64.192, 0.3
227.342, -69.409, 0.86
227.313, -42.071, 0.3
267.595, -60.063, 0.49
258.122, -56.569, 1.1
227.76, -52.645, 0.31
266.417, -50.774, 0.42
251.462, -67.172, 1.27
216.496, -46.16, 0.82
216.815, -54.015, 0.68
220.722, -51.916, 1.0
236.245, -68.357, 1.16
246.223, -67.949, 0.92
207.487, -52.224, 0.27
206.028, -67.118, 0.6
234.792, -44.334, 0.42
200.492, -64.815, 0.4
213.282, -50.084, 1.11
255.061, -58.214, 0.33
234.115, -52.165, 0.28
247.444, -63.643, 0.45
200.612, -52.102, 0.41
265.777, -55.58, 0.88
201.409, -56.109, 0.35
227.604, -39.759, 1.03
234.378, -58.703, 1.13
238.432, -68.733, 0.46
200.383, -58.33, 0.93
207.885, -47.716, 0.96
247.835, -72.6, 0.32
230.168, -39.179, 0.67
252.677, -58.826, 0.5
260.688, -47.136, 0.35
210.627, -66.968, 0.71
251.089, -69.388, 0.79
246.701, -56.038, 0.26
247.494, -43.677, 0.22
235.843, -51.391, 1.06
218.212, -66.626, 0.87
235.259, -43.046, 0.76
269.559, -60.928, 0.34
228.078, -51.157, 0.84
220.942, -37.205, 0.65
242.612, -35.84, 0.83
220.893, -46.54, 1.21
244.968, -53.512, 0.59
218.826, -40.378, 0.3
203.716, -53.809, 0.48
222.39, -72.782, 0.76
259.193, -56.216, 0.27
208.186, -67.17, 0.21
211.721, -68.825, 1.21
223.355, -58.798, 0.47
241.94, -50.959, 0.84
213.437, -59.392, 0.46
237.632, -52.929, 0.23
215.748, -63.959, 0.38
239.128, -64.945, 0.46
256.294, -50.885, 0.3
225.502, -49.777, 0.58
230.558, -52.234, 0.58
237.91, -58.03, 0.68
216.82, -48.161, 0.44
255.863, -69.82, 0.71
249.578, -70.086, 0.51
214.309, -43.843, 0.25
258.583, -47.761, 1.16
231.09, -50.888, 0.57
200.13, -55.695, 0.3
235.093, -44.5, 0.55
215.391, -59.686, 0.6
220.115, -54.134, 0.46
223.051, -48.548, 1.12
228.742, -57.593, 0.35
217.629, -48.237, 0.62
204.716, -46.974, 1.06
233.303, -42.798, 0.99
237.347, -42.09, 0.6
203.041, -49.409, 0.58
258.341, -65.253, 0.65
241.09, -49.936, 0.2
237.956, -45.128, 0.23
200.931, -59.346, 0.4
246.876, -74.05, 0.45
244.739, -62.104, 0.31
244.605, -46.03, 0.52
230.468, -62.428, 0.44
255.901, -55.327, 0.7
249.871, -63.713, 0.37
246.889, -59.44, 0.37
242.909, -46.72, 0.77
225.119, -50.29, 0.46
219.238, -46.801, 1.09
258.903, -55.215, 0.27
254.823, -56.091, 1.06
237.991, -63.519, 0.74
237.402, -68.979, 0.3
226.51, -53.646, 0.24
245.938, -51.432, 0.58
221.073, -57.798, 0.7
252.872, -56.127, 0.37
214.853, -48.789, 0.4
264.254, -58.363, 0.53
242.892, -36.559, 0.6
220.044, -38.014, 0.49
215.491, -55.565, 0.82
257.694, -63.444, 0.33
220.613, -40.239, 0.23
260.119, -50.717, 0.92
235.823, -36.31, 0.46
232.029, -46.656, 1.1
217.422, -49.845, 0.98
227.633, -48.412, 0.6
238.926, -66.734, 0.43
261.062, -62.354, 0.62
218.109, -44.682, 0.9
232.484, -56.215, 0.32
254.616, -62.954, 0.36
223.254, -60.922, 0.33
253.077, -71.193, 0.33
207.79, -51.083, 0.43
220.196, -69.401, 0.28
229.41, -48.806, 1.15
220.94, -37.167, 0.4
220.835, -39.806, 1.2
229.959, -36.282, 1.27
247.184, -38.635, 0.58
219.787, -69.676, 0.39
229.067, -44.19, 0.59
223.732, -44.043, 0.68
222.941, -51.647, 0.98
223.872, -74.079, 0.31
242.006, -66.204, 0.63
211.518, -58.066, 0.67
252.718, -48.37, 1.04
241.743, -52.228, 0.73
200.97, -55.795, 0.44
249.195, -41.293, 0.76
253.133, -53.442, 0.93
218.971, -52.835, 0.6
204.935, -58.679, 0.42
240.667, -40.842, 0.4
206.744, -62.692, 0.78
236.822, -36.752, 0.89
234.829, -42.693, 1.13
241.923, -45.153, 0.67
261.988, -65.709, 0.31
262.196, -52.412, 0.36
245.99, -69.805, 0.34
255.473, -68.151, 0.37
237.333, -55.072, 1.05
217.994, -71.946, 0.72
207.233, -70.835, 0.22
212.624, -41.104, 1.23
217.572, -48.183, 0.63
227.735, -41.522, 0.54
238.517, -58.798, 0.49
253.496, -66.722, 0.51
239.014, -45.709, 0.29
226.07, -42.703, 0.47
241.723, -37.671, 1.23
250.403, -54.624, 0.37
207.062, -58.498, 0.75
234.165, -69.859, 0.66
239.611, -65.974, 0.65
224.705, -66.952, 1.01
199.991, -64.83, 0.21
215.644, -51.739, 1.19
223.295, -50.039, 0.77
234.251, -40.962, 1.2
250.274, -45.373, 1.05
226.395, -40.23, 0.93
245.984, -46.804, 1.28
251.072, -53.017, 0.68
227.42, -40.49, 0.54
219.171, -54.848, 1.16
218.371, -70.799, 0.2
230.554, -36.609, 0.9
247.388, -41.329, 0.66
232.97, -42.323, 0.35
201.183, -63.379, 0.37
230.979, -56.455, 0.48
230.46, -62.963, 0.38
249.481, -46.465, 0.83
227.624, -38.286, 1.02
229.938, -41.652, 0.23
256.378, -60.877, 1.07
221.532, -62.892, 0.52
238.568, -36.281, 0.92
254.961, -44.748, 0.92
227.998, -57.016, 0.2
208.8, -56.678, 0.23
214.264, -45.182, 1.12
239.214, -65.117, 0.23
232.191, -60.787, 0.63
212.101, -53.55, 1.06
218.266, -43.659, 0.56
226.794, -46.187, 1.12
200.15, -56.836, 0.31
223.132, -54.922, 0.39
220.152, -55.046, 0.45
236.332, -61.352, 0.38
258.25, -55.436, 0.32
260.983, -70.353, 0.25
245.365, -38.535, 0.5
227.748, -64.931, 0.24
238.75, -39.693, 0.9
219.226, -41.759, 0.24
235.564, -39.227, 0.32
234.042, -35.298, 0.54
216.215, -69.124, 1.02
231.576, -54.776, 0.86
199.884, -60.638, 0.83
239.922, -67.964, 1.0
259.921, -59.639, 0.65
224.912, -43.082, 0.25
214.413, -62.306, 0.44
245.516, -56.702, 0.22
212.114, -49.23, 0.79
226.893, -50.125, 0.5
225.984, -40.918, 0.38
268.11, -65.636, 0.28
228.226, -40.543, 0.51
220.138, -40.018, 0.26
222.901, -67.608, 0.56
232.514, -43.002, 0.44
239.876, -48.918, 0.62
240.022, -73.661, 0.37
246.668, -53.953, 0.66
237.975, -50.768, 0.99
228.73, -71.387, 0.33
214.042, -48.097, 1.18
224.919, -60.918, 0.33
226.322, -44.35, 0.82
202.896, -51.05, 0.32
208.157, -65.549, 0.92
223.819, -43.562, 1.17
210.916, -44.671, 0.79
239.469, -67.782, 0.22
251.782, -56.718, 1.03
246.222, -68.175, 0.31
254.688, -46.199, 0.44
247.274, -47.146, 0.25
223.605, -46.333, 0.97
257.088, -43.24, 0.36
244.604, -54.177, 0.43
223.255, -55.239, 0.73
216.823, -69.425, 0.26
232.259, -38.239, 0.56
226.778, -71.94, 0.3
219.395, -44.6, 0.48
228.198, -59.519, 0.61
226.033, -54.491, 1.09
232.53, -62.003, 0.36
212.943, -48.824, 0.4
238.902, -42.576, 0.85
262.761, -49.587, 1.03
208.274, -69.003, 0.31
248.396, -44.854, 0.88
249.596, -43.654, 0.63
232.301, -47.616, 0.58
264.271, -61.817, 0.77
227.753, -63.025, 0.88
218.393, -38.416, 0.49
240.013, -43.713, 1.17
202.216, -49.574, 1.1
245.523, -68.473, 0.43
226.901, -68.832, 0.65
216.16, -48.213, 0.96
220.903, -48.844, 1.11
219.156, -63.656, 1.26
219.07, -68.359, 0.67
238.138, -43.944, 0.79
201.603, -67.196, 0.54
200.244, -57.47, 0.41
219.676, -71.192, 0.34
242.053, -40.407, 0.52
244.183, -59.933, 0.35
211.835, -66.108, 0.92
220.826, -70.337, 0.44
217.376, -61.491, 0.89
219.77, -37.99, 1.06
228.419, -50.035, 0.75
255.154, -66.922, 0.24
240.678, -55.689, 1.12
246.073, -62.705, 0.24
216.339, -61.885, 1.02
209.019, -55.506, 0.4
229.631, -71.017, 0.32
207.807, -61.144, 1.14
246.318, -54.919, 0.61
235.229, -68.879, 0.32
245.174, -45.905, 0.5
247.385, -63.299, 0.36
203.453, -62.765, 0.32
231.101, -44.186, 0.31
228.072, -36.291, 0.42
240.306, -48.964, 0.25
206.795, -66.925, 1.26
201.893, -66.996, 0.24
215.708, -42.002, 0.3
248.314, -40.901, 0.46
246.819, -68.915, 0.44
264.794, -53.247, 0.33
268.891, -59.343, 0.27
234.247, -52.667, 0.47
239.476, -59.588, 0.53
242.498, -39.494, 0.2
241.654, -51.904, 0.66
263.791, -63.9, 0.73
225.906, -53.539, 0.24
221.66, -42.046, 0.64
220.753, -53.882, 0.86
214.647, -46.904, 0.47
268.788, -57.016, 0.25
228.197, -43.718, 0.92
241.915, -42.747, 0.8
216.47, -72.48, 0.6
264.922, -60.411, 0.36
213.414, -47.132, 0.81
224.361, -40.501, 0.36
254.695, -61.59, 1.04
265.08, -50.115, 0.52
240.922, -60.143, 0.87
216.47, -64.859, 0.38
242.49, -56.429, 1.11
265.076, -51.434, 0.31
206.851, -63.481, 0.25
207.33, -53.882, 0.28
266.044, -65.584, 0.51
243.071, -37.028, 0.3
231.689, -41.33, 0.77
262.084, -47.58, 0.97
257.413, -54.998, 1.12
201.894, -63.868, 0.89
235.907, -51.575, 0.64
233.071, -55.894, 0.58
256.158, -70.894, 0.63
240.568, -43.089, 0.72
224.547, -42.443, 0.58
257.396, -47.68, 1.02
260.769, -50.238, 0.42
267.715, -62.265, 0.66
267.19, -54.595, 0.59
243.982, -48.302, 0.73
230.185, -45.548, 0.55
235.807, -60.345, 0.51
259.722, -49.367, 0.51
203.666, -50.887, 0.37
255.386, -61.875, 0.29
229.292, -56.305, 0.34
219.556, -56.806, 0.65
240.836, -54.649, 0.28
232.476, -63.382, 0.25
226.224, -70.703, 0.33
218.569, -38.035, 0.74
220.538, -64.658, 0.32
239.407, -48.221, 0.38
230.166, -36.057, 0.26
243.421, -60.65, 0.54
218.12, -51.523, 1.22
253.207, -40.276, 0.21
212.837, -64.318, 0.28
240.642, -35.828, 0.72
245.176, -56.801, 0.29
214.557, -55.624, 0.61
233.844, -47.686, 0.25
204.549, -66.213, 0.43
232.307, -66.009, 0.36
247.306, -52.539, 0.65
253.07, -61.932, 0.64
248.72, -51.288, 0.4
226.525, -60.978, 0.46
242.177, -63.403, 0.85
227.967, -70.09, 0.48
244.124, -45.364, 0.98
213.776, -43.878, 0.89
219.887, -62.242, 0.23
224.031, -67.342, 0.27
217.5, -38.412, 0.57
208.223, -54.197, 0.79
223.248, -65.434, 1.26
256.201, -63.482, 0.36
264.821, -58.486, 0.47
254.526, -72.675, 0.31
230.318, -44.328, 0.48
232.027, -60.334, 1.09
261.201, -63.904, 0.49
232.681, -39.426, 0.67
243.965, -50.542, 0.24
225.147, -57.623, 0.26
228.059, -46.819, 0.33
264.318, -52.127, 0.43
258.524, -58.275, 0.38
238.841, -70.252, 0.4
217.391, -38.915, 0.49
248.519, -43.031, 0.75
223.537, -36.458, 1.02
240.424, -62.478, 1.1
200.385, -54.271, 0.49
240.14, -64.15, 0.6
246.455, -49.651, 0.46
210.469, -43.013, 0.3
224.899, -66.595, 0.49
236.303, -40.371, 1.21
229.929, -41.755, 0.22
223.558, -38.376, 0.2
234.129, -58.364, 0.5
233.468, -57.489, 0.4
205.005, -47.652, 0.39
241.479, -51.417, 0.93
211.918, -60.94, 1.2
213.907, -53.953, 0.76
223.853, -74.084, 0.26
232.907, -35.716, 0.59
260.213, -51.392, 0.22
209.065, -46.838, 0.44
212.907, -57.044, 0.69
227.886, -40.715, 0.42
247.575, -51.566, 1.16
206.657, -45.941, 0.71
232.153, -48.004, 0.45
229.6, -67.351, 0.28
262.237, -56.527, 0.31
218.682, -56.608, 0.31
264.222, -56.68, 0.3
241.387, -46.954, 1.15
236.742, -39.072, 0.56
244.21, -51.226, 0.35
266.252, -53.419, 0.26
249.646, -66.924, 0.48
222.061, -37.157, 0.7
243.153, -66.357, 0.32
251.784, -48.612, 0.4
205.145, -49.282, 1.05
234.799, -73.385, 0.42
219.251, -70.317, 0.28
262.58, -48.541, 0.55
204.672, -59.261, 0.56
229.345, -48.285, 0.46
243.221, -61.105, 0.5
252.312, -53.628, 1.27
221.623, -58.096, 0.29
263.625, -49.856, 1.02
242.082, -64.524, 0.28
234.437, -43.346, 0.92
218.746, -63.794, 0.46
242.423, -43.244, 0.5
265.123, -55.592, 0.39
227.101, -44.977, 0.37
242.379, -36.51, 0.89
242.749, -64.696, 0.23
242.748, -36.824, 0.61
238.552, -48.464, 0.95
211.993, -64.057, 1.23
252.533, -48.706, 0.46
212.936, -63.931, 0.41
238.899, -40.846, 1.26
222.981, -57.289, 0.7
240.314, -37.928, 0.78
248.904, -52.878, 0.33
223.253, -41.651, 0.26
252.537, -47.753, 0.58
233.949, -71.124, 0.27
249.514, -57.673, 0.28
255.384, -55.821, 0.87
241.633, -70.488, 0.51
256.819, -52.51, 0.37
231.999, -64.212, 0.98
224.974, -70.489, 0.57
215.073, -41.132, 0.36
225.069, -42.193, 0.51
241.283, -40.197, 0.45
253.987, -66.866, 0.34
236.259, -60.172, 1.15
252.276, -52.785, 0.32
246.89, -58.166, 0.71
224.383, -60.93, 1.06
233.779, -40.124, 1.13
202.434, -65.164, 0.59
228.112, -39.526, 0.52
264.974, -67.363, 0.25
239.973, -58.67, 0.47
251.985, -45.027, 0.36
239.991, -35.416, 0.68
230.407, -55.845, 1.09
249.703, -58.483, 0.43
228.759, -68.801, 1.05
234.501, -46.438, 0.57
258.179, -59.884, 0.42
241.33, -70.762, 0.29
244.073, -42.407, 0.75
255.038, -71.233, 0.25
226.225, -56.674, 0.31
249.074, -42.52, 0.93
225.702, -52.391, 0.27
202.856, -55.773, 0.75
225.665, -70.274, 0.31
247.183, -50.551, 0.32
241.919, -74.202, 0.35
211.894, -54.921, 0.31
221.891, -40.427, 0.73
257.804, -67.51, 0.55
235.161, -37.898, 0.9
258.008, -50.513, 0.24
224.171, -63.239, 0.4
240.35, -59.676, 0.5
210.667, -61.588, 0.29
224.321, -37.243, 0.65
247.339, -38.507, 0.38
218.731, -54.3, 0.49
221.51, -50.483, 0.36
251.481, -58.335, 0.39
263.383, -57.533, 0.36
208.289, -50.337, 1.27
255.086, -46.168, 0.68
242.028, -47.793, 0.57
239.662, -69.72, 0.33
219.152, -53.494, 0.56
247.189, -66.911, 0.28
213.358, -64.06, 1.14
231.364, -54.673, 1.02
251.1, -59.279, 0.24
249.841, -45.184, 0.6
213.551, -42.731, 0.96
221.103, -66.059, 0.59
221.84, -56.435, 1.06
255.299, -42.927, 0.49
216.304, -50.876, 0.31
243.871, -39.947, 0.52
217.291, -59.156, 0.42
262.227, -45.852, 0.46
216.707, -52.045, 0.21
237.001, -40.953, 0.31
236.147, -38.366, 0.58
212.341, -55.088, 1.24
260.37, -50.938, 1.04
236.783, -37.754, 0.48
209.09, -46.194, 0.32
217.824, -42.051, 0.37
197.954, -57.594, 0.86
244.049, -66.907, 0.3
253.598, -63.034, 0.98
212.096, -46.047, 0.26
216.61, -73.046, 0.2
257.92, -48.919, 0.3
207.439, -53.944, 0.63
246.821, -40.62, 0.45
217.454, -45.986, 0.86
245.981, -44.578, 0.35
215.276, -66.536, 0.59
263.056, -58.551, 0.4
211.333, -58.761, 0.32
263.471, -47.832, 0.78
230.645, -67.626, 0.59
270.036, -60.548, 0.57
227.033, -57.833, 0.24
212.803, -56.418, 0.35
265.036, -51.986, 1.15
255.868, -61.696, 0.36
223.338, -51.362, 0.28
242.433, -51.117, 0.74
227.673, -39.519, 0.97
243.321, -56.928, 0.59
232.731, -61.747, 0.51
223.312, -69.991, 1.03
233.56, -65.504, 0.78
224.168, -40.244, 0.55
220.054, -68.854, 1.25
234.086, -42.764, 0.41
216.249, -41.776, 0.72
234.835, -40.16, 1.19
241.576, -58.581, 0.35
245.165, -41.86, 0.74
208.799, -61.503, 0.26
238.826, -59.098, 0.26
230.814, -41.931, 0.8
255.271, -58.894, 0.61
218.802, -43.754, 0.43
249.17, -45.036, 1.17
251.162, -42.607, 0.25
253.575, -67.566, 0.28
215.913, -66.395, 0.93
252.639, -41.031, 0.58
232.705, -35.995, 0.62
239.383, -37.247, 0.79
238.227, -61.2, 0.63
210.722, -53.182, 0.53
220.831, -66.711, 0.82
220.003, -40.465, 0.47
206.312, -68.985, 1.17
253.211, -65.28, 0.36
239.544, -36.48, 0.65
242.142, -66.269, 0.49
215.935, -48.414, 1.26
201.785, -63.284, 0.27
258.724, -43.875, 0.93
215.833, -54.151, 0.61
224.357, -36.446, 0.4
252.688, -68.292, 0.37
249.095, -68.829, 1.15
213.261, -54.756, 0.39
258.915, -49.948, 1.13
226.978, -40.429, 0.6
255.266, -43.429, 0.81
241.609, -64.531, 0.36
238.361, -59.034, 0.29
257.789, -53.911, 0.4
229.323, -39.843, 0.49
241.568, -37.998, 0.9
207.565, -67.728, 0.5
237.171, -46.92, 1.25
210.789, -58.223, 0.42
220.321, -68.727, 0.96
266.867, -66.169, 0.27
254.592, -48.687, 0.25
242.59, -64.437, 1.04
259.141, -57.045, 0.97
246.854, -63.566, 1.08
255.473, -53.016, 0.2
212.402, -57.427, 0.52
219.734, -44.258, 0.85
241.643, -59.469, 0.51
224.939, -47.742, 0.44
260.672, -57.219, 0.44
243.813, -54.9, 0.59
236.344, -64.881, 0.79
229.175, -41.474, 0.55
206.352, -51.053, 0.72
203.535, -51.434, 0.36
264.731, -50.215, 1.19
235.77, -49.091, 0.47
241.55, -44.195, 0.6
259.328, -51.323, 0.79
235.059, -70.527, 0.54
232.495, -63.371, 0.3
245.433, -43.215, 0.51
248.782, -66.316, 0.82
217.053, -66.304, 0.28
202.874, -58.687, 0.78
244.331, -40.813, 0.61
223.823, -39.992, 0.29
243.933, -41.449, 0.81
237.537, -41.699, 0.61
205.589, -62.94, 0.58
199.022, -57.634, 1.17
213.336, -50.509, 0.88
249.466, -44.233, 0.41
245.002, -38.161, 0.73
248.787, -72.926, 0.32
247.438, -39.059, 1.26
222.003, -55.764, 1.18
243.314, -47.292, 1.06
206.568, -67.096, 0.3
235.231, -69.739, 0.46
246.085, -45.22, 0.5
202.346, -60.512, 0.81
255.261, -42.666, 1.08
225.094, -69.441, 0.31
206.585, -47.273, 1.15
240.232, -72.211, 0.35
263.613, -49.002, 0.33
266.23, -65.84, 0.62
234.144, -39.191, 0.47
231.467, -50.297, 1.12
208.227, -51.241, 0.46
243.506, -42.306, 0.83
254.498, -40.262, 0.96
262.24, -61.703, 0.41
231.634, -66.93, 0.7
231.16, -51.982, 0.91
215.264, -60.712, 0.82
247.451, -47.721, 0.88
256.274, -57.26, 0.57
218.355, -46.302, 0.75
230.434, -44.662, 0.51
263.608, -48.198, 0.56
228.709, -54.258, 0.73
244.48, -40.467, 0.26
237.255, -47.932, 0.85
207.796, -46.277, 0.82
218.12, -69.407, 1.27
251.748, -50.876, 0.84
256.773, -64.444, 0.56
226.422, -50.666, 0.29
216.754, -69.76, 1.12
209.622, -46.094, 0.29
254.346, -71.629, 0.26
246.56, -55.294, 0.33
221.627, -64.703, 0.23
223.075, -52.225, 1.13
203.472, -50.253, 0.61
204.797, -61.799, 0.4
242.567, -70.824, 1.19
244.116, -67.828, 0.46
202.736, -66.602, 1.1
204.928, -49.427, 1.07
228.732, -42.784, 1.15
211.796, -71.744, 0.21
260.525, -56.468, 0.6
244.788, -51.11, 0.53
246.764, -39.131, 0.3
215.164, -59.299, 0.99
205.153, -47.589, 0.56
242.034, -64.993, 0.86
249.791, -45.855, 0.91
255.463, -41.0, 0.61
224.16, -42.126, 0.94
214.892, -53.48, 0.32
241.101, -54.683, 0.72
201.409, -62.052, 0.89
237.635, -43.555, 0.32
230.12, -39.781, 0.95
229.389, -53.643, 0.49
214.869, -58.777, 0.77
210.147, -69.367, 0.51
225.787, -74.105, 0.28
253.839, -66.272, 0.82
251.669, -40.974, 0.8
214.238, -44.388, 0.51
233.23, -42.933, 0.54
234.431, -41.595, 1.18
242.09, -60.075, 0.75
226.476, -41.218, 0.5
246.167, -48.407, 0.24
233.816, -61.039, 0.74
240.438, -53.258, 0.33
216.015, -61.532, 0.41
232.065, -53.835, 0.35
237.696, -44.412, 0.97
236.182, -35.744, 0.72
209.95, -46.276, 0.58
262.79, -66.705, 1.23
243.218, -47.981, 0.66
244.986, -72.828, 1.04
250.016, -57.028, 1.17
203.118, -50.014, 0.53
250.181, -70.305, 1.1
253.067, -62.347, 0.64
217.528, -40.949, 1.25
241.385, -46.299, 0.45
206.154, -46.199, 0.5
218.546, -58.946, 0.44
245.872, -36.8, 0.72
251.312, -43.306, 1.04
225.593, -70.494, 0.66
243.037, -58.778, 0.39
266.615, -62.984, 0.31
220.086, -69.114, 1.08
201.045, -63.353, 1.08
