nura, nudec, angerr
299.504, -25.221, 0.74
297.617, -42.552, 0.38
286.873, -58.055, 0.57
311.016, -27.844, 0.75
291.006, -37.081, 0.54
273.696, -43.414, 0.32
285.48, -30.936, 0.34
279.016, -47.311, 0.86
320.115, -39.063, 1.18
300.597, -25.48, 0.95
288.33, -50.944, 0.29
280.261, -30.625, 1.14
306.202, -55.041, 0.76
313.351, -49.522, 1.11
310.591, -49.639, 0.47
291.705, -33.837, 0.63
304.655, -47.299, 0.34
276.829, -35.593, 1.05
308.86, -29.435, 0.98
300.03, -50.934, 0.39
295.511, -45.482, 0.86
273.748, -41.94, 0.27
287.122, -33.603, 0.6
313.172, -35.531, 0.78
280.511, -31.689, 0.28
274.117, -35.999, 0.25
290.107, -46.419, 0.65
283.855, -31.741, 0.41
289.17, -60.765, 0.6
290.394, -39.144, 0.51
318.414, -52.425, 1.08
280.942, -39.432, 0.41
300.063, -25.626, 0.79
285.004, -36.102, 0.65
301.335, -34.205, 0.59
285.268, -39.284, 0.25
310.242, -59.632, 0.34
309.807, -34.606, 0.52
309.927, -33.804, 0.49
298.46, -59.745, 0.29
295.776, -56.378, 0.27
280.678, -45.771, 0.29
312.078, -42.051, 0.37
278.802, -31.842, 0.37
284.016, -40.407, 0.75
270.53, -44.33, 1.29
316.881, -52.483, 1.13
274.058, -43.094, 0.76
301.142, -27.875, 1.15
290.528, -61.688, 1.02
313.417, -43.229, 0.67
310.386, -32.9, 1.27
290.19, -24.453, 0.88
308.508, -28.362, 0.43
276.136, -43.098, 0.22
284.053, -50.934, 0.21
285.833, -29.133, 1.08
277.898, -34.726, 0.49
291.995, -52.917, 0.41
304.011, -57.196, 1.04
290.075, -59.775, 0.61
312.106, -30.312, 0.48
287.014, -41.397, 0.25
301.992, -54.051, 0.51
277.119, -55.058, 0.27
275.59, -52.072, 1.09
309.12, -25.175, 0.8
312.596, -59.121, 0.24
311.574, -45.542, 0.96
300.198, -45.507, 0.77
293.316, -25.058, 0.4
289.781, -39.326, 0.47
284.447, -47.994, 1.13
298.35, -29.403, 0.72
284.184, -58.124, 0.61
312.898, -54.997, 0.59
310.576, -42.83, 0.9
311.188, -55.514, 0.36
298.329, -41.654, 0.26
310.212, -31.965, 0.58
292.602, -57.368, 0.88
296.486, -48.536, 0.5
290.695, -53.834, 0.48
316.605, -51.033, 0.67
284.781, -26.281, 0.83
305.831, -45.292, 0.99
301.368, -45.87, 0.4
287.705, -57.298, 0.35
310.625, -52.389, 0.76
298.363, -45.424, 0.78
279.663, -42.118, 0.68
282.982, -37.749, 1.16
300.634, -28.531, 0.65
323.486, -44.955, 0.55
303.177, -25.623, 1.06
284.313, -37.163, 0.8
294.466, -36.745, 0.55
317.762, -35.165, 0.61
276.937, -49.862, 0.48
310.397, -32.061, 0.55
291.882, -28.398, 0.39
292.762, -35.142, 1.02
309.11, -41.471, 0.85
280.273, -40.343, 0.69
315.686, -31.652, 0.71
300.24, -47.16, 0.83
288.949, -59.759, 0.34
293.331, -27.464, 0.85
296.339, -38.446, 1.23
309.612, -55.511, 1.27
294.288, -34.535, 0.2
301.33, -45.095, 0.37
321.673, -48.168, 0.41
318.387, -50.225, 0.32
300.31, -31.003, 0.67
272.782, -53.481, 0.77
285.842, -51.555, 0.54
277.255, -58.007, 1.12
304.807, -38.549, 0.22
315.276, -37.188, 0.39
308.286, -48.943, 0.49
289.456, -32.701, 0.63
307.917, -54.376, 0.33
299.915, -48.214, 0.84
306.231, -55.141, 0.26
300.817, -37.615, 0.47
292.834, -43.078, 0.44
313.812, -48.668, 0.55
281.093, -50.171, 0.35
309.827, -54.139, 0.32
316.267, -36.521, 0.4
307.348, -44.922, 1.22
284.741, -33.742, 0.64
302.153, -50.066, 0.44
304.912, -30.103, 0.7
275.935, -32.244, 0.92
293.758, -60.069, 0.48
288.086, -37.661, 1.0
278.651, -48.536, 0.65
281.283, -38.435, 0.61
270.583, -47.795, 0.62
301.505, -35.864, 0.78
277.253, -36.664, 0.63
276.463, -40.222, 0.51
311.534, -51.794, 0.41
274.133, -40.339, 0.58
299.019, -43.779, 0.43
313.667, -31.399, 0.84
297.01, -43.449, 1.23
286.24, -60.601, 0.62
286.845, -28.76, 1.2
288.647, -49.158, 0.61
306.707, -47.759, 0.42
286.691, -27.142, 0.91
309.259, -34.439, 0.55
271.109, -44.548, 0.39
291.02, -28.322, 1.28
310.175, -26.797, 0.64
285.361, -35.626, 0.31
303.974, -31.858, 0.41
310.385, -37.368, 0.39
316.164, -38.416, 0.49
287.706, -52.81, 0.47
291.333, -23.816, 0.89
286.298, -26.363, 0.62
298.056, -54.784, 0.65
301.163, -26.562, 0.4
288.094, -24.095, 0.42
307.714, -43.769, 0.95
283.278, -49.071, 0.76
286.966, -48.709, 1.14
307.379, -31.323, 1.13
293.811, -31.36, 1.01
271.778, -37.497, 0.75
289.035, -42.725, 0.77
314.615, -41.728, 0.62
321.205, -50.869, 0.67
273.701, -43.816, 1.06
313.372, -49.136, 0.57
320.286, -34.705, 0.53
319.454, -35.478, 0.56
284.923, -37.003, 1.05
287.884, -40.107, 1.06
317.455, -43.481, 0.59
293.515, -54.552, 0.2
290.024, -57.855, 1.16
304.416, -57.109, 0.73
279.66, -41.68, 0.63
282.909, -49.906, 0.96
316.562, -53.92, 0.48
310.272, -40.684, 0.48
272.23, -43.457, 0.83
305.087, -27.477, 0.91
295.7, -28.092, 0.37
299.073, -27.733, 1.17
314.375, -48.683, 0.7
283.945, -30.471, 0.97
282.006, -32.798, 1.04
304.49, -52.024, 0.78
286.475, -33.46, 1.02
310.446, -49.924, 0.48
272.995, -50.964, 0.74
300.996, -59.673, 1.19
282.866, -43.985, 0.66
290.102, -37.272, 0.59
302.128, -22.947, 0.3
313.622, -30.366, 0.72
298.03, -50.047, 0.72
291.8, -46.657, 1.15
281.087, -37.249, 0.63
293.152, -37.136, 0.87
279.419, -30.367, 0.82
301.891, -26.256, 0.28
275.338, -35.198, 0.82
309.769, -35.818, 1.0
299.848, -33.206, 0.58
284.47, -29.868, 0.36
288.752, -27.233, 0.74
277.561, -35.734, 0.61
297.24, -22.341, 1.12
282.082, -46.098, 0.54
298.08, -27.397, 0.5
319.936, -49.66, 0.32
316.449, -32.136, 0.71
289.022, -32.481, 0.55
301.133, -25.978, 0.69
286.631, -33.377, 0.97
272.209, -44.047, 0.38
287.38, -27.084, 0.84
316.236, -38.689, 0.5
305.017, -36.421, 0.76
277.69, -51.102, 0.35
291.575, -35.501, 0.37
298.926, -42.191, 0.75
311.479, -42.248, 0.56
312.284, -49.279, 0.45
284.311, -30.338, 0.87
271.429, -43.251, 0.51
276.722, -36.61, 0.95
303.783, -51.392, 0.46
282.561, -26.198, 0.56
296.653, -48.738, 0.83
290.433, -60.187, 0.37
317.779, -37.252, 0.36
300.717, -59.362, 0.32
273.899, -36.786, 0.99
303.132, -27.562, 0.66
302.079, -42.627, 0.58
318.407, -47.624, 0.45
285.402, -49.121, 1.06
316.93, -38.529, 0.51
276.398, -47.334, 0.47
314.604, -48.471, 0.88
278.282, -29.563, 0.42
291.172, -38.267, 0.58
316.655, -52.647, 1.08
300.217, -33.212, 0.48
301.898, -33.278, 1.27
304.93, -50.781, 0.84
296.826, -23.809, 0.79
274.267, -41.808, 0.46
275.001, -50.224, 0.3
318.2, -40.866, 0.56
311.601, -40.225, 0.26
290.906, -41.884, 0.74
311.484, -59.621, 0.85
320.705, -42.19, 0.46
320.923, -40.708, 0.43
319.302, -51.43, 1.26
283.63, -34.18, 0.39
302.476, -37.703, 0.86
289.608, -30.168, 0.56
283.9, -52.763, 1.17
296.823, -34.993, 0.71
300.424, -52.819, 0.21
283.413, -43.112, 0.49
308.982, -37.942, 0.7
276.895, -57.663, 0.59
289.612, -32.371, 0.64
294.854, -49.883, 0.5
295.38, -24.077, 0.32
309.798, -60.294, 1.03
294.502, -41.813, 0.48
314.759, -38.666, 0.36
290.665, -46.131, 0.46
304.731, -45.315, 0.49
319.419, -54.642, 0.81
307.811, -39.016, 0.2
278.563, -55.656, 1.05
279.913, -34.258, 0.49
272.565, -40.885, 0.59
