nura, nudec, angerr
334.871, 2.834, 1.4
342.32, 8.246, 1.28
332.872, 18.151, 0.51
325.182, 19.605, 1.59
317.875, 37.161, 0.9
330.245, 12.464, 1.31
328.582, 2.853, 1.16
338.867, 7.557, 0.98
330.314, 23.448, 1.19
341.831, 17.656, 0.54
336.544, 32.449, 0.58
313.619, 29.099, 0.54
327.04, 22.338, 0.43
327.201, 11.777, 0.34
333.043, 23.397, 1.13
342.687, 18.297, 1.47
316.178, 11.532, 1.28
328.625, 17.435, 1.35
332.654, 3.79, 0.55
318.389, 29.345, 0.57
326.342, 12.876, 0.36
342.85, 13.876, 0.61
339.298, 15.758, 0.95
328.439, 30.501, 0.79
323.324, 25.206, 0.86
316.758, 37.038, 0.61
311.743, 15.651, 1.2
309.615, 21.619, 0.57
341.033, 4.954, 1.34
332.914, 6.93, 0.57
336.301, 24.609, 1.64
339.736, 9.821, 0.76
345.518, 16.518, 0.64
340.676, 9.539, 0.63
348.092, 25.257, 0.64
320.764, 10.242, 0.48
345.885, 15.806, 0.42
338.827, 13.503, 1.82
326.181, 8.321, 0.63
322.281, 4.479, 1.1
341.015, 28.415, 0.58
329.913, 15.968, 0.69
327.386, 5.521, 0.67
332.303, 36.667, 0.97
323.669, 9.672, 1.12
322.99, 32.757, 0.56
340.546, 10.722, 0.83
325.077, 27.481, 1.24
328.153, 14.798, 0.66
336.77, 13.809, 1.22
322.82, 34.53, 1.14
315.974, 27.14, 1.66
344.755, 30.906, 2.01
350.477, 25.23, 0.95
335.802, 14.332, 0.6
330.088, 20.921, 0.39
334.859, 38.652, 0.84
330.04, 32.258, 1.1
322.61, 22.536, 1.32
334.587, 10.11, 1.75
312.682, 18.623, 1.92
327.446, 34.106, 0.34
324.508, 7.472, 0.68
334.823, 40.09, 0.51
347.118, 16.447, 0.78
333.65, 9.521, 1.61
329.683, 20.195, 1.21
324.482, 4.017, 0.48
321.748, 36.687, 0.43
335.567, 33.285, 0.57
327.975, 5.269, 0.7
340.905, 20.871, 1.31
322.813, 25.085, 1.08
332.241, 26.524, 0.92
329.565, 2.216, 1.19
323.681, 14.877, 1.64
312.754, 26.673, 1.59
341.511, 35.753, 0.5
326.155, 18.327, 0.44
334.785, 32.42, 0.66
316.953, 10.071, 0.74
349.879, 26.873, 1.6
333.984, 12.434, 0.89
336.467, 21.537, 1.12
329.875, 34.831, 0.92
330.738, 7.767, 0.48
343.701, 23.29, 1.22
339.59, 12.198, 0.68
338.279, 14.492, 0.65
350.291, 15.753, 1.04
317.707, 26.171, 0.61
313.188, 27.839, 0.9
336.47, 16.886, 0.98
340.615, 17.738, 0.55
325.023, 18.429, 1.94
327.316, 33.19, 1.06
327.15, 8.969, 0.89
329.369, 33.825, 0.77
326.017, 29.97, 0.52
336.815, 2.811, 0.74
331.991, 39.628, 1.16
339.932, 33.963, 2.3
334.462, 17.166, 0.4
338.15, 30.668, 1.05
318.681, 19.92, 1.74
341.701, 22.772, 1.6
320.599, 26.717, 1.37
349.342, 17.541, 0.69
342.61, 31.326, 1.66
315.422, 18.327, 0.68
333.03, 40.269, 1.72
313.635, 24.711, 0.79
323.016, 39.868, 0.96
331.391, 22.242, 0.64
344.519, 7.639, 0.8
346.418, 21.44, 0.77
311.576, 28.713, 0.59
324.993, 36.369, 0.63
329.615, 9.194, 0.56
329.319, 7.97, 1.08
349.037, 19.462, 0.81
349.779, 30.351, 0.58
323.753, 22.659, 0.82
337.297, 28.549, 0.81
337.806, 9.356, 1.02
328.108, 39.332, 0.52
338.084, 25.183, 1.41
350.57, 21.872, 0.83
324.308, 8.557, 0.58
318.146, 6.208, 0.96
339.191, 31.696, 1.56
346.362, 25.34, 1.54
328.445, 13.952, 1.09
336.326, 26.594, 0.58
344.753, 9.152, 1.2
315.955, 16.179, 0.78
325.363, 34.682, 0.56
324.817, 25.089, 0.94
328.552, 2.01, 0.48
318.324, 31.698, 1.05
334.679, 32.866, 0.72
321.582, 6.944, 0.69
328.668, 12.21, 0.52
325.578, 33.824, 1.03
314.272, 13.756, 0.87
325.569, 7.685, 0.64
329.625, 12.759, 0.91
336.834, 38.406, 2.3
345.513, 16.798, 1.13
347.87, 11.378, 0.64
350.838, 27.905, 0.46
331.257, 4.713, 0.38
334.208, 33.708, 0.82
337.116, 23.553, 0.43
320.415, 39.52, 1.26
316.219, 29.719, 0.38
326.652, 30.252, 0.56
326.841, 37.332, 0.57
335.19, 17.308, 0.98
334.349, 17.193, 0.66
319.978, 38.59, 0.68
338.205, 30.347, 0.67
331.556, 24.502, 0.8
320.269, 12.544, 0.83
330.055, 34.248, 0.5
337.059, 35.978, 1.42
338.27, 4.373, 0.83
334.659, 7.315, 1.38
330.155, 17.612, 0.99
323.982, 24.834, 2.05
330.891, 17.106, 1.53
330.117, 14.723, 0.91
345.023, 32.129, 0.39
348.606, 20.598, 1.86
345.336, 9.348, 1.1
322.893, 34.765, 0.8
335.42, 28.064, 1.64
330.79, 14.493, 0.4
319.142, 7.627, 0.52
338.634, 6.927, 1.12
323.605, 19.073, 0.41
323.924, 4.645, 1.27
346.378, 11.779, 0.71
345.766, 33.818, 0.81
331.817, 27.368, 1.7
337.098, 5.074, 0.48
320.107, 29.046, 0.75
325.258, 26.56, 1.4
331.692, 13.049, 0.38
332.811, 1.986, 0.44
341.329, 5.0, 0.81
340.55, 32.091, 0.79
322.749, 36.943, 1.38
333.364, 30.307, 1.02
321.122, 25.358, 0.71
338.666, 13.815, 1.22
315.55, 26.987, 0.99
331.768, 36.768, 0.96
324.354, 8.254, 1.76
326.732, 29.084, 0.89
340.943, 15.646, 0.65
330.132, 7.888, 1.14
344.259, 14.876, 0.69
326.31, 30.8, 0.69
326.109, 29.681, 0.94
337.928, 13.701, 2.18
337.615, 39.653, 0.22
334.779, 38.67, 1.42
337.387, 35.457, 1.67
332.27, 32.458, 1.11
341.736, 29.777, 1.51
321.614, 39.63, 0.71
347.344, 14.87, 1.16
324.523, 6.827, 0.76
331.392, 13.98, 1.97
325.057, 23.792, 0.47
347.652, 34.305, 0.9
315.815, 35.486, 0.74
338.06, 13.954, 1.19
333.051, 40.126, 1.89
337.667, 12.423, 1.22
333.574, 7.799, 0.41
315.857, 9.021, 2.3
341.919, 35.317, 1.1
313.338, 13.391, 0.48
338.103, 37.626, 1.04
325.203, 34.575, 0.66
334.458, 3.264, 0.49
338.083, 33.968, 1.04
339.573, 5.276, 0.69
327.775, 23.033, 0.39
314.964, 34.944, 0.89
350.823, 19.703, 0.78
334.842, 13.325, 0.5
326.517, 19.93, 1.78
332.426, 31.259, 2.17
333.476, 28.009, 2.29
333.543, 10.727, 0.82
319.262, 17.739, 0.66
342.301, 37.498, 0.93
341.701, 38.787, 1.03
318.069, 33.437, 1.23
319.133, 5.206, 1.64
349.45, 18.241, 0.39
313.585, 16.991, 0.5
336.236, 4.1, 0.87
329.64, 38.286, 1.48
319.709, 11.892, 0.92
327.414, 5.854, 1.57
331.321, 2.458, 0.97
349.661, 29.06, 0.78
325.678, 6.787, 0.82
309.973, 23.951, 0.67
348.112, 17.428, 0.72
329.161, 39.224, 0.75
329.361, 3.466, 0.66
323.739, 34.989, 0.51
311.098, 27.407, 0.51
342.437, 34.309, 0.72
347.555, 26.425, 0.54
340.932, 37.446, 0.86
335.388, 33.029, 0.65
328.837, 36.858, 0.41
333.989, 28.604, 1.61
346.937, 17.759, 0.36
337.278, 7.983, 0.63
321.368, 15.562, 1.09
313.066, 23.783, 0.38
341.552, 24.19, 0.83
324.311, 6.465, 1.28
332.351, 17.77, 1.79
334.947, 22.069, 0.97
342.389, 7.948, 0.46
343.323, 8.452, 1.21
319.141, 18.836, 0.47
349.367, 30.954, 0.97
319.309, 6.053, 0.79
332.066, 36.571, 0.54
320.773, 38.959, 1.52
345.4, 34.678, 0.82
327.393, 4.128, 1.63
323.193, 12.012, 0.44
343.474, 19.273, 0.91
337.377, 3.1, 0.95
343.603, 18.265, 1.44
344.4, 9.538, 1.13
318.543, 31.521, 0.77
318.136, 14.983, 0.92
321.399, 19.255, 0.56
327.14, 35.831, 1.39
339.434, 6.82, 0.23
323.191, 12.334, 1.24
337.191, 3.636, 1.46
324.764, 3.678, 0.8
332.322, 23.078, 0.34
338.704, 29.688, 0.42
311.705, 22.575, 0.79
314.321, 16.504, 0.96
344.973, 28.679, 1.42
317.033, 18.878, 0.7
331.901, 12.644, 0.79
329.252, 6.775, 0.75
332.547, 30.396, 0.83
339.975, 12.657, 0.88
323.811, 22.633, 0.72
327.303, 4.905, 1.3
332.688, 5.769, 1.01
333.386, 23.997, 0.6
334.931, 20.567, 1.01
326.887, 2.921, 0.45
329.008, 13.792, 1.11
311.395, 25.446, 1.81
333.349, 2.628, 2.25
326.103, 6.339, 0.96
341.289, 33.101, 0.84
323.932, 10.082, 2.06
348.728, 24.9, 1.11
327.421, 10.003, 0.82
347.842, 31.424, 1.03
320.19, 10.174, 0.82
321.279, 26.255, 0.66
314.655, 30.53, 1.96
337.134, 6.575, 0.66
347.524, 28.657, 0.47
328.858, 12.665, 0.77
318.773, 13.144, 1.24
345.198, 28.204, 1.53
322.052, 29.018, 0.94
320.155, 20.029, 0.42
324.164, 35.352, 0.99
312.694, 26.346, 1.03
339.425, 17.025, 0.81
336.047, 39.414, 1.47
330.132, 14.338, 0.95
326.712, 8.316, 1.08
329.374, 13.198, 0.36
349.567, 21.594, 0.71
325.198, 38.91, 0.88
318.081, 24.491, 0.61
346.659, 33.699, 1.93
329.059, 2.358, 0.62
336.473, 10.998, 0.69
334.547, 14.811, 0.58
351.063, 20.888, 0.6
311.649, 22.631, 0.45
321.314, 14.568, 0.33
337.053, 19.936, 0.49
311.851, 16.63, 0.51
347.394, 27.886, 0.71
322.329, 16.139, 0.47
323.209, 25.409, 0.7
344.8, 11.61, 0.56
347.836, 13.557, 0.58
334.329, 4.677, 0.38
344.056, 18.142, 1.21
350.636, 17.95, 0.96
319.593, 21.305, 1.58
340.403, 11.148, 0.97
320.822, 28.654, 0.79
337.157, 5.817, 0.84
316.628, 16.68, 0.55
344.66, 30.734, 0.41
350.166, 23.952, 0.6
331.954, 16.675, 0.63
311.589, 25.13, 0.99
332.334, 16.3, 0.84
315.702, 21.218, 0.65
331.139, 7.662, 1.24
321.673, 38.536, 1.35
338.878, 30.17, 0.46
344.198, 33.387, 0.5
316.914, 10.803, 0.29
346.533, 9.163, 0.35
333.977, 8.578, 1.87
327.961, 2.66, 0.35
338.293, 4.547, 0.81
333.566, 13.859, 0.63
314.541, 12.342, 1.36
335.264, 31.462, 1.83
345.038, 10.314, 1.11
328.353, 33.682, 0.39
344.926, 25.391, 0.33
325.018, 8.853, 0.47
346.913, 22.811, 1.07
326.935, 9.937, 0.66
331.356, 10.953, 0.62
323.993, 3.116, 1.27
340.327, 23.222, 0.58
331.687, 6.256, 0.75
324.75, 12.639, 0.56
330.589, 34.6, 0.44
342.774, 11.101, 0.88
324.368, 4.695, 0.71
324.721, 30.792, 0.72
321.209, 38.408, 1.8
332.196, 17.896, 0.47
325.767, 12.047, 1.06
313.804, 11.923, 0.76
328.83, 34.194, 1.45
351.581, 23.706, 1.32
342.268, 9.767, 0.82
320.396, 10.326, 0.5
339.053, 14.071, 0.68
347.974, 11.649, 0.57
318.788, 36.688, 1.23
324.616, 40.167, 0.94
312.691, 34.001, 0.66
324.618, 23.152, 0.91
332.245, 39.979, 1.09
332.253, 10.489, 1.2
324.011, 40.761, 0.67
346.144, 11.526, 0.93
336.918, 19.629, 0.44
329.551, 25.435, 0.8
347.513, 32.851, 0.98
324.046, 16.291, 0.6
334.971, 39.174, 0.83
348.241, 30.229, 1.69
347.544, 32.66, 1.27
312.028, 27.246, 0.78
332.37, 24.034, 0.6
334.426, 36.656, 0.87
322.267, 37.947, 0.56
349.265, 28.591, 1.51
335.8, 6.029, 0.5
332.149, 24.112, 0.67
325.925, 22.003, 1.49
340.251, 13.11, 0.73
341.403, 18.995, 0.72
339.239, 7.095, 0.79
343.319, 30.374, 0.94
346.28, 25.491, 0.81
335.2, 35.486, 1.13
331.86, 39.067, 1.15
335.437, 37.221, 0.89
325.836, 6.298, 2.25
326.416, 13.677, 1.73
346.691, 26.794, 0.67
329.595, 29.879, 0.51
314.7, 25.707, 0.74
336.457, 18.556, 0.36
312.739, 21.068, 0.53
310.564, 19.807, 1.24
325.248, 13.669, 0.96
319.368, 26.468, 1.43
332.281, 29.993, 1.18
330.375, 4.702, 1.26
336.997, 36.05, 0.91
329.709, 8.854, 0.65
322.157, 36.877, 0.34
341.749, 13.572, 0.66
330.211, 13.748, 1.29
338.524, 11.518, 0.91
316.612, 15.107, 2.27
348.582, 17.518, 1.61
322.25, 7.188, 1.43
310.272, 17.916, 0.46
328.295, 3.475, 2.24
322.723, 25.122, 0.82
318.616, 8.197, 0.62
339.159, 17.155, 1.78
330.989, 22.28, 1.12
329.012, 20.548, 1.2
317.46, 28.232, 0.58
320.583, 38.888, 0.46
341.848, 13.662, 0.69
310.762, 25.084, 0.78
332.159, 3.028, 0.66
345.79, 25.562, 0.93
348.408, 23.75, 0.84
315.671, 7.904, 1.7
318.618, 15.53, 0.43
316.731, 11.508, 0.51
332.989, 26.097, 0.85
321.712, 20.071, 0.48
336.925, 8.88, 0.73
339.894, 35.158, 0.58
343.172, 10.764, 0.52
329.647, 35.499, 0.86
313.367, 18.009, 2.04
345.793, 16.423, 1.25
331.583, 13.313, 1.24
335.614, 14.563, 0.94
350.41, 14.942, 0.6
334.447, 3.885, 0.45
327.241, 4.737, 0.99
332.28, 19.878, 0.44
325.416, 15.499, 0.53
315.15, 21.886, 1.13
341.91, 8.745, 1.5
319.875, 31.113, 1.58
340.038, 6.284, 0.81
342.697, 12.394, 0.26
346.241, 27.027, 0.49
324.346, 11.663, 1.27
343.419, 38.109, 0.64
321.764, 29.937, 2.09
339.592, 5.185, 1.12
317.761, 7.855, 0.72
341.217, 16.095, 1.15
323.25, 22.449, 0.97
318.806, 25.769, 0.75
328.611, 29.157, 1.23
330.236, 24.184, 0.88
338.354, 40.121, 0.47
331.255, 23.935, 1.68
332.587, 23.192, 1.78
329.608, 25.098, 0.52
323.348, 17.569, 0.37
350.523, 20.32, 1.85
341.293, 10.433, 1.18
347.307, 15.437, 0.93
328.808, 4.197, 0.34
334.931, 36.166, 1.05
333.301, 22.051, 1.74
332.113, 3.274, 0.29
332.031, 17.983, 1.95
321.696, 19.607, 0.73
325.399, 4.928, 0.44
320.228, 35.194, 1.92
325.655, 36.172, 0.87
340.538, 5.435, 1.19
325.494, 5.167, 0.96
343.275, 36.03, 0.81
329.779, 35.168, 0.59
332.316, 12.166, 0.47
344.326, 10.151, 0.58
314.691, 28.206, 0.75
320.747, 27.356, 0.88
337.173, 37.64, 0.63
332.183, 2.214, 2.29
343.55, 7.396, 0.76
329.177, 40.702, 0.22
348.477, 30.008, 0.82
335.787, 2.686, 2.32
313.848, 18.878, 0.96
324.655, 23.045, 0.37
313.863, 35.351, 0.74
342.891, 34.769, 1.08
323.697, 16.702, 0.68
309.751, 24.579, 1.7
323.52, 25.332, 0.98
323.275, 4.967, 2.09
309.219, 20.388, 0.51
345.103, 30.938, 0.55
326.541, 17.214, 0.51
313.404, 24.841, 0.85
326.479, 26.996, 1.0
330.445, 22.221, 0.34
324.298, 13.069, 0.94
311.444, 28.137, 0.76
313.519, 25.84, 0.78
333.761, 23.821, 1.3
330.12, 13.908, 0.77
322.351, 24.528, 1.98
314.807, 17.079, 0.62
332.003, 18.185, 0.25
337.294, 18.218, 0.45
332.829, 13.295, 1.28
329.639, 35.97, 0.83
310.769, 30.723, 1.11
327.417, 15.185, 1.53
327.508, 10.413, 1.18
324.202, 15.837, 1.02
333.669, 13.579, 0.79
334.331, 36.338, 1.94
347.656, 14.107, 0.96
329.807, 3.71, 0.89
332.164, 37.181, 0.32
327.502, 4.913, 0.83
311.611, 18.696, 1.8
322.754, 21.901, 0.57
335.93, 11.359, 0.41
316.448, 31.28, 0.35
345.405, 31.264, 1.0
346.354, 13.46, 0.58
326.358, 23.124, 0.64
330.552, 6.825, 1.81
318.945, 7.295, 0.7
325.21, 33.12, 1.33
344.743, 19.682, 0.92
340.936, 12.136, 0.43
344.734, 26.225, 0.59
337.601, 31.583, 1.43
328.823, 20.255, 0.66
329.971, 28.438, 1.36
312.897, 17.201, 0.67
341.661, 11.405, 0.32
322.177, 15.041, 1.0
342.268, 22.986, 1.74
346.333, 12.133, 0.66
316.181, 37.272, 0.82
349.08, 13.072, 1.2
321.477, 17.608, 1.26
335.566, 6.32, 0.93
344.939, 25.392, 1.98
333.522, 5.062, 1.85
327.974, 17.407, 0.82
314.371, 17.655, 1.51
324.451, 14.744, 0.46
327.84, 21.701, 0.36
331.961, 6.355, 1.44
338.343, 6.906, 1.41
345.5, 15.839, 0.43
346.1, 11.846, 0.45
339.089, 38.521, 0.3
339.4, 36.09, 0.68
341.802, 9.145, 1.25
337.981, 25.125, 0.67
330.548, 11.271, 0.71
338.415, 16.807, 1.44
325.144, 11.362, 1.71
335.135, 34.593, 0.33
327.693, 13.485, 2.28
330.165, 25.014, 0.58
332.392, 2.747, 0.85
345.418, 35.911, 1.05
312.139, 28.197, 0.5
337.878, 4.135, 0.57
341.498, 5.26, 0.4
324.047, 36.013, 1.62
341.268, 16.212, 2.12
349.807, 27.249, 0.91
316.667, 15.715, 0.89
346.103, 32.349, 1.4
317.435, 20.325, 0.53
319.039, 12.69, 0.61
327.374, 5.344, 0.68
323.301, 17.175, 1.31
318.725, 11.648, 0.41
323.799, 11.683, 0.43
328.531, 12.38, 0.73
317.641, 10.059, 2.09
334.565, 24.28, 0.94
330.131, 30.223, 1.32
310.181, 18.631, 0.89
337.286, 7.216, 0.41
314.975, 30.322, 1.2
339.543, 26.806, 2.1
323.063, 14.899, 1.01
337.655, 4.901, 2.06
312.387, 19.706, 1.07
318.345, 22.674, 0.57
317.454, 17.932, 0.8
332.088, 29.583, 0.54
333.331, 25.058, 0.57
331.426, 7.26, 1.02
332.79, 38.763, 0.72
330.369, 13.711, 2.09
323.313, 8.077, 0.53
344.865, 32.526, 0.88
315.663, 11.638, 1.25
342.165, 17.156, 0.57
325.692, 17.256, 0.62
323.533, 38.207, 0.44
319.451, 25.798, 1.25
318.281, 20.382, 1.22
312.06, 27.93, 0.94
338.236, 5.309, 0.45
322.842, 32.104, 0.71
345.423, 28.983, 1.15
350.609, 23.208, 0.42
324.272, 18.029, 1.49
326.502, 37.953, 0.57
331.88, 31.677, 0.62
324.986, 28.544, 0.29
335.796, 8.285, 0.76
328.148, 6.723, 0.26
323.852, 20.414, 1.41
329.261, 36.568, 0.38
329.327, 37.726, 0.49
347.587, 13.035, 1.45
349.392, 25.648, 0.76
326.341, 11.285, 1.3
335.623, 12.899, 0.63
343.799, 18.025, 1.24
327.745, 11.02, 1.93
327.597, 13.14, 0.74
332.717, 11.393, 1.07
333.415, 3.467, 1.69
331.678, 1.856, 0.86
342.648, 25.937, 1.21
329.862, 9.727, 2.3
319.698, 25.194, 0.38
336.314, 16.609, 0.91
335.692, 4.913, 0.57
319.802, 16.714, 1.25
347.374, 19.743, 0.57
327.493, 2.685, 1.66
325.449, 21.198, 0.58
332.485, 35.331, 1.99
324.158, 31.912, 2.23
310.571, 28.711, 2.38
346.943, 25.27, 1.3
330.774, 16.793, 1.1
332.819, 15.53, 0.73
320.847, 21.144, 1.08
334.954, 10.731, 0.51
337.894, 20.172, 0.89
333.423, 38.226, 1.61
327.268, 12.873, 0.78
345.204, 8.327, 0.73
324.032, 28.942, 1.04
340.332, 12.304, 0.71
333.272, 10.113, 1.14
338.168, 22.559, 0.67
337.45, 40.182, 1.1
315.1, 14.524, 0.41
328.011, 3.617, 0.54
325.18, 20.72, 1.12
341.121, 7.592, 0.81
333.36, 4.544, 0.4
349.867, 23.849, 1.24
329.529, 2.967, 0.6
313.795, 12.05, 1.8
328.477, 24.647, 0.72
314.283, 23.759, 0.94
320.547, 16.347, 0.9
345.123, 13.387, 1.53
331.986, 20.545, 1.19
337.167, 27.235, 0.65
337.586, 14.515, 0.4
316.229, 24.468, 1.36
343.41, 20.932, 1.6
342.608, 21.656, 0.96
320.328, 23.072, 0.66
323.16, 16.156, 1.2
328.98, 8.792, 0.71
330.714, 36.081, 0.2
312.395, 22.094, 1.72
323.397, 7.886, 1.01
325.19, 5.927, 1.46
347.585, 18.811, 0.8
344.121, 24.016, 0.77
344.491, 15.392, 0.96
320.902, 31.25, 1.56
333.607, 3.324, 0.76
324.83, 16.084, 0.51
339.857, 34.948, 0.45
318.882, 20.14, 0.59
332.925, 14.149, 0.56
320.412, 5.62, 0.43
325.783, 32.415, 1.18
311.273, 20.744, 1.32
313.683, 15.355, 2.35
339.176, 19.266, 0.83
339.163, 5.408, 1.53
325.987, 41.337, 1.03
333.978, 7.426, 0.42
326.519, 5.507, 0.55
334.313, 6.088, 0.67
343.271, 11.483, 1.21
324.901, 36.394, 0.82
329.264, 37.005, 2.31
347.734, 13.557, 0.63
330.863, 30.477, 0.47
346.883, 12.644, 1.09
343.584, 16.183, 0.65
325.769, 4.361, 0.9
324.296, 12.981, 1.18
331.853, 18.312, 0.67
331.138, 17.037, 0.75
322.676, 11.655, 1.52
340.482, 22.285, 0.93
346.748, 11.514, 1.08
317.618, 20.597, 0.48
342.129, 22.682, 0.67
311.893, 14.951, 0.72
312.927, 14.327, 0.8
320.04, 20.798, 0.66
333.544, 10.933, 0.83
326.782, 7.852, 0.61
348.632, 23.486, 1.97
343.74, 21.211, 0.64
341.364, 12.873, 0.65
334.753, 14.582, 0.71
323.564, 17.091, 1.12
322.126, 22.855, 0.81
343.584, 7.205, 1.64
317.742, 32.978, 0.35
335.637, 25.226, 1.23
348.821, 19.676, 0.82
346.78, 18.331, 0.76
342.307, 7.927, 1.62
343.917, 6.917, 0.55
334.821, 20.221, 0.6
325.466, 29.014, 0.47
340.781, 35.598, 0.72
316.961, 8.821, 0.54
330.902, 32.521, 0.73
339.485, 16.563, 0.59
348.868, 20.077, 0.35
328.177, 10.158, 0.49
323.813, 15.297, 0.84
320.285, 25.44, 1.27
313.412, 17.392, 0.72
328.677, 27.087, 1.9
339.487, 40.08, 1.14
322.253, 19.913, 0.44
346.807, 34.624, 1.49
323.732, 6.191, 0.58
311.097, 17.819, 0.66
337.694, 18.625, 2.01
350.327, 26.159, 1.29
330.391, 32.627, 1.32
338.847, 27.504, 0.55
324.63, 18.329, 1.27
330.805, 16.578, 0.47
326.198, 10.312, 0.9
309.959, 18.109, 1.07
337.658, 3.16, 1.48
335.649, 30.74, 1.69
326.006, 25.217, 2.16
323.706, 9.891, 0.52
321.035, 36.068, 1.05
330.574, 8.87, 1.7
327.948, 34.169, 0.59
331.222, 27.502, 0.72
344.815, 30.352, 0.41
324.479, 35.763, 0.93
321.445, 17.421, 0.56
338.549, 9.834, 0.51
316.703, 15.546, 0.68
316.972, 33.623, 0.81
312.343, 13.79, 1.66
317.064, 27.252, 0.82
330.445, 18.841, 0.37
314.442, 10.765, 0.55
346.864, 20.127, 0.45
320.607, 21.648, 1.85
318.819, 30.766, 0.45
328.394, 19.512, 1.07
331.806, 22.015, 0.51
316.831, 22.598, 0.57
329.353, 31.001, 0.68
337.569, 15.028, 0.86
344.501, 13.102, 0.9
309.211, 21.33, 3.05
336.375, 7.102, 0.83
313.366, 19.361, 2.2
319.198, 32.241, 0.67
310.064, 21.198, 1.15
330.645, 12.27, 2.53
323.684, 4.794, 2.0
332.677, 37.737, 0.68
328.105, 21.718, 3.04
330.537, 24.681, 1.56
311.004, 26.158, 0.57
341.665, 29.299, 1.45
336.666, 4.315, 2.08
341.408, 15.501, 3.0
343.608, 26.761, 1.21
335.759, 25.482, 0.81
324.971, 14.672, 0.8
344.753, 9.831, 1.04
326.921, 12.256, 0.33
320.538, 23.587, 1.26
326.375, 25.58, 0.71
333.791, 40.406, 0.54
321.352, 5.809, 1.04
314.414, 11.15, 1.06
334.275, 27.482, 0.88
346.577, 19.87, 0.32
320.735, 27.286, 0.78
310.154, 20.9, 0.35
349.22, 24.974, 0.83
316.581, 11.172, 1.45
313.172, 25.013, 1.2
338.6, 33.967, 0.86
347.615, 14.91, 1.38
345.545, 15.78, 0.57
323.064, 25.244, 0.82
323.484, 4.788, 1.69
319.831, 6.242, 0.97
340.792, 14.024, 3.64
333.197, 8.321, 1.07
335.822, 12.035, 0.94
324.758, 10.405, 1.3
336.88, 16.785, 0.6
348.656, 20.263, 1.56
325.965, 10.394, 0.77
334.106, 26.931, 2.3
346.097, 16.833, 0.98
334.396, 21.171, 0.34
325.491, 6.7, 2.01
340.054, 17.207, 1.38
348.321, 19.602, 1.33
328.166, 10.043, 0.41
327.724, 10.191, 0.73
320.081, 15.037, 1.19
330.999, 22.673, 0.54
313.563, 23.514, 0.51
317.434, 7.411, 0.98
319.891, 12.552, 1.09
324.476, 2.738, 1.59
331.115, 40.173, 0.42
346.856, 19.717, 1.3
323.342, 12.373, 0.4
332.579, 15.661, 1.63
337.723, 4.281, 1.62
318.854, 17.112, 2.07
338.433, 34.223, 1.09
348.853, 29.034, 0.65
333.406, 21.138, 0.47
335.348, 8.297, 0.62
331.482, 39.24, 0.7
313.035, 17.327, 1.32
324.575, 21.609, 1.69
328.866, 4.445, 1.1
325.356, 35.76, 0.68
329.485, 13.446, 0.51
327.792, 10.495, 0.75
322.457, 14.812, 1.65
341.583, 36.893, 1.62
334.824, 3.144, 2.18
330.609, 5.487, 0.79
314.674, 28.905, 2.86
349.152, 23.119, 1.13
345.553, 13.212, 0.68
327.97, 14.786, 1.23
310.577, 25.886, 0.82
319.41, 9.774, 1.88
326.502, 3.388, 1.01
332.699, 35.779, 0.51
315.763, 22.224, 0.85
317.651, 7.501, 1.1
334.652, 32.529, 0.22
